# optimizer: Adam, problem: mnist
2.3023183,2.3053088,2.3070478,2.304908,2.298936,2.300498,2.3041248,2.3003888,2.302452,2.2971866,2.296194,2.2978141,2.2918897,2.2950854,2.2960837,2.2906148,2.2900941,2.2867055,2.2850392,2.2898655,2.2869139,2.2850633,2.2828927,2.2785454,2.277586,2.2773943,2.2811205,2.273581,2.2716856,2.2640705,2.2629817,2.2644072,2.259676,2.2599242,2.2601342,2.2634785,2.2556496,2.2408137,2.2580833,2.2488222,2.25209,2.2325733,2.2443612,2.2349877,2.2374864,2.2370217,2.2389402,2.2212355,2.2319863,2.2094092,2.198929,2.1990945,2.1887681,2.2243626,2.2072203,2.215942,2.1896033,2.1772974,2.1925035,2.1748376,2.1747599,2.180677,2.1951745,2.1518874,2.1577966,2.1622946,2.1657233,2.1403065,2.1434073,2.1483247,2.1156504,2.1254683,2.1131098,2.1320653,2.1174731,2.1035318,2.0984488,2.088585,2.0783272,2.0664687,2.0843425,2.0706573,2.068773,2.0498848,2.0193336,2.0495403,2.0402446,2.034244,2.069735,2.0262067,2.0439038,2.0344474,1.9743824,2.0082664,2.0300083,2.0096116,2.0041041,1.9944649,1.9748411,1.9714417
2.3011327,2.3030918,2.304607,2.300126,2.3045053,2.3011234,2.2993178,2.2983046,2.298241,2.3044043,2.2938757,2.2940536,2.2942197,2.2965922,2.2958808,2.2942467,2.2902422,2.2922082,2.2860284,2.2859077,2.2857196,2.282454,2.2781224,2.2825341,2.280925,2.2782934,2.2768083,2.2703488,2.2728553,2.2645044,2.2754264,2.2668667,2.2760808,2.2730045,2.253079,2.2574425,2.2479944,2.2552433,2.253363,2.2461953,2.2518597,2.2421484,2.2497663,2.232552,2.2427714,2.2381465,2.2319393,2.223507,2.223619,2.2331634,2.2055125,2.2079234,2.2173843,2.1901674,2.1842873,2.2029495,2.2089653,2.1872332,2.1877003,2.1932673,2.1917686,2.1874866,2.1599057,2.1734266,2.1511207,2.182715,2.1467397,2.132464,2.1225278,2.1450653,2.1363008,2.1352992,2.110116,2.1190977,2.0959656,2.1204333,2.1144633,2.1027904,2.1202009,2.0968347,2.0730033,2.0648007,2.0491123,2.0596416,2.0736077,2.0359616,2.0602665,2.0488029,2.036529,2.0207982,2.0560234,2.018148,1.9906114,2.013283,1.9947517,1.9639804,1.9938972,1.9513481,1.9631402,1.9434228
2.3028076,2.304153,2.3030858,2.303031,2.3004158,2.2970545,2.3006177,2.3001401,2.2996848,2.2968075,2.2941897,2.2989006,2.2935739,2.293836,2.2933683,2.2923467,2.293231,2.2934783,2.2875338,2.2878056,2.2850876,2.2814999,2.284392,2.2818348,2.287096,2.2769082,2.2768292,2.2787976,2.270668,2.2698352,2.2695303,2.26926,2.269845,2.2564657,2.2537541,2.2665,2.2612212,2.2556272,2.2520256,2.259871,2.2557774,2.2440999,2.236887,2.247519,2.2276566,2.2256773,2.225991,2.2291417,2.2202444,2.211854,2.2103233,2.2125802,2.1987185,2.1992042,2.203229,2.2158372,2.200376,2.1879168,2.1838868,2.1691637,2.1876972,2.1582217,2.1459277,2.1529355,2.1441786,2.128561,2.162538,2.1311913,2.126321,2.1282494,2.1035464,2.0857298,2.0997887,2.0952983,2.1012087,2.098109,2.0768776,2.085887,2.098061,2.0809631,2.083913,2.0671062,2.0337825,2.0246534,2.0202868,2.054882,2.0221326,2.0363207,2.0118773,1.9790353,2.0054183,1.9846832,1.9696945,2.008465,1.9603807,1.9384212,1.9662681,1.9668396,1.9784703,1.9576032
2.3024676,2.3015842,2.3030639,2.2992125,2.304309,2.299374,2.2987487,2.3008761,2.2962258,2.299259,2.2943664,2.2974024,2.2925262,2.295629,2.293776,2.2899897,2.289054,2.2921097,2.291763,2.2863605,2.2869112,2.2830505,2.2807636,2.284378,2.289829,2.2731018,2.2833529,2.2775798,2.2690332,2.2729983,2.2659101,2.2669692,2.2703204,2.2616696,2.261899,2.2569122,2.259238,2.2519462,2.2417731,2.258528,2.2507367,2.2451706,2.2362027,2.2328985,2.236806,2.2444868,2.2171514,2.228645,2.2453115,2.2198493,2.2218034,2.2043462,2.2220428,2.2081494,2.1888154,2.2072334,2.2013433,2.1764953,2.2044687,2.180952,2.1714835,2.180766,2.1915832,2.1716657,2.1618493,2.1583266,2.1590889,2.148804,2.1512864,2.1424775,2.1202548,2.1457188,2.1344318,2.1233165,2.1144297,2.1061444,2.1201446,2.0959482,2.08044,2.104794,2.0478044,2.062437,2.0629864,2.0688033,2.0337877,2.0314407,2.0358615,2.070686,2.0049498,2.0217,2.000247,2.024744,2.0042186,1.9916825,2.0788765,1.9851153,1.98459,1.9895508,1.9880857,1.939846
2.3066545,2.300825,2.3048615,2.300799,2.2989001,2.302538,2.300186,2.2996068,2.296527,2.2994604,2.2966943,2.29424,2.2971246,2.294432,2.297251,2.2927864,2.287715,2.291603,2.288845,2.2886174,2.2849355,2.281304,2.2839901,2.2835934,2.2792583,2.278181,2.2753685,2.280077,2.27542,2.2752485,2.2719111,2.2675605,2.2719398,2.2707434,2.2588854,2.2653193,2.2659404,2.2484953,2.257643,2.253624,2.2621262,2.2503116,2.2518444,2.2389085,2.2466192,2.23834,2.2302525,2.2337124,2.2255788,2.226944,2.2195778,2.2256079,2.216896,2.2012515,2.206259,2.2017984,2.1805363,2.196443,2.1869607,2.1924965,2.178496,2.1791322,2.1694422,2.1672714,2.1615663,2.1519275,2.1485977,2.147034,2.1504612,2.140449,2.1474285,2.1177874,2.1078155,2.1169157,2.1105356,2.1196575,2.0914795,2.0934145,2.0839033,2.063981,2.0739942,2.0895634,2.0611987,2.061253,2.0306349,2.0609806,2.0194,2.0113392,2.029138,2.0243177,1.99949,2.0073316,1.9777333,1.9962307,1.9903913,2.005927,1.9371287,1.9578393,1.93887,1.9751121
2.3025303,2.3004184,2.3002768,2.3026729,2.3013208,2.3006923,2.2954783,2.302903,2.2949536,2.2984033,2.295364,2.289561,2.2953355,2.289823,2.2924027,2.290079,2.2904022,2.2908647,2.2876835,2.2805755,2.2800608,2.2818334,2.2721865,2.279664,2.2737408,2.2820058,2.2659416,2.2739003,2.2811916,2.2750456,2.2732072,2.2734525,2.257636,2.2656593,2.258453,2.2503767,2.244494,2.2598648,2.255301,2.2438111,2.2416835,2.240923,2.2482266,2.2211828,2.2355323,2.223843,2.219193,2.2231226,2.2161272,2.2088287,2.2185378,2.2113075,2.1990683,2.2119992,2.18836,2.1748393,2.1868663,2.184342,2.1924262,2.1945264,2.1751606,2.188561,2.1456695,2.1444988,2.1540976,2.1549163,2.1487858,2.1430588,2.1126645,2.1066117,2.129714,2.1606553,2.1326025,2.0781984,2.1136253,2.09887,2.0816095,2.0583758,2.0567799,2.0633857,2.0699418,2.0640318,2.0460966,2.0716677,2.0657187,2.0348399,2.0144455,2.0268624,2.0036712,1.9948868,2.00706,1.9655421,1.99105,1.9617543,1.9586918,1.9988422,1.9853218,1.9488785,1.9542394,1.9729671
2.3021998,2.3039622,2.3040283,2.3038683,2.2968388,2.303991,2.2963753,2.3004892,2.299868,2.294201,2.2927127,2.296254,2.2979674,2.2876,2.292241,2.290152,2.288951,2.2832785,2.2948682,2.2801065,2.2980611,2.2888255,2.2861414,2.280352,2.2772565,2.2789502,2.2825534,2.2715063,2.2688076,2.2705617,2.2641335,2.2644064,2.264661,2.276567,2.264519,2.2703314,2.2576396,2.26131,2.2415493,2.250096,2.245423,2.2469838,2.2376504,2.2344499,2.2383754,2.2420664,2.2246816,2.2424457,2.2331161,2.2270536,2.2073984,2.2012837,2.2143846,2.2190952,2.202832,2.206347,2.1887856,2.1848829,2.1692643,2.1854749,2.1752765,2.1586783,2.1679792,2.1722026,2.1715145,2.1486263,2.1409383,2.1488953,2.1220298,2.135964,2.143776,2.1136818,2.094974,2.1139183,2.1287158,2.0960457,2.0992587,2.0658848,2.1248837,2.0697365,2.083974,2.0686016,2.0816774,2.0604224,2.0373473,2.0214906,2.0160084,2.0566466,2.0623236,2.020709,2.0094376,2.0326328,1.9892547,2.0411274,1.965296,1.9930495,1.9588182,1.9809875,1.9882395,2.0235682
2.3021784,2.301832,2.3036995,2.30229,2.3024545,2.302796,2.2988164,2.3017027,2.2969642,2.301103,2.2965744,2.2986798,2.292833,2.2926204,2.2904315,2.2949784,2.292696,2.289197,2.287527,2.2838035,2.2864504,2.281889,2.2800176,2.2831228,2.2773695,2.278706,2.278562,2.2687254,2.271653,2.2789888,2.2672358,2.266874,2.2656846,2.2566357,2.2573318,2.2477226,2.2592154,2.259695,2.248268,2.2564015,2.2485394,2.2466617,2.2290578,2.2287507,2.2331772,2.2391033,2.238158,2.2124338,2.2049487,2.2210474,2.1994424,2.2096114,2.2038496,2.200176,2.2127252,2.1903198,2.1846118,2.1578813,2.1664805,2.161707,2.1658673,2.1650636,2.1530495,2.1588771,2.1871767,2.1598065,2.1297004,2.15106,2.0973363,2.1345537,2.1125472,2.1154845,2.1426094,2.1079547,2.11243,2.1160984,2.0909257,2.0883682,2.0798712,2.0682733,2.0739417,2.0982764,2.0534103,2.0243416,2.077523,2.02483,2.0354657,2.0362637,2.02673,2.0241408,2.0252604,1.9871118,1.9569725,1.9888163,1.9779787,1.9628105,1.9621814,1.9684255,1.973256,1.9241453
2.3015306,2.3034613,2.3041532,2.3042192,2.300651,2.2996957,2.2999551,2.300868,2.2968514,2.298761,2.299449,2.2929108,2.2888608,2.2914338,2.289935,2.2934155,2.2869763,2.292814,2.2922096,2.290606,2.2833998,2.2832294,2.2812388,2.2772965,2.2806253,2.2845094,2.27546,2.2769644,2.279035,2.2698703,2.267457,2.2595286,2.2647152,2.2657995,2.257109,2.2542577,2.2653313,2.2423987,2.263909,2.2460873,2.245256,2.23939,2.2308326,2.2541394,2.2399657,2.2168875,2.2239213,2.2272773,2.218841,2.2204561,2.2064242,2.2090406,2.210438,2.207345,2.227637,2.2147264,2.213849,2.1908624,2.1738145,2.1815643,2.176484,2.1916456,2.1622672,2.1815639,2.1639597,2.1586223,2.1422935,2.1458313,2.129726,2.124365,2.136323,2.1008968,2.1201437,2.1168985,2.131539,2.074104,2.1186068,2.0834515,2.072519,2.0637813,2.0891156,2.058227,2.0526674,2.063326,2.0461197,2.042325,2.0452938,2.0439782,2.0172932,1.9805506,2.0384707,1.9897991,2.0202305,1.9854568,1.9997696,1.9734591,1.9989326,1.97067,1.9825202,1.9835275
2.2990255,2.304248,2.3008008,2.2966177,2.301121,2.299606,2.298829,2.2985559,2.290683,2.2981637,2.2968473,2.2975678,2.2908258,2.2963994,2.2936397,2.2903292,2.2952576,2.2834654,2.2855406,2.288165,2.283869,2.2765841,2.2772815,2.2803915,2.2709622,2.278334,2.277421,2.2799096,2.275439,2.2790623,2.2582405,2.268192,2.2625465,2.2620583,2.2672977,2.254572,2.2507057,2.2586598,2.2519999,2.2471375,2.2410784,2.2414298,2.2434983,2.239478,2.2147903,2.2340875,2.227775,2.2342505,2.2304902,2.2322226,2.2151575,2.2051406,2.2056482,2.2036605,2.1855502,2.188627,2.1885414,2.197493,2.1965268,2.1650746,2.1468573,2.162382,2.1627765,2.16501,2.1591434,2.1731315,2.146411,2.1476092,2.1403036,2.103616,2.1351256,2.102736,2.1119754,2.1138859,2.1032686,2.0851111,2.0842805,2.0897315,2.1297548,2.0888858,2.0641518,2.0703008,2.0719886,2.058023,2.0750275,2.0129957,2.016905,2.0363593,2.0347195,2.0081966,1.9877552,2.0166783,1.9773918,2.011232,1.9860427,1.9898202,1.9360884,1.9837652,1.9743142,1.9517767
2.3040638,2.2994711,2.3050516,2.3039393,2.300151,2.295959,2.301285,2.2999868,2.300445,2.2933083,2.29838,2.29635,2.2948365,2.2934842,2.294014,2.2892637,2.289742,2.288027,2.2893872,2.2906637,2.2828052,2.2876527,2.2787075,2.2760024,2.278227,2.2791443,2.2772665,2.2706633,2.2635374,2.2737591,2.267786,2.2614827,2.2676778,2.2637,2.2689064,2.2560182,2.254597,2.255341,2.253705,2.2428293,2.2439158,2.2413282,2.2358565,2.241777,2.2219796,2.2319865,2.2230506,2.2284915,2.204488,2.2101774,2.2190263,2.2013788,2.2154438,2.1990767,2.1742048,2.2014523,2.1966786,2.195849,2.1958632,2.171022,2.1815188,2.1656685,2.161119,2.1538813,2.1590414,2.175226,2.1616514,2.1301064,2.120784,2.1448972,2.127967,2.1188672,2.1367116,2.123104,2.1066518,2.095097,2.0989108,2.0949898,2.075097,2.0663676,2.070182,2.0301976,2.0616996,2.065802,2.0656357,2.0722914,2.0283318,2.0078638,2.010003,2.0227368,2.0401015,2.0207686,2.010635,2.0136657,2.0013947,2.0004206,1.9988319,1.9305216,1.9744735,1.9416746
2.3047223,2.3060672,2.3009973,2.3050773,2.3049438,2.3014045,2.300339,2.2976615,2.2949677,2.2988796,2.2964735,2.292589,2.2922165,2.2885609,2.2888145,2.287972,2.293559,2.289926,2.2820997,2.2878156,2.2915351,2.2831376,2.2818615,2.2810597,2.2838595,2.2773008,2.2842662,2.27034,2.2790217,2.2781386,2.2758143,2.2617455,2.2742262,2.2657988,2.26642,2.2551012,2.2625713,2.2623858,2.2585053,2.2613268,2.2500753,2.251711,2.251548,2.232614,2.2438335,2.231328,2.235869,2.23389,2.2290015,2.2313814,2.2200437,2.220934,2.2213774,2.2070875,2.2004113,2.2057278,2.2000065,2.2021577,2.176294,2.1852818,2.185415,2.1598005,2.174179,2.1675782,2.1487138,2.1814256,2.148165,2.1475658,2.1645203,2.1132724,2.1245046,2.1389365,2.126181,2.136724,2.1274128,2.0980291,2.0794241,2.096149,2.1081178,2.0961323,2.0859883,2.0795665,2.073874,2.0441484,2.0559316,2.0546656,2.0577445,2.0226295,2.0423934,2.030439,2.0233486,2.030989,2.011641,2.011279,1.9857476,1.9851817,1.9809886,2.0040586,1.9937907,1.9778569
2.3009334,2.2998242,2.2994714,2.302146,2.2992072,2.2994895,2.2974553,2.2951713,2.2980764,2.2972326,2.2906685,2.2974458,2.2913783,2.2897058,2.2911386,2.2921295,2.2898953,2.2863839,2.2919724,2.2887635,2.2767758,2.2720742,2.2780437,2.2718644,2.2714853,2.2797973,2.2740903,2.2675133,2.2716706,2.259673,2.2693496,2.2557,2.266446,2.264177,2.2465134,2.240912,2.240925,2.241859,2.2460184,2.2468524,2.2347734,2.2431135,2.222185,2.2260084,2.2252743,2.2266552,2.2234092,2.218217,2.2026277,2.2095163,2.1978378,2.2057452,2.200738,2.1961129,2.1725025,2.1819005,2.1946454,2.177669,2.1632118,2.1522646,2.1555333,2.169985,2.124873,2.1533818,2.1608572,2.1345534,2.1118064,2.130907,2.1102383,2.1083176,2.122491,2.1419823,2.0887394,2.0588412,2.1190102,2.0893695,2.0781834,2.0516648,2.0579312,2.0856223,2.021853,2.0353682,2.0481222,1.9989281,2.0150394,2.0367193,1.9923565,2.0208895,2.0110614,1.9908142,2.0013556,1.9771662,1.9705818,1.9629176,1.9747374,1.9409072,1.9798942,1.9435198,1.9105597,1.9538577
2.3040974,2.3020475,2.3036914,2.30154,2.302841,2.300078,2.3018303,2.3013608,2.2991068,2.2999592,2.297226,2.29721,2.297733,2.2943356,2.2915177,2.2899141,2.293322,2.291791,2.2922318,2.2931736,2.2903662,2.2900963,2.2781281,2.2809954,2.2853584,2.2786198,2.2828102,2.2766495,2.2825823,2.2759907,2.2754922,2.2741756,2.2751179,2.2703283,2.26988,2.2730815,2.2557702,2.265534,2.2537448,2.256699,2.252548,2.252604,2.2430863,2.2453117,2.2409234,2.2342916,2.234568,2.2292573,2.2457826,2.2289276,2.2225828,2.2180595,2.2199633,2.2147574,2.204536,2.1993537,2.1970081,2.2041936,2.1945138,2.1879933,2.1747203,2.172351,2.1447637,2.1677287,2.1595914,2.159277,2.156621,2.1460888,2.1253493,2.1565447,2.1248064,2.1156504,2.1353998,2.1163359,2.1067362,2.0995896,2.085003,2.0950694,2.091781,2.0748913,2.078928,2.0760355,2.081181,2.0542357,2.0444658,2.028295,2.0502954,2.0496287,2.0340676,2.0276837,2.0104637,1.9918268,2.002757,2.009904,2.0097988,1.9959359,1.9650389,1.9840516,1.9453394,1.9519341
2.3019707,2.2998924,2.3047955,2.3029501,2.3000448,2.3017097,2.3027406,2.2987287,2.2971475,2.294278,2.2939427,2.2983267,2.297061,2.2945232,2.2913237,2.2851992,2.2846842,2.2862177,2.288756,2.284647,2.2849598,2.2789054,2.2829313,2.27212,2.2857213,2.2720249,2.2749076,2.275347,2.2705874,2.2720883,2.2717984,2.270831,2.2640548,2.2602472,2.2621007,2.2547102,2.2483692,2.245406,2.2595747,2.2456803,2.2508597,2.238309,2.2341843,2.231469,2.223279,2.2367973,2.2207842,2.2246466,2.2181358,2.2132545,2.2047234,2.2029438,2.1961212,2.2095296,2.1834388,2.1828425,2.1836267,2.175427,2.1665876,2.1774993,2.159283,2.1583357,2.1559477,2.155519,2.142476,2.1145463,2.1283257,2.1353626,2.1242337,2.1294842,2.103352,2.1131287,2.0936565,2.0831456,2.0977418,2.0771036,2.0734267,2.070191,2.0594063,2.0466223,2.0450912,2.058982,2.0362058,2.014598,2.0248542,2.004508,2.016335,2.0156684,1.9991767,1.9722378,1.9857569,1.9705358,1.9770188,1.9680002,1.9758455,1.9476125,1.9246669,1.9500576,1.9350507,1.9218769
2.3050346,2.3060398,2.3013215,2.304182,2.304125,2.3022246,2.3012357,2.2997184,2.2958744,2.2995882,2.2962952,2.2946255,2.2953172,2.289061,2.2925441,2.2857246,2.2921343,2.2906866,2.2816777,2.285069,2.2851133,2.2911396,2.2806096,2.2774997,2.2804117,2.2741966,2.2762742,2.2719507,2.282623,2.2600248,2.2681723,2.267078,2.2581892,2.2650356,2.2619524,2.2691207,2.252818,2.2536025,2.2550554,2.2483306,2.2514663,2.2491956,2.231168,2.2287896,2.2382648,2.219907,2.2233121,2.226834,2.231279,2.2245352,2.2023177,2.1962538,2.2115881,2.20081,2.185442,2.2031229,2.185865,2.1733823,2.1799908,2.1679034,2.1546202,2.1532373,2.144943,2.154368,2.133612,2.132652,2.1379395,2.145512,2.1121035,2.1482992,2.1396587,2.1137745,2.1041021,2.1117144,2.074903,2.0760305,2.0736153,2.0853674,2.065774,2.093926,2.049703,2.0361474,2.024418,2.0133994,2.0430274,2.0328631,2.0164099,2.0028598,2.0014448,2.033508,2.006079,1.9977468,1.9620836,1.9766722,1.9855177,1.9495625,1.9453948,1.9796056,1.9842929,1.9493847
2.302017,2.302395,2.3080447,2.3030531,2.3017757,2.3014965,2.3007798,2.3000836,2.295383,2.299631,2.2949653,2.297391,2.2922053,2.292622,2.2926526,2.2946386,2.2900484,2.2911692,2.2884414,2.2916517,2.2831292,2.282611,2.2823777,2.2843103,2.2881541,2.2811027,2.2749844,2.2733102,2.2720966,2.270849,2.2650735,2.2723355,2.259348,2.257718,2.2545283,2.2551923,2.2588825,2.25563,2.2472684,2.251108,2.2389848,2.244321,2.2406707,2.232974,2.2208595,2.2345407,2.2264585,2.2249975,2.207209,2.2319005,2.218533,2.2178164,2.2296062,2.2171376,2.230474,2.1988914,2.1880815,2.166257,2.1896472,2.1646242,2.1667614,2.1560888,2.1565366,2.1577194,2.1497085,2.1351805,2.1483026,2.1480942,2.1619003,2.135445,2.131349,2.1206527,2.1148188,2.0990899,2.1351275,2.0720406,2.11656,2.107327,2.0896788,2.0567925,2.0568786,2.093995,2.0629559,2.0794396,2.0688672,2.0360253,2.061883,2.0318098,2.0748127,2.0165124,2.023498,1.9783717,2.0155563,1.9923567,1.989563,1.9958713,1.9719441,1.9600035,1.9253553,1.988884
2.3042626,2.3010445,2.3038492,2.30249,2.3019056,2.298222,2.3036885,2.2968655,2.302389,2.3006504,2.292903,2.2940068,2.2941873,2.296156,2.294568,2.2916472,2.2904048,2.288909,2.2932487,2.2826085,2.2847638,2.2876556,2.280506,2.283297,2.2838578,2.278142,2.2731059,2.2763474,2.2691932,2.2760127,2.2665136,2.2635312,2.2651148,2.2646708,2.2668164,2.257203,2.2566857,2.2541971,2.2543445,2.2515514,2.2467127,2.2488103,2.242497,2.2364228,2.2528274,2.2448971,2.220438,2.2229261,2.2247252,2.214652,2.2115245,2.2292318,2.2037494,2.200511,2.1859834,2.196291,2.190703,2.1859584,2.1881194,2.1778564,2.1817226,2.167512,2.1510105,2.1687229,2.1648495,2.1591668,2.1361911,2.1334262,2.1470013,2.1297016,2.106735,2.116203,2.1202576,2.0997825,2.1131651,2.0866158,2.0927138,2.0757217,2.0869012,2.0622945,2.0768013,2.034954,2.0595024,2.0439272,2.0274591,2.0453908,2.0442023,2.019498,2.0172408,2.0227215,1.9992278,2.0173473,1.9942355,1.9972088,1.958424,1.9914824,1.9647435,1.9533429,1.9796433,1.9457965
2.304021,2.299508,2.2957335,2.3075993,2.3028417,2.3064663,2.297873,2.2982473,2.2999325,2.2913568,2.2921486,2.2924728,2.2927012,2.29717,2.293891,2.2998106,2.2968166,2.291824,2.2867463,2.2906263,2.2875972,2.2795467,2.2888198,2.276284,2.277829,2.2782135,2.2805514,2.28129,2.2753413,2.2662284,2.271061,2.2766209,2.270548,2.2682548,2.274199,2.2633262,2.2557783,2.2654417,2.2549129,2.2505918,2.2640977,2.2458699,2.2505224,2.2460504,2.2423964,2.249154,2.2274883,2.2210455,2.2338262,2.2204604,2.2310412,2.2104774,2.2272491,2.2145884,2.2105114,2.2109578,2.2161129,2.192078,2.199479,2.1936185,2.1892517,2.1800354,2.1884263,2.1473584,2.1768737,2.1512032,2.165217,2.1527848,2.1506214,2.130795,2.1313224,2.1445763,2.1212296,2.119917,2.1340935,2.1019874,2.1281044,2.100788,2.0921216,2.0918622,2.0806007,2.088964,2.0724394,2.0616155,2.0681572,2.0650518,2.0752387,2.0310917,2.016964,2.0321412,2.0415633,2.033203,2.0181441,2.023831,1.9670928,2.003049,1.9860446,2.0255435,1.962384,1.9741788
2.2974467,2.3033907,2.303124,2.3053212,2.2988977,2.302431,2.2946172,2.3040442,2.2968304,2.2940059,2.2974792,2.2947958,2.2931561,2.2958505,2.2870748,2.2878146,2.2818685,2.2845352,2.2885911,2.288367,2.2888637,2.285213,2.2841063,2.2849102,2.2786245,2.2886152,2.2748833,2.2837873,2.2823172,2.2662697,2.273034,2.2635262,2.2694383,2.2603042,2.2651339,2.2526946,2.259364,2.2695718,2.2431917,2.2506227,2.25783,2.2474585,2.2552469,2.2479424,2.2500937,2.2220788,2.2260375,2.218077,2.2113805,2.2231455,2.2275457,2.2181978,2.2084165,2.1927347,2.20157,2.1935596,2.1895828,2.186048,2.163638,2.1756687,2.1977832,2.1791146,2.1798007,2.158125,2.1512682,2.157726,2.1333294,2.1513896,2.1561165,2.138192,2.1228364,2.1067557,2.1198316,2.1130579,2.0905442,2.0933926,2.0721383,2.0850668,2.0929756,2.0657258,2.0440993,2.0646508,2.0685093,2.0650306,2.0490131,2.0607884,2.0285225,2.012147,2.022858,2.013422,1.9856668,2.0236807,1.9948816,1.9866933,2.0203807,1.9748062,1.9726455,1.9692266,1.9624283,1.9946318
