# optimizer: Adam, problem: mnist
2.3028116,2.3001797,2.3011851,2.3026028,2.3002677,2.300252,2.3030443,2.297596,2.2912183,2.2990952,2.3019295,2.298495,2.293806,2.292073,2.2980204,2.291487,2.2882392,2.2888422,2.2925572,2.2832758,2.292973,2.2827687,2.2820654,2.2820332,2.2821028,2.2755225,2.2768993,2.273759,2.26868,2.2721002,2.2742844,2.2651052,2.2656105,2.2631109,2.2596834,2.2551925,2.256009,2.246408,2.2581785,2.2560523,2.2471404,2.242574,2.2364535,2.2216709,2.2319803,2.2320623,2.22023,2.223813,2.214305,2.217225,2.216557,2.2127943,2.2087016,2.179869,2.1880572,2.2126193,2.1759534,2.165896,2.1806784,2.181006,2.1589096,2.146979,2.1683543,2.161488,2.1663454,2.1482701,2.120668,2.140616,2.1517777,2.137753,2.130817,2.1077285,2.10716,2.1205928,2.104241,2.1094368,2.076884,2.0734627,2.062484,2.0908055,2.0434637,2.04776,2.0503469,2.0454745,2.040701,2.0572877,2.0514793,2.037993,2.0274503,1.9997187,1.9963204,1.9943687,1.9780862,1.9830723,1.9847105,1.963815,2.0023913,1.9894063,1.9103343,1.9375813
2.302871,2.2980874,2.2985377,2.3029258,2.2990408,2.2978778,2.2997599,2.300454,2.298039,2.2972074,2.294571,2.2915626,2.294428,2.2950125,2.3009439,2.2904587,2.2843924,2.2917917,2.2820375,2.2850163,2.283059,2.2858112,2.2824545,2.2715287,2.2815468,2.2757497,2.2784865,2.2802293,2.2673903,2.2751157,2.2634685,2.2545702,2.2623725,2.253337,2.2555697,2.2540622,2.2481127,2.250052,2.2503133,2.2317488,2.2353907,2.2363145,2.2341774,2.2402928,2.2422366,2.2434328,2.2220817,2.2244062,2.2144122,2.2113202,2.2260334,2.204865,2.199868,2.1856194,2.1884391,2.1989055,2.1704202,2.1759393,2.1673923,2.187558,2.173371,2.1421146,2.1301367,2.149036,2.1503124,2.13832,2.121583,2.1184378,2.1158562,2.1120176,2.1075666,2.0974605,2.1134853,2.0881424,2.0979056,2.0961683,2.0586245,2.0533857,2.0644813,2.0394979,2.0765562,2.0625463,2.0821316,2.0495114,2.0384476,2.010182,2.0191875,1.998724,2.0084743,1.9815376,1.9960973,1.9696915,1.9870529,1.9822147,1.9806259,1.9840933,1.9653596,1.9506743,1.9259728,1.9390652
2.3075495,2.302064,2.3076444,2.3042932,2.3053267,2.3049488,2.298514,2.3012276,2.2991076,2.297555,2.2986803,2.2965722,2.2961504,2.2909424,2.2909842,2.2956896,2.2910385,2.289404,2.29453,2.2895887,2.2854686,2.2858746,2.287434,2.281343,2.2804837,2.2799945,2.2836452,2.2754414,2.2801912,2.273604,2.2772212,2.2720025,2.2753,2.2759194,2.2659714,2.2689652,2.2683177,2.2567506,2.2546802,2.2526598,2.2533348,2.2639992,2.2539818,2.2435994,2.2410023,2.2440052,2.2415853,2.2371998,2.2377045,2.2309299,2.2457519,2.2282825,2.218305,2.2123837,2.2157815,2.2012715,2.1986718,2.2076957,2.2090743,2.186732,2.1855314,2.1838274,2.1688666,2.1729176,2.1673234,2.1683624,2.1678371,2.1646705,2.1302612,2.1649327,2.1364076,2.1538672,2.1251864,2.1387312,2.1380873,2.0952096,2.1103802,2.1116586,2.117763,2.0956852,2.0830693,2.0755658,2.0787406,2.0954092,2.0541053,2.0906305,2.034616,2.073244,2.0560403,2.0477324,2.0576053,2.0386403,2.0259154,1.9918308,2.0013614,1.9917614,1.9476117,2.0022943,2.0040383,1.9789705
2.3034482,2.304851,2.29778,2.3013659,2.3003278,2.30095,2.2992127,2.2996578,2.3013968,2.2961497,2.2982066,2.2940383,2.2936144,2.28828,2.292054,2.2932644,2.2930794,2.2888072,2.283522,2.2851448,2.2798953,2.2892933,2.281904,2.2847824,2.276974,2.272215,2.2760525,2.281557,2.2736282,2.2759383,2.2640407,2.2611418,2.272336,2.2702122,2.2564425,2.2625566,2.259408,2.2628138,2.2497609,2.2585437,2.253674,2.2350268,2.2386808,2.2501364,2.248065,2.2370782,2.2292795,2.2293136,2.2219396,2.2059329,2.215386,2.2094975,2.2029102,2.2016706,2.2062016,2.211707,2.1831179,2.182993,2.18646,2.1705317,2.1704226,2.1607432,2.1816933,2.1492844,2.1607065,2.141832,2.1539478,2.1259313,2.110152,2.1162043,2.1165195,2.1071906,2.1089969,2.1114662,2.1040478,2.0950127,2.0710752,2.1007023,2.089471,2.0662751,2.0655558,2.065806,2.0336614,2.0557337,2.0475123,2.047463,2.0263138,1.9887438,2.012099,2.010531,2.0170312,1.9890001,2.0160983,1.9657531,1.9979612,1.9585543,1.9474906,1.9652197,1.9447813,1.9463314
2.307183,2.30143,2.3041475,2.3002524,2.3037415,2.2984645,2.2975519,2.2963,2.2992823,2.2926912,2.2976844,2.2947063,2.2979937,2.294547,2.2927163,2.2932134,2.2863824,2.2888718,2.2893083,2.281211,2.286211,2.283815,2.2812173,2.2756114,2.2838001,2.2729259,2.2717328,2.2744288,2.2785282,2.2710586,2.2600598,2.2651787,2.2649267,2.265832,2.2661424,2.2602038,2.2509756,2.254875,2.239182,2.2379136,2.2389653,2.2404838,2.2374964,2.232497,2.2356088,2.2442698,2.22202,2.2026343,2.2007558,2.2069254,2.192753,2.2239747,2.2116897,2.1943612,2.1973534,2.1919231,2.198392,2.1784625,2.1713305,2.1820126,2.1656275,2.1601,2.1488702,2.163627,2.159679,2.1661425,2.1342688,2.1345582,2.1121998,2.108179,2.1193063,2.115728,2.1025796,2.1015882,2.088448,2.0993533,2.0997841,2.077506,2.0429254,2.0770328,2.0372148,2.063314,2.052084,2.0437877,2.0147192,2.0100257,2.0329201,2.0047398,2.0233386,1.9977627,2.017521,1.9933385,1.9585197,1.962219,1.9487288,1.9596039,1.9765828,1.9475443,1.9653859,1.9328089
2.306189,2.30261,2.301715,2.299871,2.3021986,2.29985,2.3004503,2.296804,2.295652,2.29519,2.2957973,2.29384,2.2919703,2.288907,2.289004,2.2935112,2.2900012,2.2888153,2.2865698,2.2824817,2.2759442,2.2841365,2.2862124,2.2738845,2.2749922,2.2742515,2.268992,2.2688205,2.2703238,2.2699258,2.2639053,2.259112,2.2687645,2.2608347,2.2572775,2.2561855,2.2468705,2.2475114,2.2390482,2.2397249,2.247597,2.2309623,2.224683,2.2213473,2.234773,2.2383559,2.2174687,2.2237816,2.2248027,2.2090402,2.2009153,2.1975093,2.2147834,2.192201,2.185533,2.186341,2.173178,2.1652148,2.1643367,2.1568756,2.1609142,2.156969,2.1508393,2.1560752,2.1502304,2.1383407,2.1372175,2.1074955,2.1092243,2.1101606,2.0864813,2.114695,2.0729847,2.0843425,2.0679905,2.087862,2.0914793,2.066695,2.0692012,2.048126,2.040004,2.0656137,2.0364761,2.0359225,2.0059638,1.9902568,2.0518231,2.0151446,1.9951111,1.9985912,1.984416,1.9570305,1.9688199,1.965353,1.9786205,1.9579949,1.9266871,1.9319518,1.9268718,1.9276228
2.3020692,2.303944,2.3017797,2.301877,2.3010914,2.3001904,2.2979245,2.3016787,2.2993922,2.2977872,2.295313,2.2941148,2.2918863,2.2916372,2.2905114,2.2907782,2.289606,2.287342,2.282888,2.2823515,2.2815566,2.2817917,2.2888553,2.275986,2.2818112,2.2763562,2.270835,2.273735,2.270991,2.2628536,2.271534,2.2614784,2.259026,2.2573285,2.268472,2.2556496,2.2364314,2.2393756,2.2456038,2.245038,2.2318847,2.2447886,2.2495644,2.2280905,2.2412338,2.2223282,2.22302,2.2205105,2.2147882,2.2046971,2.2162657,2.2080064,2.2202067,2.2087593,2.1801884,2.1898253,2.1832743,2.1773386,2.1885402,2.1690207,2.1545963,2.1400318,2.1505842,2.1355581,2.133318,2.1373057,2.1522458,2.141993,2.107959,2.1166387,2.1078897,2.1110892,2.0926733,2.078453,2.0928571,2.089853,2.0497575,2.0632932,2.0514753,2.0549212,2.0539002,2.0373256,2.045922,2.0502033,2.019419,2.0295596,2.0187292,2.0007548,1.9854299,2.0151086,1.9700944,1.9977374,2.0017235,1.9530097,1.9989219,1.9837575,1.9192127,1.9209051,1.9538428,1.9478568
2.3030777,2.3071828,2.2977722,2.3003564,2.3021498,2.302195,2.300226,2.2966812,2.2987251,2.2967768,2.2954135,2.296947,2.2994444,2.2978806,2.2926025,2.2878273,2.2866635,2.2869391,2.292883,2.288102,2.2844992,2.2856412,2.2819526,2.2825837,2.2746434,2.2811127,2.2837572,2.27824,2.2673767,2.2741256,2.2667253,2.2613816,2.2586727,2.250433,2.2621708,2.2589011,2.2564902,2.2645786,2.2579873,2.2532153,2.252698,2.2372532,2.2439933,2.2381268,2.2465532,2.2310536,2.227343,2.225549,2.2337391,2.2286572,2.2190816,2.2021103,2.2071395,2.2028532,2.2099905,2.1996505,2.2064166,2.1816125,2.1813064,2.1772254,2.1615906,2.176737,2.1608071,2.1692004,2.1674366,2.1456532,2.1554341,2.1330805,2.1251118,2.11473,2.1345797,2.1548057,2.1179824,2.0990913,2.121029,2.1010385,2.0776389,2.092698,2.066377,2.045867,2.068612,2.059219,2.0532932,2.0562356,2.0445046,2.0179288,2.0194635,2.0625896,2.0575225,2.0056577,2.005389,2.029552,2.0271063,2.0015798,1.9669378,1.9449308,1.9760942,1.9873341,1.9615488,1.9726962
2.3028102,2.3015232,2.3043265,2.299618,2.3030019,2.3026671,2.2997437,2.3024154,2.2968779,2.2977235,2.2999873,2.2943306,2.2944255,2.2957807,2.2926931,2.2943425,2.2863703,2.2888653,2.2897077,2.2884736,2.2865252,2.2856712,2.2844343,2.2880707,2.2880988,2.2767234,2.2738087,2.2791786,2.274577,2.2762012,2.276029,2.2702403,2.262666,2.2714067,2.2631223,2.2643712,2.2610874,2.2595468,2.250283,2.2576404,2.2508636,2.252543,2.2294984,2.2465012,2.2324674,2.2381952,2.224893,2.2255478,2.239264,2.2135386,2.2390428,2.2161584,2.213399,2.2035623,2.2104805,2.207381,2.2014058,2.1911418,2.1787076,2.1749134,2.189812,2.183447,2.1655111,2.1698499,2.1772995,2.1505141,2.1704612,2.1511078,2.1356273,2.1548553,2.1249132,2.1137297,2.097144,2.1180942,2.0978777,2.1065102,2.1057868,2.1128898,2.0651543,2.0967336,2.0751338,2.067624,2.0648618,2.0594563,2.0541124,2.0459528,2.0407243,2.0399714,2.0370417,1.9967403,2.0188906,1.9990926,1.9924269,1.9895613,1.9999604,1.9570205,1.9928449,1.9986153,1.9732538,1.9551847
2.3039906,2.3016167,2.2992506,2.3016634,2.299367,2.2996664,2.2982373,2.297503,2.2964246,2.298944,2.2955053,2.2963972,2.2910562,2.2918613,2.2872787,2.2965033,2.292068,2.292622,2.279775,2.283762,2.2866964,2.2766864,2.2770631,2.2757728,2.2780294,2.2778769,2.2684755,2.2787848,2.2728808,2.2671552,2.265419,2.2694194,2.2659183,2.2685776,2.265512,2.2577243,2.2477071,2.2487454,2.2515426,2.246411,2.2457042,2.2362,2.2300785,2.2444475,2.2235937,2.2374392,2.2276158,2.2101083,2.2220287,2.208542,2.2060125,2.1964593,2.200859,2.20821,2.19349,2.1898327,2.1859443,2.1691518,2.1711895,2.1761754,2.1618414,2.153482,2.1569695,2.1486852,2.1529698,2.1366453,2.1322446,2.1192808,2.092146,2.1271255,2.0978224,2.0852857,2.0954666,2.1044478,2.0820935,2.06619,2.0437555,2.0910559,2.0693467,2.0748057,2.0495903,2.0593708,2.0196915,2.0358472,2.032881,2.0483215,2.0426261,1.990958,2.0148044,1.995296,2.009214,1.9855366,1.9804485,1.9703494,1.9698551,1.9717088,1.9370369,1.9690759,1.9316211,1.9540107
2.304039,2.3013067,2.3049984,2.2997665,2.3006868,2.3016315,2.303261,2.2983463,2.3025634,2.2965343,2.294466,2.3035865,2.2934752,2.2958539,2.2951453,2.2967415,2.2915626,2.2932801,2.2952127,2.2891707,2.2816882,2.2878973,2.2829318,2.2789912,2.2815375,2.28189,2.2808008,2.277793,2.2763853,2.2817256,2.276589,2.2654245,2.2719228,2.2765887,2.2662754,2.266551,2.2658398,2.259302,2.250492,2.252111,2.255938,2.2472494,2.2542684,2.2496295,2.2399764,2.2281508,2.239171,2.2414145,2.2375908,2.2322154,2.224527,2.2170312,2.2144775,2.2152889,2.211258,2.214015,2.2116625,2.20048,2.1838784,2.194155,2.1985762,2.1815236,2.1706367,2.1729832,2.1601171,2.1597993,2.1641808,2.1742778,2.1389408,2.1398458,2.1434283,2.120443,2.1385276,2.104918,2.1077223,2.1210084,2.0959184,2.112524,2.0744157,2.0871449,2.0804636,2.0770135,2.0585766,2.0763757,2.0474377,2.0386515,2.0540986,2.0357857,2.0281405,2.022446,2.0285616,2.0460277,1.9978317,2.0026069,2.010563,1.9871318,1.9644163,2.0098376,1.9803622,1.9641147
2.3016028,2.3017259,2.3034027,2.30018,2.3016844,2.300888,2.2975075,2.2976158,2.3008318,2.29906,2.299172,2.2987497,2.2930868,2.2927563,2.2936616,2.2923956,2.2874615,2.2943559,2.286899,2.2840238,2.286296,2.2874937,2.29091,2.2805223,2.2845757,2.2850819,2.283544,2.2825613,2.2889996,2.2718449,2.281353,2.2694373,2.2716932,2.2818904,2.272324,2.266764,2.2614763,2.2465253,2.260531,2.2580886,2.2473054,2.2394762,2.2467399,2.227551,2.2423759,2.247927,2.234452,2.2360656,2.2275565,2.2440896,2.2363334,2.2095962,2.2249472,2.2245374,2.2063327,2.2042282,2.2084424,2.1970062,2.1906197,2.1944113,2.1946838,2.1763885,2.1692524,2.172623,2.176201,2.1610203,2.1815891,2.1624794,2.125754,2.143526,2.1145964,2.132226,2.1205177,2.135744,2.1426039,2.131979,2.1143308,2.0869179,2.0712888,2.0789218,2.078219,2.1322412,2.069256,2.026856,2.0704312,2.0655792,2.079461,2.060598,2.0594716,2.009679,2.0248039,2.0200515,2.0314279,2.0138001,1.9498694,2.0267742,1.9873801,1.9261819,2.0149412,2.043191
2.3037314,2.3072844,2.3057652,2.300624,2.3018594,2.302867,2.2989132,2.3010256,2.2958076,2.2965252,2.2967649,2.2914577,2.2958236,2.2952845,2.2961028,2.293581,2.2951922,2.2865186,2.2876568,2.2876003,2.2834692,2.2830784,2.2786298,2.277572,2.2841282,2.285314,2.2740455,2.2785094,2.2850654,2.2840323,2.2773514,2.2845297,2.2763906,2.2717314,2.2658114,2.2669957,2.253459,2.2571507,2.2604492,2.2475567,2.2441237,2.2624745,2.2437592,2.242438,2.2363727,2.2416947,2.2417681,2.226756,2.2382567,2.226375,2.206752,2.2143574,2.2078247,2.2037427,2.2085416,2.2199423,2.2044687,2.2037442,2.1848643,2.200479,2.1689954,2.1621404,2.165191,2.1759522,2.168405,2.1717,2.1459212,2.1511502,2.1487458,2.1391263,2.149894,2.12634,2.1579416,2.1262193,2.1280105,2.1287076,2.1147208,2.0878491,2.1036336,2.07836,2.1058154,2.0938985,2.0502627,2.057942,2.0548444,2.0467772,2.04069,2.0124369,2.0259163,2.0378196,2.036544,2.0065942,2.0202374,2.003429,1.9834468,1.9675426,1.9766638,1.9529786,1.9591715,1.9547589
2.300644,2.3019369,2.3027503,2.3009624,2.2965837,2.2999868,2.3020716,2.304119,2.2998774,2.2956944,2.299896,2.296061,2.2878113,2.2922997,2.2893841,2.2869742,2.282392,2.2844658,2.2828612,2.2806554,2.2863035,2.2832518,2.2765517,2.2728775,2.267454,2.2799788,2.2728133,2.2756262,2.2655573,2.2634046,2.2576547,2.272537,2.259339,2.258263,2.262777,2.2477317,2.2551289,2.2469058,2.2385206,2.248541,2.2345047,2.2479188,2.239845,2.2315927,2.2235746,2.2241435,2.224059,2.213797,2.2080986,2.2127235,2.214186,2.214772,2.195864,2.2173018,2.1876266,2.1749635,2.2006135,2.188923,2.1672275,2.1754754,2.1760805,2.1557376,2.1446447,2.149847,2.1625907,2.1648731,2.1397905,2.1266432,2.1347313,2.1258402,2.103931,2.097424,2.1013079,2.0580173,2.0521355,2.0634851,2.0907214,2.105314,2.0813892,2.0318623,2.0404968,2.093171,2.0178099,2.0185683,2.0256138,2.0210462,2.032784,2.0145218,2.0218573,2.004262,1.976488,1.9826552,1.9555734,1.9850523,1.9650539,1.9663873,1.9776319,1.9722435,1.9645684,1.9422033
2.305612,2.3059883,2.3086374,2.3001595,2.3035173,2.3008995,2.3017693,2.3013613,2.2990127,2.296909,2.2960315,2.2969441,2.2921236,2.29352,2.2945518,2.287048,2.287274,2.289176,2.2928567,2.2879238,2.2842655,2.281524,2.2816935,2.2788012,2.278105,2.2851949,2.2791057,2.2692163,2.266449,2.274119,2.274874,2.2702575,2.2586217,2.2598143,2.2576673,2.2662916,2.2590406,2.2436686,2.2416859,2.2522345,2.2500498,2.2442577,2.2351084,2.2384377,2.2321737,2.2374978,2.2307045,2.2218342,2.2265346,2.233296,2.207409,2.2131412,2.2099032,2.2115934,2.1904492,2.1864483,2.1878135,2.1686592,2.1721,2.1743734,2.1398597,2.173623,2.142687,2.1439686,2.1265712,2.1355047,2.1333456,2.1467106,2.1081321,2.1360538,2.117966,2.1003556,2.1185548,2.0994864,2.1291006,2.0480223,2.073078,2.0949712,2.0711591,2.075764,2.082944,2.0541763,2.037383,2.0468583,2.0160437,2.0138166,2.042728,2.02981,2.0241284,2.0194206,2.0156527,2.0159292,1.9913967,2.0008404,1.9646941,2.0221224,1.9478258,1.9615309,1.9300408,1.9411051
2.3058224,2.3029728,2.3001494,2.302045,2.302818,2.2998712,2.3015885,2.2974489,2.2999568,2.2947931,2.2983646,2.2943962,2.2942147,2.2976055,2.2903843,2.2925026,2.2921681,2.2865028,2.2892394,2.2828424,2.288849,2.286261,2.2788587,2.2861738,2.2828546,2.2812276,2.2806993,2.2793021,2.2670832,2.2697053,2.275885,2.2670283,2.2720723,2.2606807,2.2740397,2.2559898,2.2463574,2.256267,2.2453828,2.2536051,2.245783,2.2502613,2.2390494,2.2391214,2.2334714,2.227916,2.2334573,2.2331061,2.2397475,2.2343006,2.219263,2.233144,2.1982603,2.1968417,2.214915,2.2179642,2.2035265,2.1792204,2.1935847,2.1668336,2.181734,2.175425,2.1596053,2.177775,2.1630762,2.144325,2.137224,2.1268032,2.1488063,2.1506305,2.1132221,2.1313248,2.122552,2.097848,2.108065,2.10372,2.0691695,2.09518,2.0924153,2.0587502,2.1057472,2.0826533,2.0535648,2.07098,2.050797,2.0477037,2.0232704,2.0253596,2.0607514,2.028699,1.9691885,2.027838,1.9979649,1.9641618,1.9514511,1.9765201,1.9422462,2.007556,1.977625,2.0153067
2.297749,2.3005123,2.3046393,2.2981305,2.2962275,2.3001685,2.2978306,2.3007464,2.3029232,2.3021636,2.295671,2.299768,2.2986941,2.2992167,2.2903924,2.2948081,2.2857413,2.2799377,2.2963865,2.292468,2.2867987,2.2864542,2.2797804,2.281619,2.2751613,2.2823858,2.273439,2.2707658,2.278327,2.2805173,2.266819,2.2648582,2.269699,2.2661538,2.2583318,2.2671678,2.2664592,2.2636294,2.2594738,2.246521,2.2372952,2.2521255,2.251456,2.2376404,2.240776,2.2444825,2.2363892,2.229567,2.2264524,2.2190647,2.2173185,2.2145987,2.2041705,2.218777,2.2062998,2.189362,2.204505,2.1916456,2.1803567,2.1700878,2.17492,2.1688657,2.1657398,2.1782677,2.162909,2.1552048,2.1385949,2.1493666,2.1529,2.1501834,2.1340437,2.1180012,2.1234992,2.1280644,2.1272187,2.088213,2.0865903,2.0601392,2.0791318,2.1061115,2.0507443,2.077286,2.050859,2.0627108,2.0394216,2.0368953,2.0301769,2.0440564,2.0056012,2.0238519,1.9931997,1.9825226,2.0001872,1.9795632,2.0013,2.007482,2.0156057,1.9751484,1.9692587,1.9293615
2.3037152,2.3031511,2.3051114,2.3019242,2.3052652,2.2998688,2.3006644,2.2988627,2.297543,2.2930145,2.293585,2.29534,2.2912202,2.29488,2.2871568,2.2904418,2.292389,2.2873745,2.286065,2.2854624,2.2807066,2.2833705,2.2777367,2.274411,2.2720923,2.2729282,2.2716646,2.2726455,2.2697644,2.2648077,2.2661061,2.265483,2.2541099,2.2704515,2.2531374,2.248382,2.2559583,2.2417235,2.2474456,2.25043,2.236297,2.2317638,2.2361684,2.226811,2.2152243,2.2195995,2.2178266,2.2085354,2.2207565,2.2086596,2.2066483,2.2028458,2.1882172,2.176694,2.1908345,2.1817164,2.1897347,2.1781764,2.1726618,2.1616335,2.1610918,2.1574504,2.1489625,2.1370523,2.1226606,2.124609,2.126224,2.1075072,2.087226,2.1363258,2.1104987,2.1206572,2.0981307,2.084395,2.0897326,2.082703,2.0464563,2.0629501,2.0466444,2.0310855,2.026715,2.0310638,2.0442839,2.0441997,2.0391512,2.0322115,2.0118754,1.9891582,2.000991,1.9782014,1.9546397,1.9871027,1.9770055,1.9274389,1.9682816,1.9513373,1.9366727,1.9248079,1.9373789,1.9507754
2.30445,2.3001661,2.303621,2.3010097,2.2992487,2.3017304,2.2985482,2.3003254,2.2994778,2.297107,2.2975502,2.2973688,2.2926626,2.2886837,2.295074,2.2905114,2.2887063,2.2888112,2.2893584,2.2853086,2.2869377,2.2858794,2.2761455,2.2810025,2.2741597,2.278254,2.2806516,2.2746925,2.2646198,2.261859,2.2669363,2.2668843,2.2643528,2.2616992,2.2695975,2.245918,2.2650132,2.2502947,2.253952,2.2526956,2.2507343,2.2360663,2.242817,2.225054,2.2338922,2.2260928,2.225361,2.2136674,2.229284,2.2238631,2.1975822,2.212482,2.2133107,2.1960359,2.1861567,2.1896534,2.1834426,2.180296,2.1871092,2.1654363,2.1548162,2.170802,2.1589906,2.1486568,2.159696,2.160821,2.127822,2.146338,2.1409183,2.1001616,2.1011786,2.1325402,2.1054444,2.0976133,2.105101,2.085919,2.1068602,2.0845642,2.065581,2.0798783,2.0913994,2.0567737,2.071679,2.060115,2.034562,2.037808,2.0215778,2.0112538,2.0144918,2.0184743,2.0184197,2.0195792,1.993544,1.9707751,1.9866457,1.9799376,1.9586592,1.9594305,1.9549888,1.9804184
2.3032877,2.3008816,2.303019,2.299426,2.301012,2.3005717,2.2984242,2.2981918,2.2971559,2.297005,2.2978473,2.297388,2.2981467,2.292623,2.290279,2.2899418,2.2894967,2.2894206,2.2821198,2.2810414,2.2824516,2.2819118,2.2791085,2.2846494,2.2760384,2.2737246,2.2761803,2.2711978,2.267639,2.2699418,2.2701194,2.2653575,2.2585573,2.2660263,2.2584357,2.2542856,2.2483273,2.2452793,2.2442827,2.2329142,2.2385585,2.250646,2.2303948,2.2335467,2.2166944,2.2235913,2.216144,2.2206142,2.210357,2.2098832,2.1979907,2.21345,2.2101731,2.1920338,2.1859484,2.1860373,2.179415,2.1794167,2.18301,2.160004,2.1578603,2.1577206,2.15314,2.1832137,2.1482465,2.155364,2.119383,2.115563,2.124692,2.1250257,2.1122284,2.1102126,2.091757,2.095766,2.0958178,2.0621266,2.0921464,2.0813475,2.0862753,2.0670352,2.078318,2.0545888,2.0591445,2.0397074,2.0112824,2.0329666,2.012331,1.9887066,2.0238838,2.007309,1.9904547,1.9666512,1.9788592,1.995261,1.9553361,1.9650265,1.96112,1.9432663,1.940934,1.9548533
