# optimizer: Adam, problem: mnist
2.2979183,2.3019562,2.3018887,2.3016229,2.302817,2.303612,2.2995374,2.2998395,2.293867,2.2962985,2.292751,2.2949657,2.29771,2.292714,2.2875755,2.2890496,2.2876897,2.2835345,2.286236,2.2857065,2.277861,2.2799263,2.2816458,2.2782817,2.2734308,2.2761798,2.2726977,2.2717943,2.2684898,2.260355,2.259664,2.2633672,2.2579138,2.252971,2.2554302,2.2472258,2.2467186,2.2440805,2.2367594,2.2389946,2.2374241,2.2449574,2.226132,2.22817,2.2219505,2.2174766,2.215745,2.2136052,2.2033572,2.208109,2.2111664,2.1877713,2.180736,2.180108,2.174167,2.1755767,2.1740856,2.1724753,2.1611962,2.1713715,2.1647406,2.1502967,2.13727,2.12719,2.1106591,2.1177387,2.1193113,2.1219614,2.110558,2.1142557,2.08586,2.090765,2.0669672,2.0645022,2.0748076,2.1146088,2.061771,2.0489814,2.0718994,2.0584927,2.021387,2.045402,2.0334516,2.0071557,2.0218687,2.0398054,2.0125442,1.9762331,1.9737678,1.980234,2.0151465,1.9632626,1.9851847,1.9611423,1.9517627,1.9617577,1.9292768,1.9102662,1.9281045,1.943467
2.303112,2.3019576,2.3032804,2.3017292,2.3005826,2.3018045,2.2999902,2.3001223,2.297965,2.2972403,2.2947583,2.293376,2.2934208,2.293548,2.2901263,2.2926097,2.2886903,2.286377,2.29129,2.2858622,2.2811646,2.2823355,2.278628,2.2793536,2.280487,2.2784297,2.269904,2.266953,2.2724643,2.2648077,2.2762756,2.2648408,2.2704692,2.259776,2.2614055,2.256359,2.2502875,2.2609856,2.2573988,2.251124,2.2572057,2.2355335,2.2365384,2.232729,2.2157812,2.2333598,2.2300124,2.2182739,2.221786,2.2164538,2.2073262,2.1977046,2.1943421,2.180306,2.2004933,2.2080073,2.183271,2.1907735,2.1780767,2.182547,2.1662998,2.1646564,2.1660256,2.1304238,2.1546717,2.14214,2.12957,2.1438248,2.112227,2.1260371,2.1181297,2.1042905,2.1239192,2.126588,2.1105237,2.0919042,2.0788658,2.0925925,2.0759916,2.0419388,2.0760465,2.0523582,2.044948,2.0524511,2.037899,2.044068,2.03202,2.047845,2.0301285,2.0194376,2.0171595,1.9844694,1.9918385,1.9798765,2.0049388,1.9701674,1.9498782,1.9695776,1.9671621,1.9678817
2.300381,2.303189,2.303294,2.3037238,2.3017395,2.3028545,2.3024273,2.300261,2.297336,2.2955823,2.297936,2.2999406,2.295459,2.2964602,2.2932997,2.2917628,2.2940354,2.2917356,2.2886748,2.2823436,2.2887423,2.2921567,2.2833796,2.2770762,2.2801661,2.285961,2.280318,2.2788463,2.2713926,2.2725935,2.2733517,2.2641873,2.2699428,2.2585537,2.2695577,2.257254,2.2641826,2.253781,2.2618115,2.2612214,2.2516236,2.2431054,2.244109,2.2299466,2.2454104,2.2586946,2.241619,2.239697,2.2435884,2.2243054,2.2278786,2.2071118,2.2229292,2.1963682,2.201978,2.1985261,2.1946135,2.1931133,2.1799905,2.1792746,2.1785536,2.182631,2.1798549,2.1571405,2.1893091,2.1803079,2.1513257,2.1411529,2.126163,2.1359143,2.144898,2.1376758,2.1247587,2.1174862,2.148107,2.1150963,2.1172776,2.0924702,2.0928597,2.0617213,2.0671737,2.0681345,2.072773,2.0874128,2.065784,2.0711875,2.0203414,2.0175612,2.030105,2.027863,1.9893272,2.0159454,2.0446577,2.0093007,1.9875109,1.9842284,1.9646208,1.9879725,1.9592037,1.9411799
2.2983747,2.3033354,2.3022513,2.3043842,2.2977486,2.2945585,2.301372,2.2987757,2.2994373,2.2912056,2.2915907,2.2965364,2.2950776,2.3021092,2.292438,2.2898135,2.2896132,2.2854443,2.2869925,2.2901785,2.2911518,2.2789047,2.2796724,2.2812524,2.2702274,2.292026,2.2714643,2.2837248,2.2734919,2.274702,2.2575643,2.265393,2.270192,2.2597032,2.2592616,2.2530146,2.2611074,2.2556145,2.250865,2.2472053,2.2431679,2.2501924,2.2445648,2.2435713,2.2280886,2.2475226,2.2326808,2.2242765,2.2254586,2.235351,2.221732,2.2182403,2.2240303,2.2298074,2.2083855,2.1984184,2.2027206,2.1898725,2.1861475,2.187418,2.1969557,2.195342,2.1700811,2.1532242,2.1714728,2.1586413,2.1389225,2.1433616,2.1586711,2.1247149,2.1272373,2.1341152,2.1344783,2.1216533,2.123765,2.1266108,2.1335483,2.1057935,2.0760984,2.0610309,2.1127543,2.094953,2.075451,2.0980842,2.0610676,2.0618124,2.0594976,2.0309315,2.0166543,2.0073547,2.0599012,1.9898703,2.0325613,2.019873,1.9658813,1.9813575,1.975268,1.982562,1.9800216,1.9752535
2.30579,2.301696,2.302246,2.303103,2.2994776,2.303501,2.2987638,2.2995384,2.2990713,2.2973933,2.3005903,2.2971988,2.295444,2.290773,2.2911425,2.2937336,2.2881572,2.290281,2.288116,2.2834933,2.2828703,2.287231,2.279184,2.2861338,2.2769723,2.2791882,2.2801695,2.2741795,2.264861,2.271655,2.2610235,2.2710462,2.257098,2.2588632,2.2652488,2.262968,2.2600396,2.2652133,2.24654,2.254218,2.256086,2.2424684,2.2452292,2.234623,2.2317595,2.2200239,2.2287748,2.2367857,2.226622,2.2185893,2.2167525,2.2085419,2.2041264,2.1962929,2.197965,2.1972067,2.1853647,2.1836038,2.1810977,2.1686058,2.1825137,2.1666954,2.1663914,2.1591456,2.1406403,2.1511555,2.1420703,2.1583147,2.151205,2.1255193,2.144022,2.1473372,2.0950117,2.0981956,2.1083884,2.0922995,2.100741,2.078051,2.091115,2.0936394,2.0721579,2.083618,2.0617547,2.055315,2.04641,2.0449066,2.0370793,2.013177,2.0232491,2.0368428,2.0101414,1.9861565,2.0039382,1.967669,1.953848,1.9604408,1.9726033,1.965771,1.9443469,1.9517989
2.3040833,2.3027883,2.3015833,2.3024356,2.3007908,2.301608,2.300868,2.298296,2.2982054,2.2996893,2.2976382,2.296239,2.2945788,2.2953012,2.295712,2.2918787,2.2905436,2.2878976,2.2870307,2.2864175,2.2898421,2.2868881,2.2822833,2.2798827,2.2879796,2.2800164,2.2826664,2.2759266,2.272677,2.273776,2.2780204,2.269534,2.2704318,2.261084,2.2727742,2.2560146,2.2642128,2.2536502,2.2575796,2.2473836,2.2444153,2.2388883,2.2591567,2.2482617,2.2612085,2.2332401,2.2444546,2.233198,2.2137527,2.2206802,2.212778,2.2172132,2.1975186,2.1919687,2.2168903,2.2031267,2.19249,2.2016456,2.2138503,2.1772978,2.1774895,2.1605225,2.1936693,2.1848211,2.156795,2.161397,2.14299,2.1592274,2.1243558,2.1285057,2.143263,2.1253176,2.1524622,2.1055756,2.0984697,2.0947754,2.1123025,2.1015644,2.1223013,2.074535,2.0873718,2.0770574,2.0638895,2.0439997,2.06342,2.0510988,2.0385332,2.0606277,2.006586,2.0134852,1.9928844,2.008965,2.01538,1.9836133,1.9859378,1.9587419,1.9646806,1.9883335,1.9793121,1.9639983
2.3043242,2.3002632,2.2985072,2.302499,2.3016038,2.2997198,2.304499,2.301221,2.295967,2.2952569,2.293926,2.2986324,2.2938087,2.2977977,2.2830465,2.2965875,2.2903852,2.2974076,2.290868,2.2849371,2.2887654,2.2787335,2.287161,2.2890491,2.2829702,2.2736473,2.2772784,2.2773862,2.2756617,2.2712421,2.2661471,2.2690415,2.2565827,2.26445,2.261791,2.2584946,2.2581613,2.2530081,2.2577794,2.2359433,2.2505503,2.2477415,2.241873,2.240397,2.2279158,2.220317,2.231155,2.2024744,2.212838,2.2141173,2.2121942,2.2078724,2.2091393,2.2066588,2.1909876,2.1795695,2.1890006,2.1915581,2.1834366,2.1776667,2.16091,2.1543767,2.1342187,2.1552162,2.144751,2.1565254,2.1320074,2.1302078,2.1401048,2.1139302,2.115947,2.1160789,2.1017168,2.0821643,2.1011689,2.0589466,2.0750275,2.1106048,2.0783107,2.0496893,2.0712779,2.0773673,2.0738554,2.0549476,2.043551,2.0351024,2.0014648,2.0138433,2.0080228,2.0113842,2.0144882,1.9985399,2.0120616,2.0144205,1.9730055,2.0034204,1.9164294,1.9725125,1.9088625,1.9562188
2.301568,2.3048413,2.3053608,2.3037193,2.3003433,2.300254,2.301374,2.2969956,2.2975295,2.2996073,2.2977395,2.2969956,2.2983603,2.2909532,2.2920723,2.2862315,2.2908425,2.285286,2.2850704,2.287619,2.285996,2.287057,2.2798977,2.2798862,2.2792714,2.2751207,2.2708514,2.272411,2.2711368,2.269048,2.2709801,2.2733064,2.271404,2.260942,2.2579377,2.2566867,2.2654107,2.2462497,2.24705,2.23848,2.2398863,2.2352571,2.234926,2.230623,2.237618,2.2366192,2.2285697,2.2100034,2.2137747,2.2230916,2.2153444,2.2237706,2.201302,2.1976867,2.1892877,2.2032337,2.1935778,2.161101,2.175115,2.1791813,2.168841,2.1828494,2.151498,2.1643696,2.1485744,2.1219094,2.1142786,2.1291602,2.134462,2.1322007,2.1140947,2.0941377,2.1078176,2.1010983,2.0787766,2.097765,2.0999033,2.0768836,2.081119,2.065917,2.0504026,2.0600152,2.060038,2.044847,2.0202804,2.0380619,2.0489733,2.025121,1.9967543,1.9778776,1.9922107,1.9789836,2.0161276,2.0080745,1.9597762,1.9753015,1.960521,1.9342349,1.9621295,1.9541968
2.3037338,2.3037076,2.302755,2.3009107,2.3008482,2.2951996,2.3007092,2.2998078,2.2985854,2.300526,2.2943769,2.293707,2.2984412,2.2925766,2.2924094,2.293736,2.2865815,2.2914655,2.285372,2.2859724,2.2862644,2.2889154,2.2834249,2.2857316,2.283525,2.2806318,2.279839,2.2706628,2.276832,2.2706428,2.2795231,2.2654085,2.2728844,2.271615,2.2655692,2.246818,2.2653253,2.2710276,2.252074,2.2415633,2.2544515,2.2590866,2.2395043,2.2507257,2.2408528,2.2319798,2.2359028,2.2066288,2.2379246,2.2324648,2.2267704,2.218831,2.2215056,2.2151968,2.1989336,2.1868043,2.196744,2.202753,2.202116,2.1823802,2.1865263,2.2011883,2.1693215,2.1700735,2.1643984,2.151841,2.158488,2.1522362,2.128775,2.1463995,2.1281388,2.116753,2.121453,2.1132004,2.1215603,2.0920682,2.1099072,2.1019585,2.0763097,2.0785947,2.074798,2.0573459,2.0811694,2.0824022,2.0403066,2.0520754,2.0353804,2.0612373,2.0607598,2.038156,1.9983518,2.0303397,2.0236518,1.9819175,1.9998107,1.9765021,2.006953,1.9535671,1.972633,2.0073383
2.3032408,2.3051505,2.3038485,2.3055208,2.3007436,2.2997706,2.3012798,2.29876,2.3009028,2.299097,2.301643,2.2988887,2.2968054,2.2944517,2.2961822,2.2927969,2.2981277,2.2918596,2.2882571,2.2913442,2.2906642,2.2868135,2.2891269,2.2861557,2.2837558,2.2804806,2.2807593,2.28017,2.2765436,2.2705016,2.2695508,2.267461,2.2670562,2.2721426,2.2594547,2.2640872,2.2664282,2.2594275,2.2604935,2.258368,2.2612247,2.2581587,2.2463846,2.2495236,2.2296758,2.2452826,2.2327538,2.2364516,2.234867,2.2333899,2.2276187,2.226797,2.2267594,2.2020016,2.2138758,2.2093503,2.206672,2.1826105,2.2063847,2.192464,2.1938648,2.1895256,2.1755118,2.1673648,2.1588778,2.1514366,2.1407647,2.1556041,2.166016,2.1458316,2.1363192,2.1490955,2.1298165,2.135798,2.1125934,2.1239352,2.0978532,2.1179142,2.0883589,2.1023984,2.0720315,2.0893438,2.0756288,2.061749,2.0628116,2.0571811,2.0709343,2.0272634,2.0419114,2.0254464,1.9912388,2.0116944,2.0136833,1.9979279,1.978363,1.9701074,1.9709737,1.9872624,2.0069618,1.9814184
2.3014405,2.3014028,2.2994645,2.3000517,2.3010788,2.3018394,2.3010426,2.2979681,2.3005786,2.2962055,2.2940989,2.3007035,2.2982857,2.2927265,2.287881,2.2888439,2.2897902,2.2892141,2.2904224,2.2862828,2.279191,2.283988,2.2807941,2.2779052,2.275787,2.2786403,2.2742395,2.2711697,2.2682736,2.2671628,2.2602115,2.2657151,2.2559118,2.258754,2.252413,2.2492087,2.2557836,2.2471607,2.2483878,2.2460423,2.2396414,2.2479775,2.2343552,2.2336152,2.239222,2.227524,2.2264633,2.1892161,2.2012138,2.2130256,2.217474,2.1973376,2.1941783,2.182385,2.1895828,2.1790552,2.1890054,2.1877909,2.1613684,2.1822977,2.1696389,2.1640928,2.1560128,2.164378,2.1543555,2.1516984,2.112692,2.1288464,2.1212082,2.1292076,2.1058226,2.121285,2.1064982,2.082711,2.0753727,2.0819106,2.0800004,2.0939996,2.0588505,2.0580635,2.0274062,2.0531387,2.0227027,2.0258317,2.037189,2.0298266,2.021655,2.0164382,2.0060716,2.0070028,2.0169818,1.9894347,2.0220203,1.969734,1.9748235,1.9717991,1.9732988,1.9459482,1.9383762,1.9703736
2.3036542,2.305034,2.3036566,2.3054214,2.3027022,2.2999887,2.2976005,2.2963724,2.2962904,2.2973611,2.2963324,2.2955701,2.2945507,2.2949204,2.2939692,2.2907295,2.2917163,2.2873776,2.2850888,2.2840576,2.2823012,2.2837794,2.2816112,2.2726274,2.2788734,2.2739768,2.2742429,2.2756295,2.2640033,2.2713656,2.2699695,2.267591,2.2613463,2.2634578,2.261397,2.2495399,2.2584853,2.253608,2.242544,2.2424817,2.245532,2.2411525,2.2446089,2.2398684,2.2384863,2.215023,2.2076526,2.216579,2.20931,2.215064,2.2084455,2.2068367,2.20281,2.1985867,2.1932592,2.1819477,2.177652,2.1776028,2.1587849,2.1704607,2.181972,2.1554375,2.1568437,2.1359646,2.1506095,2.1401258,2.1610312,2.1309717,2.1206403,2.1232364,2.1074758,2.1040857,2.1114948,2.1047752,2.0849578,2.094407,2.082738,2.0738602,2.0736952,2.0512362,2.0535538,2.0242832,2.0297391,2.0448964,2.0328588,2.031703,2.0144844,1.9957378,2.0077407,1.9698331,1.989661,1.9850733,1.9934336,1.9907966,1.9697998,1.9668897,1.9412054,1.9415271,1.9567869,1.8878142
2.3051128,2.3019533,2.3031666,2.3049097,2.3013427,2.3013563,2.3023014,2.2979865,2.297698,2.2990298,2.2956748,2.2954972,2.2918558,2.2909932,2.288136,2.2912128,2.2952628,2.287488,2.2890744,2.2870684,2.2886288,2.2827494,2.285931,2.2781353,2.275663,2.2736907,2.278224,2.2797356,2.266788,2.2692897,2.2685165,2.2656498,2.2733006,2.2640693,2.260292,2.2608545,2.2653542,2.26506,2.2590485,2.2407022,2.2427392,2.244779,2.2347548,2.2345304,2.234736,2.2416542,2.2378628,2.2214737,2.2224748,2.2122324,2.2125702,2.2019897,2.1982336,2.2085562,2.214232,2.1828606,2.1759725,2.1878376,2.1952834,2.16073,2.169386,2.1613665,2.1598713,2.1395154,2.146439,2.133474,2.1419082,2.131219,2.131329,2.129242,2.0934014,2.120839,2.0963664,2.109046,2.1181319,2.094473,2.0826716,2.074664,2.0924985,2.056839,2.0712228,2.059136,2.043983,2.045102,2.0496352,2.044501,2.0453482,2.015984,2.0204792,2.0151224,1.9977379,1.9983615,2.0084884,1.9998533,1.9748487,1.9415562,1.9607899,1.9363581,1.9585642,1.996914
2.303891,2.3029885,2.3050432,2.299697,2.3025491,2.2983198,2.300425,2.3007488,2.3014514,2.298699,2.2981198,2.2959793,2.2936082,2.2930586,2.2919817,2.2925243,2.2930574,2.2887259,2.2893753,2.2950256,2.2856221,2.2819889,2.2872324,2.2843013,2.2798152,2.2785,2.2796812,2.2757075,2.2780056,2.2735982,2.266839,2.2697568,2.2639291,2.266522,2.2714539,2.2682817,2.248538,2.2666461,2.2499387,2.2409883,2.2478127,2.251852,2.2445478,2.2365034,2.2427456,2.233554,2.229816,2.235666,2.2152076,2.2290533,2.2391925,2.225174,2.2114105,2.21277,2.2081351,2.2140818,2.1974916,2.190108,2.1904879,2.193964,2.1652806,2.1835086,2.1710775,2.1714225,2.1646109,2.1584363,2.1582909,2.155136,2.1522293,2.15103,2.1383224,2.1370213,2.1225252,2.1282845,2.1171527,2.1126566,2.0969412,2.1137424,2.0925775,2.0698953,2.1134715,2.0884047,2.056547,2.0564406,2.0628593,2.0500884,2.0469115,2.0400453,2.0250332,2.026604,2.0406098,2.0143468,2.0414758,2.0256927,1.98587,2.0036721,1.956507,1.9686658,1.9478054,1.9892025
2.3043203,2.303289,2.3010786,2.301587,2.2978728,2.2981536,2.2996264,2.2988896,2.296583,2.2956018,2.2945075,2.2933698,2.293999,2.2913795,2.2935896,2.2866166,2.2889886,2.2873325,2.2813284,2.2851424,2.2817926,2.2796152,2.2747946,2.2764368,2.2756357,2.2691288,2.279923,2.2715592,2.2635505,2.2612395,2.2502666,2.2696369,2.2574015,2.258409,2.2473028,2.2679708,2.2434325,2.2387834,2.258642,2.24928,2.2315445,2.2362442,2.230887,2.242571,2.238974,2.232458,2.2086055,2.2351582,2.2068682,2.197463,2.2028348,2.1880755,2.1895266,2.1892123,2.1969883,2.19093,2.1851523,2.1868253,2.161147,2.166698,2.1840906,2.1463344,2.156805,2.1551557,2.1484401,2.1647723,2.1035159,2.1228065,2.1136818,2.1121178,2.106109,2.1286132,2.110794,2.1063194,2.087152,2.0954812,2.070676,2.0606847,2.0625055,2.0582595,2.0682127,2.0423825,2.01933,2.0314026,2.0188937,2.0251248,2.027133,2.0005176,1.9933338,2.007502,1.9745928,1.964701,1.9782168,1.9778521,1.9963083,1.955084,1.9598444,1.9691365,1.9771987,1.9328508
2.304628,2.3061578,2.3048537,2.30199,2.2994003,2.3010511,2.301529,2.2982688,2.300621,2.2958138,2.2969608,2.297661,2.2945654,2.294418,2.2927797,2.2932415,2.2908354,2.289966,2.2901266,2.2851467,2.2874832,2.282839,2.2806008,2.2799969,2.2785149,2.2748392,2.2733762,2.2727346,2.2684999,2.2714753,2.2662547,2.26495,2.258081,2.2689898,2.2658033,2.2517974,2.2560472,2.260143,2.2488499,2.2379308,2.2434883,2.2327325,2.2387152,2.231142,2.235918,2.2233405,2.2249217,2.2218854,2.223197,2.2119412,2.214766,2.2107716,2.2020597,2.2032804,2.1863241,2.1894498,2.1842244,2.1648884,2.1880574,2.189496,2.1599507,2.1770144,2.1360233,2.1631281,2.1426003,2.1467347,2.1205816,2.1214416,2.1304634,2.1314065,2.0998702,2.1082215,2.1168575,2.0993395,2.0853717,2.074781,2.0595462,2.0718822,2.0663939,2.081685,2.0469897,2.093717,2.0732534,2.0386147,2.033033,2.0343559,2.0254047,2.023154,2.0158758,2.0092602,1.9788821,1.9884585,1.9977225,1.979644,1.9933952,1.9848486,1.9867538,1.9785296,1.9694625,1.9707918
2.3038673,2.3051662,2.2995846,2.2984095,2.301498,2.3006687,2.3002129,2.3014178,2.29851,2.2967815,2.2955525,2.2929835,2.2959485,2.2959733,2.2877316,2.287877,2.2854385,2.2882252,2.2913098,2.2860537,2.2834973,2.2816787,2.2817514,2.276431,2.28675,2.2774482,2.2733574,2.2646084,2.2758574,2.2729669,2.2669582,2.261891,2.2577856,2.276891,2.25946,2.26731,2.2583036,2.25159,2.2470055,2.257771,2.2450275,2.2383754,2.2476087,2.2414758,2.23227,2.228788,2.23493,2.2163174,2.2296271,2.2294853,2.2193804,2.2068512,2.211296,2.1992002,2.206968,2.2054663,2.1901498,2.1861167,2.178464,2.1744003,2.155466,2.1650538,2.1656775,2.170446,2.149493,2.159318,2.1602273,2.13431,2.1096199,2.1340625,2.1086874,2.0943995,2.1207814,2.0997272,2.0677295,2.0849981,2.114473,2.0951376,2.074084,2.0595543,2.0912256,2.072495,2.0464659,2.0823016,2.0060337,2.0247865,2.0440598,2.0192144,2.0233188,2.0207553,2.0069294,2.0115721,1.9759111,1.9881155,1.9932957,1.950474,1.9333463,1.9448693,1.9569288,1.9337585
2.3044639,2.3076448,2.3035269,2.301016,2.3047643,2.3007085,2.2995725,2.299027,2.2986238,2.299427,2.2956188,2.291984,2.2924142,2.290389,2.2921746,2.2949681,2.2912505,2.2883081,2.286944,2.292339,2.2869318,2.2888036,2.2846498,2.2821662,2.2810023,2.28062,2.278507,2.2759228,2.2775269,2.266561,2.2742562,2.2784598,2.2638211,2.2569757,2.2639809,2.2662237,2.2556655,2.2516665,2.2697313,2.248626,2.249957,2.246112,2.24718,2.249518,2.2439137,2.2357936,2.2161038,2.2269588,2.2280765,2.2306976,2.2125187,2.2054021,2.217105,2.2159626,2.191245,2.2085428,2.1820183,2.2113688,2.166795,2.1856987,2.1824799,2.1865456,2.1725771,2.1776762,2.1512964,2.1628995,2.1457963,2.1803157,2.1423776,2.1495209,2.1190934,2.149713,2.1210306,2.118099,2.104632,2.0815303,2.1140268,2.0873482,2.0984569,2.046805,2.0695312,2.0617294,2.037876,2.033818,2.0624673,2.0354273,2.052719,2.0456562,2.0214934,2.015534,2.0584733,1.9867506,1.9892459,1.9748919,2.0103426,1.9805264,1.966283,1.9665003,1.953634,1.9332926
2.294168,2.3030877,2.3040779,2.3021588,2.2996798,2.2995503,2.295753,2.302805,2.3021593,2.2965772,2.2930198,2.2925336,2.3004377,2.28938,2.2894218,2.2959628,2.2913394,2.292963,2.2858775,2.289122,2.2883406,2.2891698,2.2837074,2.2770624,2.2810373,2.2719994,2.282409,2.2767534,2.2736878,2.2654355,2.2719333,2.268973,2.2631962,2.2594643,2.2568433,2.2676682,2.251674,2.2567375,2.2495387,2.255208,2.238227,2.2475362,2.2432914,2.2404006,2.2391036,2.2311528,2.2303307,2.2317574,2.221927,2.218244,2.212531,2.1966057,2.2150738,2.1983693,2.2032692,2.1987286,2.198073,2.1844342,2.1839545,2.1945505,2.1728425,2.1723819,2.164758,2.1493595,2.1544821,2.138354,2.1226537,2.1448088,2.1239119,2.1175442,2.1389394,2.0955987,2.101709,2.0886226,2.1099694,2.083725,2.1065578,2.0697432,2.08946,2.0600226,2.0432904,2.0897727,2.0512373,2.030394,2.0364916,2.023077,2.0001347,2.010281,2.015356,1.9945482,2.020217,2.0001616,1.9684424,1.9526532,1.9614666,1.9367945,1.948663,1.9708978,1.9425871,1.9266226
2.3032823,2.3043118,2.3023033,2.3018014,2.300829,2.2980871,2.303829,2.2976341,2.29702,2.2939463,2.2947025,2.2944782,2.290791,2.2875688,2.2885957,2.2886186,2.2887383,2.2793672,2.290333,2.2807317,2.2923055,2.2749205,2.274409,2.282946,2.2786145,2.2783153,2.2697616,2.2751622,2.2769907,2.269441,2.269875,2.2493463,2.2618845,2.2577815,2.2562165,2.2578516,2.250618,2.241447,2.235683,2.2435668,2.2414415,2.2341125,2.2395787,2.236889,2.2135465,2.2315826,2.209226,2.2152429,2.190298,2.2173104,2.2002156,2.207249,2.19344,2.1845133,2.1915596,2.181811,2.1752136,2.1747565,2.184739,2.1550362,2.171398,2.1490598,2.1543155,2.1496952,2.1465526,2.1405501,2.1230068,2.1258492,2.0956473,2.116838,2.0984194,2.0964062,2.087699,2.1017306,2.088616,2.0716147,2.0828576,2.088408,2.0411243,2.0466475,2.067477,2.0456798,2.0230563,2.0370522,2.0278106,2.040902,2.034234,1.9936262,1.9907442,1.9749883,2.00103,1.9846296,1.9363692,1.9995518,1.9727377,1.972193,1.9608842,1.9571372,1.960111,1.9535521
2.3044796,2.3031454,2.2997074,2.3046622,2.3010244,2.303924,2.3012402,2.304916,2.302599,2.2983468,2.2963781,2.2981431,2.2952564,2.2957003,2.2951505,2.2976935,2.290794,2.2897582,2.2961724,2.2924712,2.2914672,2.2911515,2.2898753,2.2897103,2.289266,2.2911947,2.2889674,2.2779317,2.2787242,2.280445,2.2781363,2.2790768,2.2789536,2.2789378,2.2700438,2.2776814,2.2686691,2.2673507,2.261242,2.2685318,2.2691727,2.2599106,2.2495346,2.25742,2.2552638,2.2561069,2.2499032,2.248776,2.2471404,2.2404282,2.2282367,2.2404602,2.2274332,2.2241347,2.218492,2.2262683,2.2123675,2.2081256,2.2092533,2.1978643,2.2127955,2.199288,2.2009091,2.1935396,2.1890168,2.170558,2.1703427,2.1687477,2.160889,2.1693783,2.16825,2.1489782,2.1512647,2.1415591,2.1503694,2.146481,2.1125453,2.1303575,2.114837,2.1065116,2.1030455,2.0875134,2.099919,2.096002,2.0991373,2.0938945,2.075552,2.0566084,2.075427,2.0512311,2.0732846,2.0481987,2.0571215,2.0289617,2.0319443,2.0510807,1.9737527,2.0218668,2.04393,1.9906868
