# optimizer: L2L, problem: mnist
2.2982118,2.3148158,2.3022048,2.3074377,2.3007944,2.303871,2.2994533,2.3019438,2.3051424,2.295857,2.2963765,2.2979853,2.2910852,2.288458,2.2792192,2.2962222,2.2983115,2.283482,2.3031316,2.2777658,2.2743022,2.251224,2.2515717,2.2896004,2.259574,2.2374735,2.2748964,2.23496,2.2275705,2.1987925,2.208488,2.2060056,2.2353675,2.1661181,2.170692,2.1575637,2.1459537,2.226565,2.1023185,2.1734705,2.1695967,2.1549952,2.09538,2.0611296,2.1403475,2.0107934,2.1118042,2.00213,2.085465,2.063438,2.020064,1.9855006,2.0413094,2.0066462,1.9778132,2.0370917,1.9829336,2.0123122,2.009198,2.0408227,2.0354946,1.8907822,1.963094,1.8876629,1.9529644,1.8319577,1.8913281,1.8568769,1.7952052,1.8212167,1.8895204,1.9399824,1.7620069,1.7288154,1.8394269,1.8734972,1.8668904,1.781668,1.7837548,1.8246499,1.78703,1.7999715,1.6737336,1.6735983,1.7348471,1.721464,1.7857585,1.7282867,1.7127607,1.7768935,1.5935912,1.6008501,1.5350219,1.6085016,1.6626945,1.5234134,1.6201453,1.6065242,1.4904689,1.6407988
2.311502,2.3002949,2.2974243,2.3033159,2.3026953,2.2999191,2.2964911,2.290221,2.306123,2.3122582,2.2894473,2.2852545,2.2939782,2.3317542,2.272128,2.2860918,2.2855637,2.2744236,2.2644546,2.305149,2.2763243,2.2829518,2.2690072,2.281967,2.269366,2.2527227,2.252057,2.2608013,2.1852188,2.164535,2.2138171,2.209397,2.234129,2.2048593,2.179698,2.2248454,2.140192,2.165263,2.1272645,2.1583166,2.1248245,2.1686215,2.1555288,2.093273,2.1285615,2.1066506,2.1099093,2.1751833,2.0519712,2.0876417,2.0436623,2.0714064,1.9708726,2.0053244,2.0130343,2.008087,1.9030893,2.0067205,2.0132833,2.0127518,1.9960816,1.9811904,1.973377,1.9312279,1.9869013,1.8642678,1.8498089,1.8232377,1.8272941,1.935949,1.8644184,1.7168713,1.8218794,1.7559892,1.8027931,1.8258581,1.8034079,1.6878622,1.7270108,1.7693248,1.7009051,1.7743146,1.7687664,1.6405458,1.6708233,1.6170658,1.7147219,1.6451229,1.5868742,1.6275823,1.6162953,1.6193925,1.6663572,1.643821,1.6187845,1.6549722,1.54598,1.4869534,1.5450376,1.5515802
2.3041897,2.3055668,2.3054023,2.2942126,2.3038914,2.3053937,2.316495,2.3020403,2.295943,2.2997293,2.288645,2.293521,2.2877135,2.2878077,2.2981124,2.2876816,2.27594,2.2976403,2.2782538,2.2751186,2.2814245,2.272901,2.2586575,2.247939,2.2695813,2.2305615,2.2457902,2.2223308,2.2080238,2.1898012,2.2187362,2.2095866,2.189436,2.1884403,2.2366095,2.1730356,2.1676018,2.2021494,2.220755,2.1557195,2.1341634,2.1325269,2.108911,2.120472,2.1115673,2.1538632,2.076765,2.094102,2.0509548,2.093616,1.9915372,1.9871846,1.9440597,2.080994,1.9509063,1.9871206,1.8485941,1.965173,1.9790418,1.7892741,1.9376729,1.9570563,1.8298706,1.8595682,1.7675673,1.7858468,1.7692014,1.8273888,1.7907944,1.8181136,1.7916467,1.7404118,1.7219021,1.7668245,1.7850437,1.8113455,1.5895739,1.6450851,1.6995991,1.7163417,1.7246987,1.6262424,1.6225786,1.6323512,1.5699885,1.6418816,1.5816251,1.5842814,1.4983509,1.5387328,1.531559,1.499581,1.4068072,1.5635816,1.4620075,1.3713324,1.359108,1.491301,1.4512547,1.4013076
2.307754,2.3077917,2.3000455,2.2977102,2.3047922,2.3017075,2.2746358,2.306802,2.2989728,2.2990813,2.2903235,2.298805,2.2884207,2.2910957,2.2844157,2.2909276,2.25079,2.258424,2.2821252,2.2626104,2.289929,2.2832234,2.2383404,2.249672,2.2577312,2.2372928,2.2307603,2.2168682,2.228387,2.197126,2.2275565,2.2281046,2.2187037,2.185626,2.1776552,2.1984043,2.2287893,2.1684234,2.1512768,2.1383286,2.1413755,2.1862895,2.1841369,2.0376878,2.197544,2.0008752,2.0155897,2.0911798,2.0623963,2.1534257,2.1083379,2.0734062,2.059655,1.9784836,2.087661,1.9767587,2.0299313,1.924484,1.9759082,1.9749053,1.9011965,1.962796,1.8820931,1.9510324,1.9206717,1.8529097,1.9559553,1.8558031,1.8421147,1.798567,1.797765,1.7177949,1.841834,1.8234928,1.85038,1.7906138,1.7464166,1.8072033,1.633115,1.7202113,1.6153326,1.6770976,1.6273541,1.6865623,1.7216275,1.6334903,1.5110118,1.566639,1.5789089,1.5566752,1.6641176,1.4725564,1.5414022,1.5094781,1.4388713,1.5054154,1.4255321,1.4694238,1.4928513,1.4808757
2.3076468,2.307004,2.3049464,2.316209,2.2884471,2.2978263,2.3093882,2.311365,2.2897046,2.3108554,2.2842512,2.2850144,2.3019443,2.278954,2.2701426,2.287802,2.268826,2.2859807,2.2723477,2.2297935,2.2531993,2.2330837,2.2609615,2.2658806,2.2237515,2.268042,2.2450476,2.2190187,2.265067,2.2226756,2.1954992,2.2055464,2.121264,2.2376676,2.170081,2.1924703,2.1401572,2.1650424,2.1614532,2.1825147,2.1853962,2.065144,2.1412592,2.0911155,2.1053267,2.2032175,2.0520973,2.1003804,2.1266718,2.0447962,2.113762,2.0327172,2.1181712,2.0352335,2.0435276,1.9969904,2.0818348,2.0514336,2.0042434,2.0913002,2.0114267,1.9408097,1.9335618,1.9167709,1.9602984,1.9823519,2.0154486,1.973195,1.9024712,1.8703074,1.8642693,1.8905504,1.8368921,1.8604865,1.8091552,1.8930061,1.7214786,1.8047514,1.7128105,1.7159544,1.717645,1.8313951,1.6598601,1.6873674,1.680866,1.6334684,1.7170963,1.7055581,1.7148206,1.6946143,1.7602481,1.6303715,1.6206152,1.5056086,1.6780776,1.685913,1.5470827,1.5263646,1.5875658,1.6318877
2.3052788,2.2931674,2.3070831,2.300107,2.2954953,2.2974405,2.3001528,2.2996397,2.297003,2.278813,2.2923942,2.299357,2.2864685,2.303857,2.2655284,2.2801273,2.292394,2.2831352,2.2915099,2.278818,2.2611184,2.2951493,2.285657,2.2446709,2.2738893,2.2396276,2.2430286,2.2339203,2.2368536,2.23604,2.230453,2.262991,2.2096057,2.2014825,2.1940022,2.2384334,2.1309245,2.2097206,2.109107,2.1698544,2.1172075,2.1626165,2.1455345,2.16155,2.1414962,2.0859013,2.118044,2.0167289,2.0418193,2.110961,2.125169,1.9941072,2.0143588,1.9542625,2.024125,1.8586771,1.9116714,1.9684709,1.8173727,1.9807696,1.8905766,1.8888353,1.8861372,1.8959488,1.8141501,1.8311713,1.8458544,1.8285758,1.7258763,1.8070133,1.7472215,1.7301042,1.754756,1.828479,1.7101955,1.6533775,1.7791321,1.728186,1.7130735,1.6720502,1.628332,1.5871181,1.5421002,1.5490559,1.5284106,1.6207998,1.4801915,1.5193298,1.5339533,1.5622576,1.4462229,1.360353,1.4223846,1.4592019,1.426858,1.3457747,1.4534998,1.3503894,1.4635887,1.4463048
2.3045826,2.3001812,2.3005502,2.2926042,2.3070016,2.3026462,2.2954028,2.2952309,2.3028395,2.289039,2.2864842,2.293002,2.2893605,2.2752738,2.2758803,2.2961378,2.316846,2.2756252,2.2875235,2.290156,2.271206,2.269415,2.272881,2.270424,2.2681568,2.2471695,2.2602234,2.2344663,2.238443,2.1952767,2.2592459,2.2537477,2.2289438,2.1759238,2.1901636,2.1756063,2.178031,2.122411,2.183003,2.2084568,2.18426,2.169762,2.14923,2.1159656,2.1075046,2.1434014,2.09416,2.1090047,2.0855293,2.0905476,1.9485967,1.9442513,2.0063925,1.998488,1.9986503,1.9934154,1.9470569,2.1336799,1.9605495,2.0719655,2.0499816,1.9507277,2.014572,1.9313337,1.9895873,1.8658613,1.9134631,1.8447909,1.8893914,1.8486818,1.8295308,1.9076824,1.9069606,1.8525007,1.9215467,1.7695048,1.7314433,1.7408332,1.8112588,1.7039527,1.7417428,1.772376,1.7563863,1.814939,1.671949,1.626622,1.7521042,1.6671642,1.7555338,1.6183662,1.6703839,1.6294258,1.5926821,1.6862025,1.5603762,1.7420281,1.6105119,1.5586597,1.6273586,1.5487479
2.3002164,2.2955155,2.2930775,2.3030052,2.311668,2.2932944,2.2988813,2.292461,2.2998145,2.2749386,2.2929265,2.2644303,2.2992628,2.2882495,2.271562,2.2477312,2.2564855,2.2806053,2.2568033,2.2685122,2.2520323,2.2595122,2.2297678,2.2740679,2.2234247,2.2435868,2.1627755,2.2173333,2.282157,2.2353342,2.1751552,2.2354085,2.1904705,2.1768718,2.2393057,2.0706837,2.216853,2.1405497,2.1597056,2.183657,2.023872,2.0986202,2.1307125,2.1016831,2.0995183,2.0519605,2.1458807,2.1340146,2.0249295,2.0658808,2.0369463,2.031762,2.0553474,2.0305796,2.1079726,2.1703403,1.9359916,1.9707843,1.8991994,1.9003941,1.9978504,1.8224254,1.9195976,2.0083263,1.874207,1.9196843,1.9751391,1.946535,1.8284614,1.8782985,1.8884245,1.9049449,1.8988626,1.7897731,1.814414,1.8531679,1.7412949,1.7614783,1.8052397,1.7149156,1.8092105,1.7575767,1.7837937,1.7581174,1.7682949,1.7509,1.6817377,1.714273,1.6506238,1.5978522,1.7016776,1.6715422,1.6260767,1.6436965,1.6998936,1.6881897,1.6356572,1.7249131,1.67911,1.5450611
2.3144474,2.32763,2.3134694,2.3003848,2.3016844,2.2979834,2.300237,2.3040795,2.3076968,2.2984474,2.2915692,2.2934134,2.2964904,2.2849636,2.2719502,2.2868953,2.2888522,2.2892942,2.2738104,2.2563267,2.2923362,2.2610192,2.2536156,2.249614,2.2339668,2.2758362,2.2310016,2.2161567,2.2347305,2.174102,2.2473927,2.1935186,2.203627,2.207973,2.1374745,2.1624498,2.1961784,2.1018696,2.140812,2.1744032,2.0881822,2.0740564,2.070879,2.0608773,2.024398,1.9884613,2.0363073,2.043397,1.9823163,2.014101,1.9083576,1.9230785,1.8882837,1.8504918,1.7526302,1.879202,1.8182012,1.8114052,1.8355765,1.7858994,1.800873,1.7399664,1.7454143,1.7494631,1.6917878,1.7048205,1.7091821,1.7449243,1.7117205,1.7731596,1.698389,1.6421068,1.6030114,1.6311151,1.6410676,1.6206386,1.5636977,1.7178638,1.6145504,1.5882882,1.6619296,1.5660479,1.4978225,1.5570483,1.6272988,1.4618227,1.559614,1.4851744,1.5630412,1.5625895,1.477066,1.5110635,1.4729649,1.399283,1.5428264,1.4110966,1.3779845,1.3740113,1.3872796,1.4597392
2.2974076,2.306407,2.3134117,2.2879143,2.3061717,2.2945483,2.3087611,2.3030312,2.3131208,2.2954755,2.3221824,2.3055518,2.3024426,2.2944577,2.2888458,2.2634974,2.2548847,2.305121,2.2776508,2.2587774,2.2655811,2.2822826,2.2945836,2.25876,2.2139325,2.2330759,2.2490382,2.2186232,2.2287064,2.1958475,2.1883287,2.2192345,2.1799302,2.1694283,2.1558514,2.127579,2.206608,2.1572907,2.1616075,2.1431096,2.1031241,2.14145,2.0934396,2.085081,2.0091586,2.0124478,2.036486,2.1070266,2.085084,2.0850892,2.031756,1.9806764,2.05445,2.0116096,2.009612,1.9606951,1.9805949,1.9890003,2.0551505,2.0065348,1.8097366,1.9344105,1.9462867,1.9376385,1.9653711,1.9161434,1.8834367,1.8259197,1.8521546,1.9125028,1.8972,1.8983458,1.7323476,1.7908452,1.8248266,1.8069143,1.7552903,1.7918841,1.7863667,1.7462512,1.7243226,1.8852702,1.8320185,1.7005517,1.7314904,1.6642587,1.7809868,1.8388153,1.6852357,1.6120687,1.7681696,1.7154222,1.6263201,1.6838169,1.6183214,1.6634554,1.7088412,1.4828705,1.6271918,1.473017
2.3025966,2.3131933,2.3024035,2.3324814,2.2922726,2.3170483,2.307701,2.2937126,2.2945094,2.2863708,2.2969503,2.2890854,2.3046167,2.3060224,2.3070693,2.2790995,2.29485,2.271225,2.281409,2.2527924,2.2592661,2.2549,2.2559676,2.277168,2.2583098,2.2438233,2.241455,2.254877,2.2291949,2.2276917,2.207627,2.2527566,2.2129128,2.2067313,2.2280405,2.177097,2.119969,2.1353865,2.1688318,2.1289902,2.1418395,2.0666573,2.1170483,2.1498194,2.0834322,2.0215816,2.1115494,2.086597,2.0876856,2.112321,2.006534,1.9601214,2.0741076,1.9708712,1.9284084,1.9107559,2.0503426,2.00441,2.0147018,1.9580872,1.9509003,1.9548919,1.8308275,1.8999994,1.9365038,1.8402885,1.8514555,1.8492738,1.8340645,1.8919626,1.8683612,1.8603325,1.8327825,1.7579484,1.7475454,1.6791098,1.7743831,1.6909391,1.8034478,1.6960969,1.7207464,1.6306509,1.6719832,1.6193008,1.6464682,1.657083,1.7050643,1.6463296,1.5727208,1.5782452,1.5282066,1.5193954,1.6245012,1.5657527,1.6137922,1.6139145,1.6551982,1.4606142,1.5764853,1.5444138
2.3034115,2.309564,2.3017604,2.314196,2.2973483,2.3196018,2.2981486,2.3026924,2.2875762,2.2983406,2.3042772,2.293757,2.2817073,2.2871861,2.2806425,2.270297,2.275203,2.2806332,2.2590265,2.269421,2.2520518,2.2831688,2.265745,2.270631,2.246031,2.2364144,2.2160397,2.2282786,2.249948,2.2808895,2.1988611,2.2693434,2.209247,2.242157,2.1708908,2.1384525,2.1973317,2.1544323,2.1307318,2.112388,2.1185334,2.1113322,2.189506,2.1140747,2.1185966,2.0893688,2.0851002,2.116053,2.0555012,2.0177655,2.0278606,2.0307994,2.02005,1.9499258,1.8954043,1.9615076,1.8388796,1.9505361,1.9634998,1.8144164,1.9794152,1.8832278,2.0260558,1.8162384,1.7908244,1.929776,1.8354111,1.7748902,1.8712718,1.6949154,1.8694967,1.7544954,1.7068019,1.6950133,1.8003613,1.680922,1.6876879,1.6844898,1.7395872,1.6249913,1.742667,1.7270539,1.6475857,1.586786,1.6344904,1.6010717,1.6279188,1.5303552,1.5702853,1.6034209,1.5588045,1.5334904,1.4816495,1.5560575,1.5225384,1.4916642,1.5476952,1.5563779,1.4811683,1.4944679
2.3002443,2.2989264,2.298651,2.301588,2.3063211,2.3063304,2.2943058,2.2907724,2.3037214,2.278259,2.2979877,2.2815964,2.2826524,2.286637,2.2804942,2.282188,2.2898302,2.2676272,2.2580938,2.2725096,2.2753685,2.2862883,2.2742052,2.2698429,2.2566843,2.2306294,2.2281022,2.2018185,2.22536,2.2283437,2.2229533,2.2007167,2.2032247,2.1463933,2.1744425,2.1722517,2.2118156,2.0887504,2.1366458,2.1417723,2.1281261,2.114086,2.1712751,2.1147642,2.005754,2.092348,2.0328355,2.0303411,2.0363107,2.0550122,1.9714692,2.0756612,2.0130377,1.9569516,2.0031276,1.9131942,1.9499133,1.9615976,1.9549615,1.9714007,1.9015334,1.8517528,1.840931,1.8721154,1.8115358,1.8470438,1.7500365,1.8227708,1.8053772,1.7429409,1.7511102,1.8683546,1.7234391,1.6927456,1.6514014,1.677719,1.7040226,1.6671205,1.5580593,1.7112075,1.6904758,1.7332107,1.3894243,1.6874686,1.6073194,1.6593375,1.4958029,1.6266224,1.5069362,1.4826713,1.5621853,1.5060284,1.5457987,1.5103012,1.5642824,1.4757257,1.5681404,1.5402993,1.4542332,1.462547
2.314653,2.29421,2.2986426,2.2986484,2.302049,2.2989929,2.3015614,2.286261,2.300686,2.3024542,2.281987,2.2875936,2.2743187,2.2853122,2.2912815,2.2795992,2.2718387,2.268272,2.288219,2.2741375,2.274688,2.264073,2.2654552,2.23928,2.2778654,2.2419777,2.24259,2.2449956,2.2244506,2.2227442,2.22747,2.2290845,2.2305183,2.2384367,2.1736305,2.0923638,2.2371852,2.2297306,2.1969357,2.1345224,2.1610513,2.1306212,2.0675502,2.120462,2.101036,2.1131005,1.9994242,2.0715091,2.0027518,1.9943751,2.0272849,1.8389202,1.985406,1.9881544,1.9525456,2.0085046,1.9414823,1.9963644,1.9911227,1.9042808,1.9278083,1.8376217,1.9189163,1.8612716,1.8173938,1.8969238,1.8430059,1.7510301,1.7756137,1.8022075,1.7064621,1.7959925,1.7898276,1.7828596,1.7439299,1.7391542,1.7422736,1.7273189,1.7530956,1.6866655,1.6865385,1.7251852,1.6675771,1.6684358,1.6184392,1.6939789,1.6439207,1.6598352,1.6520995,1.5638897,1.6614884,1.6050581,1.6221366,1.6003381,1.5353339,1.5647776,1.4654574,1.4691145,1.5068119,1.5372326
2.303998,2.301635,2.2968388,2.3035917,2.2793493,2.3100772,2.2977753,2.3043036,2.2928076,2.2973495,2.3018517,2.2952561,2.2974172,2.3029358,2.2784963,2.2668476,2.2774549,2.2675605,2.2810912,2.2530904,2.2629426,2.267352,2.2627826,2.243421,2.2124841,2.2219906,2.2508774,2.2194653,2.2072308,2.2446723,2.1941876,2.1981344,2.2131686,2.2017164,2.1496763,2.1861458,2.1349301,2.1937494,2.1491716,2.1363976,2.131909,2.1343699,2.0853953,2.0598037,2.0272112,2.0481558,2.0717797,1.9762809,2.024631,1.9679387,1.9854393,1.9639792,1.9255552,1.9888015,1.9780769,1.9017863,1.839237,1.8516405,1.8595912,1.8241174,1.9576373,1.9076633,1.8776102,1.7940943,1.8863652,1.8704879,1.7391572,1.9502015,1.7782235,1.788305,1.7519221,1.8030274,1.6595502,1.8151066,1.7771666,1.7010666,1.6673613,1.7146612,1.7510629,1.7665133,1.6461874,1.6731169,1.6409543,1.63376,1.7249229,1.6696312,1.6845663,1.6445147,1.582828,1.6214272,1.6552225,1.6491706,1.6273568,1.6786697,1.6036881,1.6148403,1.4975138,1.5649828,1.5085397,1.491091
2.3025084,2.2936404,2.3124926,2.3016446,2.304719,2.2925549,2.3177574,2.3129086,2.312935,2.2898176,2.3047683,2.293623,2.2802067,2.2810926,2.2831829,2.296077,2.280774,2.260994,2.277925,2.2702487,2.2562714,2.2468724,2.225377,2.2305284,2.2396326,2.2547078,2.2231286,2.2440095,2.1921983,2.2022564,2.2218702,2.2595866,2.1941154,2.2112844,2.19671,2.1394322,2.1447258,2.149627,2.1811378,2.2112765,2.1252704,2.1021717,2.1500075,2.0397813,2.107816,1.9790041,2.0368423,2.0096571,2.0328624,1.8945642,1.8192071,1.9196684,1.9628046,1.8974308,1.963758,1.9058605,1.8676288,1.8745835,1.8687623,1.8347473,1.7758543,1.7789536,1.7575445,1.8685976,1.8826004,1.7564754,1.65271,1.8638475,1.7918396,1.7858238,1.7277448,1.6979632,1.6771213,1.7146461,1.622518,1.7212162,1.6516635,1.5853308,1.6900415,1.6497555,1.622103,1.6107475,1.6919384,1.6450545,1.5760493,1.6516846,1.5282819,1.5622185,1.5722241,1.5523612,1.5707691,1.5403711,1.5126363,1.5300596,1.5168364,1.484662,1.465071,1.4288672,1.5485028,1.4683211
2.3043175,2.2993937,2.318104,2.2973099,2.2915907,2.286901,2.3056216,2.304429,2.2929428,2.2877376,2.2888746,2.2929666,2.29417,2.3041983,2.2820086,2.2773242,2.2719486,2.2845802,2.2691896,2.278832,2.2680435,2.2837934,2.2600656,2.2760634,2.292408,2.243939,2.2779183,2.2180781,2.2472763,2.211094,2.2043693,2.1888647,2.2258277,2.1478362,2.1824584,2.1735156,2.1388001,2.039639,2.141333,2.168894,2.1178966,2.1178694,2.1312563,2.0921085,2.1011128,2.0935118,2.1568763,2.0028043,2.1101522,2.0634713,2.122085,2.1097147,2.1140633,2.1243901,2.0791688,1.9705412,2.019702,1.986752,2.0215554,2.0528443,1.967618,1.9852413,2.0207555,1.9593928,1.9731957,1.9354889,1.9416772,1.9756758,1.895248,1.9929078,1.9821837,1.8735279,1.9246287,1.8875893,1.8501053,1.892093,1.8156226,1.762516,1.7855401,1.823466,1.8893044,1.732761,1.801589,1.7871673,1.7793298,1.7420199,1.7399523,1.6971499,1.670001,1.7115965,1.6724298,1.6207403,1.5848081,1.6512117,1.6086245,1.6199715,1.657297,1.6904714,1.6023067,1.5666726
2.3005702,2.303318,2.3053372,2.306382,2.3088808,2.3059454,2.2979748,2.2822762,2.318759,2.3009837,2.2831712,2.2781146,2.2858515,2.2761502,2.2626114,2.2693899,2.2689886,2.3038576,2.2755127,2.2680738,2.280681,2.2626681,2.2511718,2.1909564,2.2291446,2.2510629,2.2082977,2.2489371,2.2346692,2.1679792,2.224355,2.1996758,2.1968224,2.1218596,2.187386,2.166304,2.1482568,2.099347,2.107011,2.1998177,2.0838428,2.0703878,2.158163,2.0407772,2.0280285,2.0496426,2.0201352,1.9908326,2.0337243,1.9550239,1.9632624,1.9401916,1.9556551,1.9134867,1.9380198,1.9218465,1.9238918,1.8928866,1.8773396,1.8805494,1.7867467,1.8523899,1.9067042,1.8295028,1.9120326,1.7715416,1.8640786,1.7554362,1.8137786,1.7418486,1.812572,1.730648,1.8532209,1.6471856,1.6317263,1.7265538,1.7423215,1.6349583,1.6865983,1.6027286,1.4880649,1.6008754,1.5837184,1.6060587,1.718272,1.6557654,1.5069944,1.538702,1.558826,1.557645,1.6006399,1.5418637,1.5428976,1.538268,1.5185176,1.4394599,1.4318047,1.3872051,1.4808091,1.449996
2.299464,2.2937489,2.3013873,2.3154905,2.3115902,2.3000457,2.2987785,2.287817,2.3051515,2.3043945,2.2777185,2.29578,2.2850513,2.300841,2.2724044,2.2844288,2.2715244,2.2465796,2.2779038,2.272661,2.2564425,2.2678914,2.2148876,2.262221,2.221833,2.242807,2.2470665,2.2185743,2.1884208,2.1692355,2.1947567,2.2024524,2.1839848,2.1648552,2.1654446,2.1834364,2.0979192,2.134059,2.1523857,2.0919077,2.1580276,2.0883884,2.04383,2.1110291,2.0983484,2.0861833,2.0535257,2.069264,2.0856087,2.0145862,1.978323,2.0514095,2.055397,2.0074162,2.0661798,2.0230095,1.9338355,1.973973,2.0372078,1.9830405,1.9357774,2.0513756,1.9566597,1.9382979,1.8797367,1.9263344,1.8980578,1.9784108,1.8595998,1.8070027,1.8639175,1.8866869,1.9020653,1.939548,1.8564044,1.7508556,1.8106652,1.7110193,1.8105919,1.7498729,1.7185634,1.6354978,1.7458451,1.7088668,1.7303722,1.7437977,1.737901,1.629068,1.6165503,1.6888379,1.7369325,1.5947454,1.5779455,1.7034987,1.6495192,1.4937422,1.5707176,1.5854969,1.5295322,1.5352318
2.301942,2.309895,2.2976654,2.3146725,2.3073232,2.2993045,2.3090692,2.29366,2.3156633,2.2905326,2.304338,2.2931054,2.2914968,2.3008022,2.27881,2.2839537,2.2856815,2.299241,2.2893765,2.257019,2.2719316,2.2781048,2.2737057,2.2230194,2.2454946,2.245617,2.2558968,2.2410107,2.2464595,2.228652,2.180674,2.2247024,2.1870847,2.195101,2.1343787,2.197774,2.2131066,2.1957822,2.2024016,2.1437597,2.1341772,2.0532918,2.1230526,2.0737321,2.1126924,2.1001053,2.0564456,2.0172606,2.069141,1.9878343,2.0690832,1.9898326,1.9717193,2.0143712,2.0239458,1.9231234,1.8998382,1.9129238,1.9716337,1.8902508,1.7883706,1.8190191,1.8914189,1.8462803,1.8398259,1.8484733,1.8219035,1.8763028,1.8955045,1.7494559,1.7779132,1.7051355,1.7193985,1.6893363,1.7428559,1.6300335,1.6980627,1.697917,1.6361032,1.6980785,1.5585752,1.6422589,1.5837879,1.5525677,1.5029298,1.5841157,1.6131299,1.5700402,1.5256978,1.5332186,1.5799947,1.5505519,1.5083973,1.5433114,1.5137018,1.5175849,1.4748073,1.4839739,1.4521835,1.3665586
