# optimizer: L2L, problem: mnist
2.3043935,2.295336,2.295844,2.295004,2.294283,2.2991452,2.2965245,2.2870417,2.2965267,2.2915916,2.2923532,2.283082,2.2876668,2.299727,2.2970698,2.2953835,2.2935526,2.2753072,2.2907636,2.2705517,2.268546,2.2729046,2.229447,2.2673068,2.269055,2.2429466,2.2444482,2.256582,2.2039294,2.222299,2.21046,2.205201,2.2212903,2.2072556,2.1966748,2.213312,2.1725574,2.1437292,2.164602,2.2092252,2.1565952,2.1279476,2.0896032,2.1090086,2.036126,2.0790048,2.093092,2.0875845,2.103229,2.0026963,2.0899425,2.03579,2.1095054,2.0142744,1.9843242,2.0203242,2.0289392,1.9730752,1.8938954,1.9663098,1.8956547,1.9618987,1.9242495,1.914628,1.7714438,1.8422517,1.8324032,1.839311,1.8366859,1.7738111,1.6782826,1.8125682,1.7605175,1.7302945,1.6848664,1.7433819,1.8443892,1.6086643,1.7131362,1.7605402,1.6438369,1.7530638,1.7318983,1.5324187,1.65644,1.6443832,1.6258312,1.496577,1.560709,1.6641185,1.5564197,1.5637965,1.6024225,1.6693137,1.6424313,1.5877308,1.4972243,1.596342,1.4463276,1.5353512
2.3002548,2.30481,2.2894573,2.3162892,2.3098965,2.290283,2.3059518,2.2844822,2.2831964,2.30245,2.288864,2.307325,2.2961843,2.293654,2.2941604,2.2631297,2.3070197,2.2842245,2.275672,2.2840946,2.2700381,2.3014226,2.287742,2.2608376,2.287741,2.258522,2.242941,2.2381473,2.20512,2.1950803,2.24121,2.1654134,2.205752,2.2483017,2.1911306,2.1906848,2.143443,2.1543663,2.1750975,2.163892,2.1727448,2.1595268,2.1397796,2.0654068,2.1502445,2.0441203,2.097951,2.014089,2.0474524,2.043937,2.026125,2.0140214,1.9348989,1.9027054,1.9992232,1.9115226,1.9910376,2.0040832,1.9373282,1.8725004,1.8802191,1.9630243,1.8119375,1.8294884,1.8028688,1.8802521,1.8176137,1.7573411,1.8121712,1.7827984,1.7663469,1.8067166,1.7249564,1.6914542,1.7488277,1.6563941,1.7273257,1.6596664,1.7263165,1.6583049,1.548559,1.6669216,1.6125941,1.5793605,1.5971768,1.5672696,1.6044431,1.653258,1.6643028,1.6568227,1.4675555,1.514173,1.5364153,1.5345514,1.5096054,1.5850822,1.422589,1.4806899,1.493712,1.5316998
2.2881975,2.3041277,2.3278546,2.2946658,2.3035407,2.3116589,2.2993426,2.2965763,2.2866142,2.28047,2.290063,2.2917905,2.2991977,2.295617,2.2828143,2.2650783,2.2710385,2.2635427,2.2925682,2.2907848,2.262895,2.279968,2.2174294,2.2438774,2.2365255,2.2350154,2.2377877,2.2045174,2.1721509,2.2122333,2.205006,2.1641293,2.2131205,2.1968334,2.187793,2.0884376,2.1435654,2.1445491,2.1182628,2.0677657,2.1110535,2.1111631,2.1133375,2.1214318,1.9927204,2.088075,1.9800107,2.0267713,2.0459168,2.0102212,1.9737725,1.9530956,1.9151409,1.9941771,1.9266404,1.8961089,1.9015946,1.8342935,1.9416935,1.923073,1.958173,1.8721672,1.8864045,1.9273095,1.8741663,1.8642471,1.7396889,1.7661881,1.858856,1.757579,1.7207062,1.7282699,1.7247844,1.7271192,1.7095753,1.769204,1.6623689,1.6958885,1.6211993,1.6361036,1.7300088,1.6555246,1.6414353,1.6968656,1.6494145,1.6393784,1.6272582,1.6298084,1.5380669,1.5449264,1.5952767,1.480835,1.5946066,1.528075,1.4750111,1.5091114,1.3792883,1.5572736,1.4932714,1.4974461
2.3026092,2.3007097,2.3153124,2.3152552,2.3204067,2.3010778,2.28808,2.29324,2.2905025,2.294305,2.298523,2.2967129,2.32371,2.2911105,2.3063471,2.295506,2.2528071,2.2704344,2.2675672,2.2809038,2.241235,2.281052,2.2600813,2.2447882,2.2732759,2.2587063,2.2432709,2.2256393,2.2327027,2.2372317,2.2144613,2.198633,2.1922593,2.1642017,2.2029376,2.1936083,2.1257672,2.1824064,2.1571789,2.1341045,2.1778255,2.0995402,2.0612326,2.0967014,2.1175995,1.9900386,2.1026418,2.0676136,2.0628414,2.016271,2.0121596,1.9508843,1.920728,2.0249145,2.0388703,1.9009434,1.9990723,1.8683405,1.9564219,1.8901209,1.9417791,1.856327,1.9739914,1.8861631,1.8675812,1.8665314,1.826621,1.832328,1.8252919,1.8152336,1.7679257,1.7878963,1.8429651,1.8038652,1.7399514,1.6545852,1.8105915,1.6576993,1.6347241,1.6692237,1.7015284,1.6304805,1.6669099,1.7001731,1.6001501,1.5289534,1.5103567,1.5183972,1.5346439,1.5691557,1.6375042,1.5995892,1.5681202,1.5597286,1.4859896,1.5436783,1.494751,1.4314979,1.4127436,1.5427424
2.297319,2.3215623,2.296655,2.29907,2.3116865,2.3025126,2.3003423,2.2983131,2.3008394,2.3048425,2.3055115,2.2864726,2.2975035,2.2774096,2.292708,2.2986152,2.2836287,2.2772799,2.262307,2.3066626,2.2759905,2.2619793,2.2596912,2.2631922,2.2516935,2.2363818,2.224132,2.2309086,2.163954,2.220541,2.206751,2.161337,2.219894,2.1483152,2.1754913,2.1789987,2.1805546,2.1358857,2.0995693,2.1321802,2.084043,2.0843487,2.059942,2.1036897,2.0421596,2.05758,2.0222874,1.9535062,2.1022663,1.9951614,1.9634838,1.9298403,2.025758,1.9534457,1.9012249,1.9183581,1.9056468,1.9837208,1.8633423,1.92768,1.8781172,1.811754,1.8480767,1.8029767,1.8730351,1.8472049,1.8788352,1.7938182,1.8115187,1.7865832,1.7218426,1.7264926,1.827791,1.6994271,1.7559133,1.6019106,1.6950501,1.6267362,1.7131152,1.6811018,1.7469977,1.6324873,1.6765928,1.6255445,1.6065857,1.6385753,1.6955168,1.581249,1.6296906,1.5832492,1.5956783,1.5731475,1.5745728,1.4947548,1.4983232,1.4934667,1.508287,1.4849753,1.5170894,1.5455067
2.3133073,2.2906227,2.2996259,2.3167734,2.2847052,2.3055868,2.2705476,2.2946584,2.309648,2.307124,2.2859101,2.3026576,2.3123937,2.2801843,2.2964919,2.2799978,2.263546,2.2754686,2.2546897,2.2542562,2.283823,2.2535715,2.235738,2.271456,2.240513,2.264597,2.2326865,2.207975,2.1912134,2.2338889,2.2311654,2.2180467,2.2173142,2.141533,2.133617,2.1433997,2.1558857,2.1485424,2.231201,2.1063533,2.1244073,2.177154,2.1144476,2.1208959,2.1459165,2.0473695,1.9941909,2.0871532,2.0217304,2.0111647,2.0624487,2.1243834,1.9320334,1.9883859,1.9576297,2.0018091,1.8748543,2.0268996,2.0178401,1.9460999,1.9138397,1.9331875,1.7496636,1.848906,1.7581582,1.7764692,1.878829,1.8076835,1.8302743,1.7841339,1.7678821,1.8669479,1.7443953,1.663468,1.7187145,1.7168471,1.7441084,1.8391141,1.7448013,1.7411021,1.6857964,1.634681,1.6923733,1.6615801,1.6756411,1.6868933,1.6817362,1.6668082,1.5611738,1.5765276,1.5323637,1.5484133,1.461225,1.5308465,1.5333734,1.5247647,1.5155193,1.5193692,1.6282675,1.5911169
2.2998414,2.3071048,2.3013132,2.3091283,2.3085585,2.291222,2.2995791,2.3040702,2.2821379,2.2790036,2.302785,2.2996883,2.2928991,2.3056445,2.295092,2.27426,2.2732482,2.2831106,2.3155036,2.2787368,2.2547631,2.267045,2.2814577,2.2555547,2.2291477,2.261183,2.2153018,2.1986647,2.2435634,2.217243,2.180164,2.220444,2.1963592,2.1945918,2.1807313,2.1740718,2.1869473,2.132927,2.0682008,2.1507614,2.0833073,2.1206286,2.110928,2.0833724,2.0905056,2.0152378,2.0680342,2.0672493,1.9167659,1.9828017,1.9974239,2.006084,1.9592898,1.8232834,1.7897736,1.9488169,1.893447,1.8636343,1.9151437,1.9217286,1.8911316,1.8609748,1.800516,1.8243952,1.8495932,1.841361,1.7199825,1.7207751,1.6916237,1.6327884,1.8314166,1.8181806,1.6632886,1.6920748,1.7290616,1.6620159,1.5549346,1.6696758,1.6603256,1.5976342,1.6381539,1.5836629,1.5725658,1.5680563,1.5468249,1.6364658,1.5520581,1.6300634,1.5185871,1.3659313,1.5277818,1.5233679,1.457858,1.4020088,1.4393408,1.5023586,1.4446757,1.4477334,1.4800153,1.4136376
2.3094435,2.3038077,2.3105009,2.3026752,2.3042018,2.3059945,2.3139844,2.3014317,2.302996,2.3115332,2.3020658,2.2834454,2.2844317,2.280818,2.2948976,2.271608,2.2821398,2.2847352,2.2519789,2.290491,2.2747183,2.2642193,2.25247,2.265203,2.2462072,2.2493367,2.2730963,2.2263927,2.2244005,2.2282362,2.2405274,2.2026563,2.2343621,2.181149,2.2060535,2.173344,2.1977382,2.1875806,2.211627,2.1659713,2.1267252,2.070168,2.0738719,2.093554,2.0578752,2.1399891,2.0487773,2.0093088,2.0718775,2.0539668,2.0989957,2.0633013,2.0298896,2.0102608,1.9377475,2.067587,1.9408557,1.9969499,2.0009475,2.0684319,1.9129602,2.0466294,1.929492,2.0515366,1.8949714,1.9116232,1.8809155,1.8754876,1.7930714,1.7186005,1.790511,1.7822138,1.7463589,1.8564476,1.7943916,1.8396151,1.7639868,1.8460431,1.7170771,1.7630355,1.6514857,1.6968125,1.6516252,1.7177291,1.710243,1.5977747,1.6374669,1.5536258,1.5675046,1.5972869,1.5727772,1.5893512,1.6053985,1.5881498,1.5424778,1.5870588,1.524185,1.571028,1.4729025,1.4697722
2.304289,2.3156674,2.3006234,2.313677,2.3071575,2.292233,2.3005447,2.2968855,2.3129926,2.3054683,2.3083706,2.3116062,2.3049364,2.276472,2.3061354,2.290576,2.278953,2.266693,2.2798362,2.2923806,2.2724805,2.2731485,2.2914662,2.2875462,2.2715771,2.2640467,2.2598152,2.2602816,2.2288437,2.2152815,2.226422,2.2250085,2.2341948,2.2378724,2.1985912,2.2129855,2.2019808,2.1967154,2.2213387,2.1382017,2.123002,2.1263509,2.107904,2.0925424,2.1515088,2.032712,2.060306,2.079049,2.0847902,2.0843315,1.9814028,2.0291696,1.9189912,1.9590136,1.9910744,1.8749905,1.9087744,1.9435627,1.8940201,1.9583222,1.907923,1.8160915,1.9153396,1.8563706,1.8657116,1.9462807,1.7400205,1.7053021,1.6641412,1.811981,1.8392198,1.6964924,1.7381649,1.712589,1.7545667,1.6844916,1.7130247,1.6928959,1.6773748,1.624543,1.6613489,1.6763184,1.6835974,1.5558231,1.6300159,1.5477227,1.5686437,1.5219226,1.5635123,1.5396396,1.4646742,1.5137918,1.5064672,1.4176991,1.5989118,1.4411647,1.5244117,1.4559608,1.4477998,1.465277
2.3050141,2.310064,2.2900171,2.3096404,2.3120317,2.3059306,2.2909532,2.2954054,2.310669,2.2926831,2.2747293,2.2960851,2.3000274,2.2700539,2.3020391,2.2817998,2.2941694,2.286954,2.2735019,2.2673643,2.2684577,2.225179,2.2767572,2.2420309,2.2159154,2.2296455,2.2164037,2.246047,2.257422,2.1887577,2.2002568,2.198583,2.207995,2.2263126,2.1615558,2.161565,2.1504455,2.1744535,2.2197747,2.0937939,2.1273549,2.0279424,2.0085864,2.0595355,2.0564032,2.0876641,2.0319192,1.9706544,1.9923093,1.972413,1.979013,2.0380454,2.0213785,1.9281842,1.9868957,1.9572115,1.8735179,1.8605464,1.820777,1.8669086,1.8160696,1.8366127,1.8896295,1.8124866,1.8205557,1.8295223,1.7235528,1.8245513,1.6073722,1.7403529,1.8353964,1.6867951,1.7329068,1.7574551,1.6141564,1.574949,1.661238,1.560937,1.6391071,1.6162033,1.5303466,1.5721792,1.5978613,1.6735744,1.5547714,1.5105009,1.5555587,1.5386914,1.4655983,1.5662884,1.4570733,1.4813237,1.5438807,1.4372201,1.4435542,1.437684,1.4401159,1.4401133,1.4301596,1.4064772
2.299923,2.2940555,2.318912,2.3082266,2.3076882,2.3090649,2.2954574,2.2927563,2.2920437,2.2891665,2.2951455,2.2958713,2.3112926,2.303717,2.2860312,2.2688375,2.295732,2.2719183,2.2772987,2.2997494,2.2888527,2.2695599,2.2686868,2.2588105,2.2431502,2.289312,2.2375076,2.282377,2.2544885,2.2632403,2.2195354,2.1850414,2.2091224,2.230706,2.242888,2.1943228,2.198988,2.1948247,2.1435332,2.1449819,2.1501482,2.2002583,2.0770788,2.1736403,2.1675725,2.1188045,1.9712121,2.1042066,2.0976517,2.0556998,2.0023985,2.044967,2.0059175,2.0528705,2.1353717,2.0910254,2.0536623,2.042356,1.9878646,1.9675368,1.9712472,2.030834,1.943464,1.7798917,1.7546861,1.9801495,1.8840324,1.8966568,1.9648545,1.7807531,1.9205568,1.8617487,1.7886853,1.8755044,1.8224174,1.7164019,1.7070427,1.8146551,1.8019865,1.8464253,1.7504163,1.6928316,1.7150221,1.6688905,1.5889367,1.6106732,1.62167,1.6464891,1.7094826,1.573968,1.6189456,1.6143428,1.5961792,1.6193805,1.4649097,1.5237606,1.5914915,1.4713475,1.6251256,1.5031673
2.3010712,2.293117,2.2957149,2.3176014,2.3154292,2.3062704,2.311244,2.295418,2.2907887,2.2927806,2.3004923,2.3075626,2.2626076,2.303141,2.2911532,2.2708015,2.2831266,2.2869685,2.2411451,2.280242,2.276894,2.2717988,2.2976818,2.1960168,2.267764,2.2228253,2.215483,2.2465048,2.2395618,2.1818728,2.1746416,2.2105742,2.2043054,2.221177,2.2532659,2.1560304,2.1129246,2.2088518,2.1562347,2.1808977,2.1841908,2.1939483,2.1140554,2.1119127,2.0695565,2.09609,2.0896144,2.161305,2.066856,2.0109725,2.083076,2.1055064,2.0657,2.0993996,1.9087276,2.056579,1.9747787,2.0300224,1.9528114,1.9918107,2.0344992,1.9217424,1.9489632,1.9284518,1.8650396,1.972764,1.9133432,1.8608899,1.9087503,1.8913404,1.8746747,1.829426,1.8859652,1.824358,1.8678544,1.7439082,1.8419914,1.7142547,1.8144763,1.6978816,1.7611086,1.7889378,1.7250159,1.7076523,1.8494503,1.7002809,1.6911134,1.6864783,1.6571647,1.6870835,1.6365314,1.6798639,1.6497297,1.6630311,1.4661003,1.6221123,1.573196,1.612664,1.5894375,1.6527617
2.2940426,2.2980938,2.294538,2.3090818,2.3035126,2.2982006,2.2976174,2.2919009,2.2984853,2.289882,2.2972226,2.3019192,2.2919962,2.2966752,2.2971869,2.2887406,2.2879252,2.2834444,2.2743077,2.2974014,2.2596436,2.266398,2.2542644,2.2706003,2.2679822,2.2457967,2.2283301,2.2325313,2.201321,2.210794,2.2090409,2.2326446,2.1768448,2.165662,2.1341057,2.1693573,2.1589694,2.2091565,2.1001287,2.0467062,2.1259866,2.1530328,2.073029,2.0878162,2.0912857,2.0331144,2.0937176,2.0084577,2.0174189,2.0341153,1.8943405,1.9823246,2.0374613,2.0366154,1.9646323,1.9173182,1.9430919,1.9497385,1.8489947,1.848111,1.8449765,1.8268993,1.8220836,1.8452008,1.8338735,1.7540741,1.7517501,1.7169026,1.6566253,1.748181,1.7571402,1.6309702,1.7574713,1.7199236,1.6357064,1.6728157,1.5712321,1.4556456,1.685703,1.5350097,1.5821929,1.461126,1.6766938,1.4861817,1.4585166,1.4836698,1.4954212,1.4573257,1.4269928,1.3887335,1.4017994,1.4030668,1.3935763,1.4688355,1.2868502,1.3454136,1.2784406,1.3105209,1.3032578,1.2840657
2.3051472,2.3090396,2.2754765,2.3205528,2.3031468,2.295033,2.2971146,2.3029208,2.3162017,2.2999032,2.295102,2.3046322,2.2980669,2.3092878,2.293671,2.2793741,2.272962,2.291997,2.2683408,2.2777405,2.2459397,2.271388,2.28645,2.2437367,2.2458947,2.272193,2.2515604,2.2006989,2.2059205,2.178852,2.232691,2.2313704,2.2246249,2.215497,2.2343314,2.2324076,2.1918182,2.1710508,2.1453872,2.118297,2.1612287,2.1563206,2.1711442,2.0973177,2.1883173,2.083932,2.014809,2.089179,2.0700967,2.0569506,1.9822298,1.999623,1.9964274,1.9656003,1.9885507,2.034514,1.9905143,1.9149268,1.9783764,1.9480773,2.011965,1.9586229,1.7882161,1.841373,1.7861129,1.9429592,1.8431499,1.8661807,1.8269565,1.8208938,1.8635143,1.807121,1.8039944,1.7975333,1.7764153,1.7250054,1.6851716,1.7945917,1.689292,1.6136779,1.6834722,1.7568791,1.7178013,1.6003258,1.6390367,1.6480422,1.6137199,1.5451154,1.5941892,1.5452986,1.5798271,1.5810976,1.5170497,1.552361,1.5148342,1.5721538,1.5705554,1.4616939,1.4725101,1.4456935
2.3015294,2.3059216,2.3013797,2.3027983,2.3005302,2.3050182,2.2945442,2.3036351,2.2985153,2.3005822,2.2932615,2.3021212,2.2781076,2.280055,2.2893229,2.2864542,2.2864783,2.275824,2.284809,2.268715,2.2725863,2.2606597,2.2524948,2.2810402,2.2733078,2.2496753,2.2337437,2.2351599,2.2092805,2.2321844,2.2438648,2.1661246,2.1988754,2.1727061,2.2122095,2.1773903,2.2048187,2.222066,2.1569529,2.0903926,2.1521616,2.148449,2.1386766,2.1189175,2.1617885,2.1109374,2.1220737,2.1061137,2.017728,2.1536932,2.1057625,2.0853744,2.0210547,2.1036935,2.000892,2.0308206,1.9385328,1.9994875,1.9278497,1.9665833,1.9618404,1.9784727,1.9252665,1.9782933,1.7986561,1.8397118,1.7735432,1.8511341,1.8472332,1.7317263,1.8801651,1.8034306,1.7487249,1.7898862,1.7579799,1.7825937,1.7464437,1.7127676,1.678272,1.633708,1.7255176,1.6962388,1.6162685,1.5967637,1.6724746,1.7091908,1.596112,1.6284423,1.5373173,1.6048435,1.5996116,1.5168498,1.5310332,1.5241733,1.4952841,1.5313905,1.5417802,1.469886,1.5387542,1.3935757
2.294558,2.3007073,2.297015,2.3065658,2.284819,2.2930202,2.293473,2.305633,2.2806666,2.3012915,2.303418,2.269049,2.2934341,2.2961357,2.2726245,2.2791371,2.2884133,2.2711544,2.2489607,2.270659,2.267769,2.2587883,2.2577727,2.2121727,2.25939,2.268826,2.259469,2.2565892,2.1951098,2.2090883,2.1765747,2.1544182,2.1855812,2.184845,2.150329,2.1879752,2.2030854,2.1287265,2.1801453,2.1912465,2.1886644,2.1212845,2.1929154,2.085894,2.1333694,2.046783,2.0218542,1.9675901,2.0690045,2.0708337,2.0613565,2.0564156,2.0215847,2.0513976,2.068685,2.0106862,2.014304,1.9839224,1.9879515,1.9957161,1.9121166,1.9316418,1.9084185,1.9103878,1.9412601,1.9250054,1.8351991,1.8580835,1.87271,1.7626934,1.8337826,1.814403,1.788784,1.7789093,1.8059305,1.7460074,1.7687359,1.7209402,1.5878484,1.7029811,1.6503252,1.6490172,1.6946568,1.7496284,1.7083597,1.6785245,1.6455702,1.6225117,1.6059247,1.6023352,1.584041,1.6095597,1.6340448,1.5584028,1.5090649,1.535147,1.5691867,1.5056014,1.533332,1.4714942
2.295367,2.302517,2.3002467,2.3008065,2.3070188,2.289092,2.3077378,2.2928507,2.303689,2.2992716,2.2905908,2.2623568,2.287616,2.285507,2.2761822,2.2703352,2.2861266,2.260943,2.2853236,2.2646856,2.2671354,2.2330108,2.2193527,2.2316005,2.2539077,2.2190087,2.2749925,2.192029,2.1627746,2.258874,2.204921,2.2323427,2.1714716,2.1652043,2.243404,2.1636066,2.0879772,2.193054,2.0842865,2.2015653,2.1515903,2.0974889,2.1514204,2.0658243,2.1474528,2.097785,2.1365838,2.0021024,2.0262916,2.0048752,2.0141902,2.0877106,1.9640335,2.0402207,2.0922463,1.9289792,2.1205742,1.9534687,1.9443111,1.9562023,2.006703,1.9205694,1.9090452,2.022935,1.9588742,1.8959243,1.8908664,1.9099705,1.8720026,1.786385,1.8228796,1.9433879,1.7571483,1.7543919,1.7907789,1.8364768,1.7029217,1.7236332,1.8244557,1.7573195,1.8354251,1.6782303,1.6402314,1.634063,1.7662303,1.7358685,1.632899,1.6493514,1.5782859,1.7196169,1.6474411,1.674304,1.5453782,1.6254334,1.646591,1.6045833,1.4980469,1.6115186,1.5952952,1.4768715
2.305886,2.2997358,2.2907848,2.2950563,2.294014,2.309925,2.3055468,2.3022683,2.2989967,2.2918172,2.2955744,2.2783942,2.2821383,2.2848825,2.2965622,2.3017604,2.2912922,2.289068,2.2729373,2.2508655,2.2750401,2.2292504,2.257399,2.2393572,2.2462626,2.2046514,2.2289064,2.2264261,2.2142544,2.234979,2.2146208,2.2105458,2.1821094,2.193865,2.222618,2.1123035,2.138752,2.2343545,2.1585715,2.137158,2.1469173,2.1449604,2.1694753,2.0617104,2.0790143,2.1005964,2.0533495,2.085168,2.1123207,2.0739822,2.0346117,1.9859129,2.010547,2.0279784,1.9622054,1.9760472,2.021057,2.0129938,1.9608972,1.9867833,1.949263,1.9447536,1.9905927,1.8952646,1.9938915,1.902283,1.8968818,1.8789446,1.8147621,1.910484,1.7572533,1.8602158,1.8824661,1.8498735,1.8451303,1.7928034,1.7490349,1.8635883,1.8574097,1.7449934,1.7431638,1.7441645,1.6504037,1.7473795,1.7211261,1.7144709,1.6905794,1.6299268,1.7646468,1.75948,1.663132,1.629801,1.6559441,1.5234227,1.7418976,1.5411465,1.6645945,1.6782999,1.6175373,1.6512321
2.297457,2.3071043,2.3015847,2.3046243,2.2999673,2.306674,2.3080473,2.29267,2.3086195,2.3022864,2.2873037,2.2793264,2.291391,2.2802079,2.2457294,2.2977161,2.2539566,2.2951388,2.2484527,2.271223,2.2218876,2.2644348,2.2626784,2.2548947,2.2517629,2.2411504,2.2195835,2.2268074,2.235668,2.2352157,2.1929026,2.209773,2.2121403,2.1774516,2.2116528,2.1126928,2.2301366,2.1915903,2.1817875,2.1676588,2.1613214,2.14995,2.0336442,2.0081396,2.021216,2.0189135,2.0368655,2.0517473,1.986637,1.9845363,1.9755983,1.8621037,1.9808941,1.9767092,1.9403598,1.9077098,1.9808472,1.8360784,1.8655329,1.8298395,1.795084,1.8363187,1.8538152,1.7935483,1.8356912,1.7941093,1.8471506,1.8175308,1.7814499,1.6864752,1.7640818,1.7313918,1.69926,1.6499989,1.7207551,1.6047754,1.7082171,1.6812366,1.4965341,1.5451655,1.687648,1.6219835,1.6730133,1.581471,1.6346816,1.5123479,1.5560528,1.5653481,1.4974463,1.562767,1.4498074,1.5384908,1.5406137,1.5065907,1.5725381,1.4542896,1.5229692,1.4789706,1.4908726,1.4782434
