# optimizer: L2L, problem: mnist
2.3005052,2.316221,2.3124304,2.3233018,2.313073,2.3094852,2.2883701,2.2946317,2.2975225,2.3007236,2.2879782,2.2956233,2.2792025,2.2986674,2.2960901,2.272888,2.2589319,2.2510743,2.272789,2.2842758,2.2860484,2.3047476,2.2526803,2.2332683,2.2334406,2.2523375,2.2307415,2.2598317,2.2456317,2.232047,2.2060893,2.1719108,2.2104445,2.1826816,2.203629,2.1151605,2.1531367,2.1103857,2.1426435,2.0965126,2.109672,2.145224,2.100353,2.1610703,2.1197355,2.0457306,2.1027272,2.0871544,2.0486221,2.0041895,1.9872705,1.9958352,2.0834174,2.0902028,2.0627594,1.9884508,1.9552952,1.9482851,1.8748764,1.9820526,1.8867984,1.9688826,1.9114718,1.9049228,1.9124014,1.8800673,1.8319772,1.8360384,1.783764,1.8276155,1.8345321,1.7893758,1.7086215,1.8028125,1.7044494,1.7751367,1.8606746,1.770055,1.7166345,1.7773204,1.7536532,1.7025853,1.628857,1.691587,1.7156324,1.6272535,1.6435845,1.7434992,1.6645129,1.5584445,1.5497227,1.6713598,1.6077347,1.6406676,1.6562514,1.6265991,1.5468979,1.4527922,1.5142963,1.5252885
2.3104315,2.3068767,2.303782,2.3003478,2.2996619,2.3045578,2.306884,2.2964084,2.3194337,2.2969985,2.3059118,2.288538,2.2786326,2.3008657,2.2892017,2.2896533,2.2745085,2.2831304,2.2556982,2.2698014,2.2815444,2.243086,2.2474067,2.237307,2.2777297,2.2461152,2.2082276,2.2346203,2.1747687,2.2025967,2.2307284,2.203621,2.2206707,2.2101698,2.21186,2.1199784,2.086113,2.1938994,2.164197,2.0681973,2.0985606,2.0926797,2.065994,2.1489563,2.091422,2.1098847,2.0431373,2.1351814,2.002039,1.9470562,1.8954676,2.0006692,1.9754238,1.953329,2.0068958,1.9219303,1.9679596,1.872458,1.8349581,1.9084852,1.9184084,1.971072,1.8622348,1.8765467,1.7773578,1.8468689,1.774098,1.8258476,1.7251792,1.8049928,1.8412802,1.6955369,1.695985,1.7219853,1.686056,1.6705132,1.6358479,1.6191264,1.6794802,1.6447452,1.5486171,1.5373044,1.6426642,1.6352646,1.4887829,1.5885822,1.540887,1.5450358,1.4755559,1.5111861,1.4833986,1.4913871,1.4840853,1.381112,1.3692678,1.3972529,1.4907737,1.5087308,1.4235706,1.3939643
2.3155904,2.292532,2.3124225,2.3123732,2.3055084,2.3013182,2.2982097,2.3020554,2.3026192,2.2925565,2.3037128,2.3028402,2.309421,2.3077877,2.298905,2.2840211,2.3039687,2.269847,2.2922685,2.2734592,2.2780228,2.27313,2.2329142,2.244301,2.2672186,2.249376,2.1864429,2.2125897,2.201019,2.2073762,2.2339334,2.2217274,2.17484,2.1290672,2.21305,2.1253455,2.241219,2.1468418,2.2188911,2.1560931,2.1699681,2.1102254,2.032363,2.105487,2.1068146,2.09376,2.0862255,2.1021743,2.0843883,2.0404944,2.0760794,2.0629241,1.955676,2.0410156,1.937568,1.9570329,1.9841367,1.929435,1.9426434,1.9429357,1.9103506,1.9019041,1.8807948,1.8352269,1.8862717,2.0137873,1.8600334,1.8498198,1.9061966,1.7507493,1.8966662,1.8318809,1.8487531,1.8006822,1.8753247,1.8399277,1.819851,1.8633687,1.7533417,1.6786029,1.8180658,1.6952403,1.7196342,1.660465,1.5832527,1.7207713,1.6321412,1.6387675,1.6271038,1.6467282,1.5665979,1.6356694,1.6858267,1.6363447,1.6294308,1.5861933,1.5821522,1.630696,1.578696,1.6107285
2.299167,2.306539,2.3065517,2.3106213,2.3080208,2.291833,2.2846239,2.2968524,2.2874887,2.2909033,2.3018694,2.2785316,2.2966423,2.2842393,2.2945366,2.2838643,2.2782795,2.290246,2.2603047,2.2757218,2.2699385,2.262927,2.252293,2.2691228,2.2786405,2.2521405,2.2547922,2.2516267,2.268718,2.2195294,2.15591,2.250665,2.1707923,2.2582173,2.2016985,2.1689172,2.1802406,2.1764767,2.1591084,2.0864003,2.1585176,2.045381,2.1269245,2.1504784,2.119403,2.018304,2.1765847,2.0356238,2.0011845,2.1005673,2.0770736,2.078192,2.0097187,2.0695477,1.9600816,2.059258,1.9972254,1.9284322,2.0322475,2.0586317,1.920652,1.8441961,1.840153,1.8533573,1.8761578,1.8763671,1.9312899,1.9534051,1.9847661,1.8910384,1.736465,1.8975506,1.8673718,1.8869805,1.8780594,1.8733156,1.6769965,1.828419,1.8023545,1.8060019,1.7004347,1.8186753,1.7051194,1.669229,1.6083572,1.7458757,1.7055871,1.7141078,1.6492658,1.5823758,1.7524978,1.6812227,1.605158,1.6275765,1.6487385,1.5600071,1.5577104,1.4685731,1.4135406,1.5119075
2.3069477,2.2969184,2.3025322,2.3022742,2.3176131,2.308052,2.304111,2.2923598,2.3063354,2.2976553,2.3025632,2.2776446,2.3000722,2.3031394,2.3026094,2.2866638,2.288055,2.3058953,2.2778177,2.3007011,2.271812,2.2711847,2.2699301,2.2683768,2.2516804,2.222183,2.2185955,2.2272897,2.2252111,2.2235963,2.1838636,2.176496,2.2009616,2.1961515,2.148839,2.1992693,2.158945,2.1134293,2.2133207,2.2054918,2.1300077,2.1126924,2.1674552,2.082376,2.1084247,2.09179,2.0701241,2.105574,1.9788818,2.0306954,2.0149803,1.9003977,1.9403057,2.0260103,1.9653481,1.9027469,1.8703878,1.8137637,1.9594684,1.8837061,1.8224938,1.833133,1.8911126,1.8071524,1.7960294,1.8409555,1.8633461,1.7653933,1.747283,1.7131774,1.7661648,1.6149201,1.7722921,1.61897,1.6050844,1.6133555,1.6561114,1.6869198,1.5388652,1.651521,1.6065327,1.6568882,1.5665698,1.5637407,1.5946089,1.5896902,1.6094952,1.5281957,1.5467381,1.550013,1.585075,1.578674,1.5510154,1.4670671,1.54719,1.4258494,1.5304372,1.4052358,1.4334669,1.3497413
2.3172407,2.2990525,2.3008518,2.3108618,2.29665,2.3218174,2.297725,2.3046098,2.2984378,2.306544,2.2963219,2.2922955,2.2802515,2.2853458,2.2681463,2.304771,2.266842,2.2672822,2.2861724,2.2626915,2.244429,2.2309475,2.2680316,2.2398372,2.2375286,2.2015226,2.2064972,2.1952658,2.2096405,2.1932855,2.1801004,2.200617,2.236713,2.1644716,2.192431,2.1446288,2.160871,2.1352768,2.1450212,2.1277413,2.1136844,2.1121516,2.1221967,2.0897899,2.1645925,2.1133265,2.0905135,2.0362897,2.084454,2.058065,2.0331273,1.9864018,2.0058827,2.045666,2.051949,1.9532121,2.0224462,1.9541833,1.9131021,1.9209492,1.8336079,1.8470311,1.9174228,1.8923087,1.8558843,1.9205828,1.8725286,1.7504022,1.8564321,1.8496139,1.8543743,1.8786227,1.7784786,1.668642,1.8006825,1.7149874,1.8064181,1.8296316,1.7496662,1.6505383,1.7246398,1.6544327,1.7161423,1.6995051,1.7777171,1.6718061,1.6956915,1.6580642,1.5886539,1.652243,1.6562417,1.5939798,1.6517535,1.6343486,1.529311,1.6124319,1.5820627,1.6638067,1.5770416,1.599544
2.311147,2.3036141,2.2995784,2.30751,2.292681,2.3028288,2.2968385,2.3006058,2.2969403,2.2896957,2.3089464,2.29742,2.3016055,2.2906513,2.2848852,2.2935386,2.2973237,2.2597005,2.2936852,2.2529216,2.2781491,2.2543876,2.240058,2.2404063,2.2187276,2.2335312,2.2127433,2.2730837,2.2421787,2.2225025,2.2188733,2.236867,2.2316198,2.1641488,2.1832585,2.196926,2.1964455,2.1236644,2.195277,2.1600618,2.129446,2.1522367,2.1004562,2.205101,2.1012506,2.0772626,2.0604293,2.0452027,1.9629179,1.9773972,2.1024864,1.8442377,2.0257354,2.0138953,1.8395778,1.9718072,2.0130153,1.9624878,1.9027963,1.9676995,1.9889153,2.011403,1.9147811,1.9081008,1.8525829,1.8799988,1.8217957,1.7865741,1.7660135,1.7546391,1.7996125,1.8634423,1.8028913,1.79897,1.7660092,1.715125,1.7797353,1.6459279,1.6450016,1.743151,1.7333434,1.6850953,1.6250966,1.7275943,1.527265,1.7211872,1.6905406,1.6227274,1.5745652,1.5195255,1.629271,1.5987171,1.6393692,1.4923803,1.536227,1.4626255,1.4951353,1.5287875,1.5521483,1.555244
2.3136926,2.309711,2.3051655,2.3134892,2.297139,2.3029394,2.2953575,2.2980375,2.317501,2.310687,2.2992349,2.2995408,2.3055496,2.296372,2.2946603,2.3023562,2.300435,2.3059707,2.2892303,2.281671,2.282762,2.2691534,2.2617211,2.2579794,2.2832968,2.2730665,2.2616732,2.269747,2.258958,2.2331328,2.218339,2.2152247,2.1767492,2.2013855,2.1782174,2.1863656,2.175752,2.1602678,2.166057,2.1392045,2.0812094,2.0775065,2.0923753,2.0426733,2.026077,2.0727851,2.0505834,2.0415664,1.9348898,1.9974947,1.9735236,1.9665318,1.9023006,1.8320836,1.8432742,1.8675199,1.8608539,1.8247628,1.8701677,1.8838859,1.8790059,1.807107,1.8706396,1.7263753,1.6605456,1.7534747,1.6813998,1.6143787,1.6650876,1.6913074,1.5940473,1.6096095,1.7058945,1.6364433,1.6713309,1.6007645,1.6485023,1.604918,1.5186579,1.5871304,1.5113094,1.463218,1.5005468,1.5289713,1.5120555,1.4129778,1.4250102,1.5001438,1.4959276,1.5108521,1.4769835,1.469708,1.4115885,1.4106411,1.415782,1.3947366,1.3038416,1.4745195,1.3705419,1.2541184
2.2996106,2.3027089,2.3038461,2.2935133,2.3074856,2.2989018,2.3122458,2.3028579,2.304297,2.2952294,2.2898393,2.2949982,2.289041,2.3060431,2.2701793,2.3055148,2.2876463,2.278039,2.2871218,2.3077135,2.2663302,2.279262,2.289624,2.2629108,2.2539778,2.2666924,2.2332015,2.2587914,2.1903782,2.2340546,2.256384,2.1919746,2.179964,2.162468,2.2175577,2.2000096,2.2168512,2.1593504,2.122694,2.1125224,2.1580784,2.133912,2.08354,2.0985389,2.0156248,2.0912464,2.0416899,2.0483208,2.053645,1.9456419,2.0516882,1.9867164,2.0225391,1.9696362,1.9912335,1.9796135,1.8532581,1.9091164,1.9225876,1.9193752,1.9529265,1.8273611,1.8450146,1.9030794,1.8622311,1.8755076,1.8981652,1.7529247,1.7765454,1.7638074,1.7923967,1.6918038,1.7286545,1.7148111,1.758489,1.7355429,1.7301544,1.69993,1.7552028,1.6856458,1.6350864,1.5108181,1.7561159,1.671854,1.545804,1.5496709,1.4898622,1.6366543,1.6309216,1.5451845,1.5543793,1.5623062,1.510011,1.5411048,1.5386472,1.4940853,1.472866,1.4159945,1.4921625,1.4596622
2.2961893,2.3006258,2.2977273,2.310549,2.2968643,2.2973685,2.2893674,2.3025184,2.3080626,2.2963338,2.297367,2.2744875,2.2950516,2.286341,2.2988997,2.2967496,2.2679472,2.2782047,2.2827818,2.258126,2.253102,2.248418,2.246913,2.2433496,2.2826016,2.2158637,2.2616935,2.2678518,2.2155986,2.2027726,2.233758,2.1541662,2.1879168,2.2387655,2.1988146,2.1027641,2.1827335,2.132814,2.0773635,2.159902,2.150199,2.0860534,2.09718,2.1270244,2.1116343,2.062392,2.054828,2.0720294,2.0982985,2.0738728,2.08399,1.9853927,1.9958882,1.9867377,1.988862,1.8520187,2.0939054,1.9854019,1.9786853,1.9647137,1.904137,1.9269639,1.9451734,1.8223051,1.8595562,1.9062457,1.7820532,1.7959722,1.8590008,1.9073038,1.8806449,1.7182326,1.8236141,1.8307973,1.7584009,1.8670403,1.7664948,1.6959544,1.640297,1.6173607,1.6920333,1.6384696,1.6139388,1.722935,1.6508197,1.6283288,1.5989892,1.5608618,1.6246414,1.5801142,1.5221193,1.5380964,1.609054,1.5561677,1.4540628,1.6290369,1.4863186,1.4613883,1.5977471,1.4960852
2.305208,2.3086524,2.3183382,2.296085,2.3157983,2.2952528,2.3060122,2.2872198,2.3081162,2.2970185,2.287366,2.2897666,2.2982013,2.2930489,2.298595,2.2979646,2.2819645,2.2747333,2.2578826,2.2589138,2.2751904,2.2722683,2.2524023,2.2390194,2.271871,2.2533188,2.2480886,2.2780206,2.2436376,2.2260046,2.193369,2.2233233,2.193799,2.1845102,2.215819,2.1684284,2.1623611,2.148842,2.1538584,2.0505672,2.1231012,2.140919,2.0649588,2.072583,2.0020852,2.0308228,2.0512683,2.048394,1.9884746,2.033884,2.0133681,1.9923381,1.946058,1.9375738,1.9652153,1.8885992,1.8642933,1.8253286,1.9037211,1.8707592,1.8614832,1.8706193,1.8410547,1.7373171,1.8606374,1.7482538,1.8244653,1.7649577,1.7073466,1.6759052,1.799609,1.7407017,1.7244189,1.7053332,1.741513,1.6986659,1.7181484,1.6644813,1.5552553,1.6698728,1.6598403,1.5370677,1.6163676,1.529388,1.601207,1.5511904,1.5196023,1.5639719,1.5379328,1.5883539,1.495425,1.5028073,1.5191729,1.4574517,1.4200661,1.5044305,1.40398,1.3608477,1.4795935,1.4221925
2.3067818,2.3062124,2.3136268,2.3001435,2.3030434,2.2901769,2.2876441,2.3113432,2.3019466,2.2949536,2.3064582,2.2981896,2.2958174,2.3093686,2.2918873,2.3066592,2.2827797,2.2702298,2.2812126,2.2798495,2.2915864,2.262721,2.270504,2.2480226,2.248013,2.248618,2.2265732,2.22289,2.2483177,2.1742163,2.1851711,2.219032,2.1794925,2.185541,2.1616616,2.1828415,2.071868,2.1104708,2.1938,2.1502297,2.108995,2.0757422,2.0573673,2.017839,2.0352392,2.0879328,2.0967455,2.0524824,2.005702,1.895931,1.9743751,1.9961603,1.9032722,1.9502865,1.8438879,1.9275644,1.9281203,1.9414968,1.8507879,1.7465699,1.850968,1.8234813,1.8629026,1.8099371,1.7511548,1.8066065,1.7473001,1.7468234,1.7256117,1.6201134,1.7557552,1.7644613,1.594044,1.7621096,1.6924831,1.5544857,1.6053553,1.6280723,1.6113434,1.637011,1.5854571,1.5402567,1.5112302,1.5741359,1.4903173,1.4935794,1.5366701,1.5250531,1.4863904,1.3785113,1.428904,1.4386847,1.4533043,1.4396132,1.4367669,1.3430097,1.295726,1.3724506,1.4339857,1.3841965
2.2980824,2.3125892,2.3027015,2.305801,2.293008,2.292958,2.2878366,2.3084092,2.309308,2.3183775,2.3033028,2.3006282,2.3053737,2.2883046,2.292373,2.3046274,2.3017962,2.2746627,2.2755635,2.291655,2.2745767,2.2786384,2.2580953,2.2744765,2.2955437,2.2268066,2.2419214,2.2733004,2.236927,2.23699,2.2019813,2.211436,2.1758947,2.2074995,2.1853418,2.1976247,2.1630871,2.1445746,2.1162302,2.1505537,2.11979,2.1177168,2.103918,2.0657034,2.1347775,2.124842,2.0080905,2.0456324,2.066988,2.049476,1.9302211,1.9128032,1.847736,2.0271626,2.027174,1.972614,1.92173,1.8194726,1.906779,2.0164266,1.9165989,1.8177485,1.9391437,1.8457159,1.810797,1.8550017,1.7771497,1.7643087,1.769875,1.666251,1.8033097,1.781296,1.7590805,1.6800833,1.7831714,1.7617764,1.7181106,1.6287906,1.7093258,1.7025838,1.6595426,1.6275432,1.5917618,1.6629744,1.6437733,1.5969248,1.6823592,1.4702826,1.598545,1.6000261,1.4984834,1.4624915,1.5907263,1.6158838,1.532299,1.6808779,1.5138779,1.5444727,1.491813,1.5426319
2.3031204,2.3033895,2.3020194,2.3051775,2.3098617,2.304628,2.315578,2.3096688,2.3183327,2.2923694,2.2990606,2.2919605,2.2959514,2.3004413,2.2903314,2.3071427,2.2855864,2.286452,2.2820814,2.294598,2.2638297,2.295685,2.2603917,2.2458317,2.2451143,2.2485743,2.2560236,2.2153063,2.2261095,2.2462816,2.2041984,2.2431355,2.1915905,2.2188158,2.2072406,2.2123377,2.200025,2.1930957,2.1936903,2.1430306,2.1567388,2.1847072,2.1265016,2.0929449,2.1478097,2.05375,2.0491347,2.0340877,2.0680792,2.0664918,1.9963166,2.0306914,2.0723302,1.9239997,1.9799049,1.9749804,1.9934235,1.9945116,1.9839212,1.9162397,1.7211508,1.8982787,1.8576375,1.8046098,1.819756,1.8359233,1.8230596,1.8930407,1.7356172,1.8329091,1.8513552,1.7139034,1.7725434,1.7162343,1.6434771,1.7664578,1.6047833,1.7440908,1.5926183,1.6417418,1.6869485,1.6299038,1.5969014,1.5495414,1.6866245,1.5418949,1.5844798,1.563903,1.5479646,1.5171927,1.5685474,1.579101,1.5383253,1.4412664,1.4421535,1.4172692,1.4971617,1.3931205,1.4488716,1.4228973
2.297893,2.3054793,2.310535,2.3082638,2.3014345,2.285969,2.3078296,2.2868764,2.288493,2.3015866,2.2898407,2.2805357,2.2886314,2.2729032,2.283277,2.2948222,2.2744632,2.2892282,2.2944603,2.2568893,2.2622352,2.295075,2.2494059,2.256025,2.2581449,2.199932,2.2464142,2.1986966,2.2053356,2.1745768,2.2236996,2.190094,2.1889138,2.2376873,2.1864643,2.2548223,2.1522777,2.1886635,2.122235,2.1490383,2.1015089,2.1343408,2.1550746,2.1230793,2.1073716,2.114305,2.0775747,2.1226182,1.9676365,2.0815291,1.9700649,1.9658122,1.8475385,1.9101754,1.9123759,1.9148682,1.9819012,1.9052689,1.9360487,1.9005694,1.936859,1.9354159,1.8180103,1.893023,1.9136965,1.8568426,1.8713114,1.7563857,1.8299744,1.7535789,1.6963872,1.7448144,1.7353572,1.7063924,1.6636497,1.7312056,1.7088906,1.7026377,1.6770781,1.6886054,1.5790542,1.538247,1.6421688,1.6127111,1.5712913,1.6237289,1.5068784,1.4938098,1.353519,1.5190668,1.4781383,1.5276219,1.5117768,1.4084048,1.3820608,1.506592,1.3843684,1.3828082,1.4214132,1.2843821
2.3027077,2.3110712,2.3082752,2.306071,2.2991953,2.304006,2.3165617,2.2990544,2.2983425,2.3104513,2.2875102,2.2865715,2.3102963,2.2825096,2.2744567,2.277866,2.279103,2.2645388,2.2833319,2.281727,2.250537,2.265028,2.2738028,2.2463107,2.2299194,2.252142,2.230604,2.2589066,2.231256,2.202042,2.2095375,2.2036884,2.201226,2.2031155,2.1677022,2.2170408,2.194652,2.188422,2.0836904,2.0639658,2.1089687,2.1469584,2.0879397,2.0596027,1.9874002,2.0889983,2.1038754,1.9626544,1.96308,1.9377549,1.9499775,2.0177622,1.96597,1.8311552,1.9258734,1.8589404,1.9644096,1.8525836,1.8732519,1.8058076,1.8271304,1.7996855,1.8411877,1.8084825,1.7692165,1.705626,1.8276777,1.8571528,1.8188148,1.765131,1.661804,1.7537111,1.6212301,1.6513951,1.6777595,1.6929213,1.7059797,1.7447892,1.6155388,1.703424,1.6116226,1.671498,1.5969608,1.6133354,1.6141359,1.6050365,1.6333163,1.5576048,1.530446,1.5967395,1.6444225,1.5539963,1.4787602,1.686856,1.467847,1.4468474,1.5398908,1.4545525,1.5370644,1.480458
2.3073301,2.3112364,2.3092089,2.317102,2.3075726,2.2904735,2.296763,2.2978244,2.2858987,2.2925649,2.2872214,2.29161,2.2989814,2.2856948,2.2820764,2.2950668,2.2968373,2.259971,2.2605402,2.281404,2.260719,2.2534575,2.2542043,2.243909,2.2454226,2.244041,2.2752995,2.242302,2.2015476,2.2034383,2.2048106,2.1714,2.1891427,2.182764,2.1832776,2.2194762,2.1701746,2.1822202,2.1018143,2.1226468,2.1439342,2.1236284,2.175187,2.146193,2.16383,2.1588366,2.1085029,1.920552,2.1017342,2.0631187,2.1334527,2.0378292,1.9959557,2.0279582,2.081409,1.9103053,1.8876309,1.9822744,1.9819207,1.9798441,1.8972194,2.0422792,1.9552586,1.9775817,1.8444593,1.8528011,1.9257271,1.9005902,1.8801751,1.898045,1.8364314,1.9523075,1.9033759,1.7868445,1.8666146,1.8002226,1.754481,1.735061,1.8421291,1.9043946,1.766245,1.8260794,1.8954825,1.7742462,1.7259488,1.6430852,1.7566161,1.6947032,1.5554326,1.6782362,1.6978207,1.7119995,1.7391421,1.701232,1.6275575,1.5320157,1.6383295,1.5989007,1.5527052,1.5431349
2.2967157,2.3133802,2.2955084,2.3112745,2.3077273,2.298018,2.3082824,2.297463,2.2939794,2.2912016,2.2849715,2.3056512,2.2934422,2.2850127,2.293666,2.2765386,2.2859004,2.2582731,2.2685304,2.2754388,2.2891614,2.2614279,2.2789636,2.2614021,2.2838602,2.2619028,2.2642586,2.2766366,2.2001076,2.2124789,2.169814,2.2323768,2.2191665,2.2173154,2.225951,2.2128618,2.1948738,2.1412346,2.1929822,2.1012006,2.1334171,2.0796258,2.0847082,2.1661413,2.0800688,2.0100892,1.9886138,2.0349708,2.15133,2.0106206,2.0524848,1.9494754,2.0979962,1.9418416,2.050816,1.9892911,1.9727143,1.9559113,1.9477216,1.9459455,1.9915857,1.9964845,1.9270728,1.8079013,1.8409386,1.8798685,1.7574733,1.8712207,1.849551,1.7273401,1.7564383,1.7731853,1.7799579,1.7379802,1.7501836,1.6542048,1.6971886,1.7448164,1.6883621,1.5768211,1.774384,1.6452689,1.5859746,1.5715923,1.4538383,1.5841446,1.6479912,1.5036385,1.5897464,1.5608284,1.4348445,1.5042013,1.5216496,1.4450331,1.498754,1.474829,1.4653308,1.4589498,1.5055778,1.3950411
2.2999692,2.298337,2.3161032,2.30606,2.315382,2.3005152,2.3034987,2.2924104,2.2951326,2.2998424,2.3025928,2.3017178,2.3044732,2.306356,2.2903314,2.2948442,2.2790287,2.2982454,2.2819676,2.2648866,2.2739592,2.2598112,2.2742803,2.2763371,2.2701297,2.2341752,2.2266648,2.2790298,2.2407024,2.2197406,2.2323825,2.1675901,2.1725216,2.2234368,2.1860685,2.1609495,2.1981494,2.182708,2.1469755,2.1337306,2.1272988,2.1275291,2.107225,2.0339048,2.0405345,2.0069244,2.0965505,2.1108518,2.0791154,2.0531921,1.9451833,1.9784327,1.9503293,1.9642828,1.8737137,1.9370638,1.9335576,1.9217471,1.9130805,1.8859162,1.8841298,1.8184719,1.8442519,1.81088,1.8644904,1.7696266,1.8417039,1.7471597,1.7063297,1.6380701,1.7304797,1.7013448,1.6814651,1.6799209,1.6794634,1.6647029,1.6791832,1.6907194,1.6818521,1.6378822,1.6713845,1.6376176,1.5126667,1.5426996,1.5872009,1.6031715,1.5867013,1.4847314,1.5499963,1.5415369,1.4481512,1.5012441,1.5667127,1.5005027,1.5122982,1.5717881,1.3992157,1.4964159,1.5078168,1.4621798
2.2967992,2.3114214,2.2995167,2.309642,2.3079445,2.2945025,2.2988439,2.2902153,2.3036993,2.293665,2.2890592,2.2818835,2.2950869,2.287136,2.2793157,2.292191,2.2757776,2.2830853,2.2665691,2.2832394,2.2861838,2.2582703,2.2745576,2.2647588,2.2750654,2.253892,2.2912703,2.2565627,2.241447,2.2427332,2.235357,2.209092,2.2232127,2.2204027,2.2051406,2.1833973,2.2121296,2.1925526,2.177844,2.1479874,2.0944467,2.1168618,2.134665,2.091105,2.1056063,2.1644754,2.056089,2.1143732,2.0133255,2.116675,2.004122,2.062272,2.0065029,1.9446563,1.9114262,2.011221,2.0605993,1.9540194,1.8778015,1.8492094,1.9110061,1.8531107,1.9775045,1.8698546,1.8528762,1.8449233,1.8675158,1.841188,1.8428578,1.8522259,1.8141403,1.6963404,1.813103,1.7747167,1.733113,1.6981438,1.7488657,1.6444535,1.718458,1.6456425,1.733254,1.7783897,1.6348076,1.5711297,1.6132654,1.542847,1.5711185,1.5209706,1.5867423,1.530364,1.6156554,1.5725907,1.5466108,1.5321233,1.4767182,1.5285187,1.4508438,1.5215667,1.4529216,1.4874951
2.2966008,2.3058488,2.300659,2.3182325,2.3060873,2.3116233,2.3071914,2.2901182,2.2856648,2.280132,2.2996423,2.3100638,2.2887878,2.2896717,2.2823954,2.2837315,2.2753036,2.2924693,2.2776356,2.2723534,2.2608454,2.2523053,2.2712405,2.2325697,2.257082,2.212567,2.238587,2.2202773,2.2719855,2.2293336,2.2452064,2.1971571,2.1685514,2.2300763,2.198203,2.1867936,2.1553166,2.1473827,2.152586,2.1958318,2.153705,2.110044,2.10727,2.1365125,2.094316,2.1032553,2.0510092,2.0752788,2.0985823,2.0955162,1.9769738,2.0327952,2.0352876,2.0188732,2.0233464,1.9560483,1.9786807,1.9890558,1.8334812,2.0332873,1.9274923,2.0113444,1.8304979,1.9406226,1.9536041,1.8818018,1.7934011,1.8614532,1.827914,1.8778809,1.7819955,1.7601709,1.746175,1.8115851,1.6652068,1.7170898,1.7454909,1.6602069,1.6973872,1.6870804,1.6726391,1.6792781,1.7188615,1.6917517,1.6144929,1.5651733,1.5968168,1.468742,1.6032374,1.6440296,1.6709936,1.5926402,1.5448323,1.5059972,1.4954937,1.5142754,1.6394908,1.5095968,1.5955113,1.4194899
