# optimizer: Adam, problem: quadratic
3.4162884,3.3924255,3.3619313,3.3256712,3.284453,3.2390265,3.1900826,3.1382518,3.0841076,3.0281668,2.9708953,2.912707,2.8539696,2.7950082,2.736106,2.6775107,2.6194363,2.5620651,2.5055525,2.4500284,2.3956008,2.3423574,2.2903676,2.2396855,2.1903512,2.1423922,2.095826,2.0506597,2.0068934,1.9645199,1.9235258,1.8838935,1.8456005,1.8086214,1.7729275,1.7384886,1.7052717,1.6732438,1.64237,1.612615,1.5839434,1.5563198,1.5297086,1.5040748,1.4793838,1.4556012,1.432694,1.410629,1.3893749,1.3689003,1.3491752,1.3301708,1.3118583,1.2942107,1.2772017,1.2608056,1.2449985,1.2297564,1.2150567,1.2008777,1.1871983,1.1739987,1.1612597,1.1489624,1.1370895,1.1256236,1.1145488,1.1038492,1.0935099,1.0835168,1.073856,1.0645143,1.0554792,1.0467386,1.0382808,1.0300951,1.0221708,1.0144974,1.0070657,0.99986595,0.9928895,0.98612773,0.9795725,0.9732157,0.9670502,0.9610685,0.95526385,0.94962955,0.94415927,0.93884695,0.9336866,0.9286728,0.9238,0.91906315,0.9144573,0.9099777,0.9056196,0.9013789,0.8972512,0.8932326
3.4281163,3.4042137,3.3736215,3.3372118,3.2958004,3.2501438,3.2009373,3.148819,3.0943668,3.038103,2.9804962,2.9219651,2.862881,2.8035703,2.7443209,2.6853812,2.6269674,2.569264,2.5124269,2.4565876,2.401855,2.3483171,2.2960443,2.245091,2.1954975,2.1472917,2.1004906,2.055102,2.0111253,1.9685535,1.9273727,1.8875651,1.8491082,1.8119757,1.7761389,1.7415671,1.7082273,1.6760854,1.6451064,1.6152549,1.5864947,1.5587901,1.5321052,1.5064044,1.4816527,1.4578156,1.4348593,1.4127507,1.3914578,1.3709493,1.3511945,1.3321639,1.3138294,1.2961631,1.2791383,1.2627299,1.2469126,1.2316628,1.2169578,1.2027755,1.1890948,1.1758953,1.163158,1.150864,1.1389953,1.127535,1.1164665,1.1057744,1.0954431,1.0854586,1.0758071,1.0664752,1.05745,1.0487201,1.0402732,1.0320985,1.0241852,1.0165232,1.0091028,1.0019145,0.99494946,0.9881991,0.98165506,0.9753096,0.9691551,0.9631845,0.9573906,0.95176697,0.9463072,0.94100505,0.93585485,0.93085086,0.9259877,0.9212603,0.9166636,0.9121928,0.9078435,0.9036111,0.89949155,0.89548075
3.3948438,3.3711572,3.340929,3.3050122,3.2642033,3.2192419,3.1708078,3.119523,3.0659525,3.0106068,2.9539437,2.8963723,2.838255,2.7799115,2.7216237,2.6636343,2.6061544,2.5493655,2.4934206,2.438448,2.3845549,2.331828,2.2803369,2.2301345,2.181261,2.133745,2.0876024,2.0428421,1.9994638,1.9574609,1.916821,1.8775263,1.8395553,1.8028828,1.7674813,1.7333208,1.7003694,1.6685939,1.6379604,1.6084347,1.5799816,1.5525659,1.5261528,1.5007081,1.4761971,1.4525864,1.429843,1.4079347,1.3868299,1.3664981,1.3469096,1.3280354,1.3098478,1.2923197,1.2754251,1.2591388,1.2434366,1.2282953,1.2136922,1.1996062,1.186016,1.1729021,1.1602452,1.1480272,1.1362302,1.1248379,1.1138334,1.1032017,1.0929279,1.0829978,1.0733979,1.0641148,1.0551362,1.0464503,1.0380453,1.0299104,1.0220351,1.0144093,1.0070235,0.9998681,0.99293447,0.98621416,0.97969896,0.97338104,0.96725297,0.9613076,0.95553803,0.94993776,0.9445003,0.93921983,0.9340905,0.9291065,0.9242627,0.9195539,0.9149752,0.91052186,0.9061894,0.9019733,0.8978696,0.8938741
3.4018202,3.3781183,3.3478086,3.3117523,3.2707548,3.225563,3.1768646,3.1252882,3.0714054,3.0157316,2.9587302,2.900814,2.8423505,2.7836623,2.7250328,2.6667085,2.6089025,2.5517967,2.4955463,2.440281,2.386108,2.3331144,2.2813704,2.2309294,2.1818314,2.134104,2.0877643,2.0428197,1.9992702,1.9571086,1.9163216,1.8768916,1.8387961,1.8020098,1.7665042,1.7322488,1.6992112,1.6673583,1.6366549,1.6070666,1.5785575,1.5510923,1.5246358,1.4991527,1.4746087,1.4509696,1.4282023,1.4062738,1.3851527,1.3648081,1.3452098,1.3263289,1.3081369,1.290607,1.2737128,1.2574286,1.2417307,1.226595,1.2119992,1.1979216,1.1843412,1.1712382,1.1585932,1.1463878,1.1346045,1.123226,1.1122365,1.10162,1.0913619,1.0814477,1.0718641,1.0625976,1.0536358,1.0449669,1.036579,1.0284615,1.0206032,1.0129946,1.005626,0.99848783,0.99157137,0.98486805,0.97836983,0.9720687,0.96595734,0.9600284,0.9542753,0.9486912,0.94326985,0.93800515,0.9328913,0.9279227,0.92309415,0.91840035,0.91383636,0.9093976,0.90507936,0.90087736,0.8967875,0.8928056
3.4294527,3.4056025,3.3750906,3.3387842,3.2974954,3.2519755,3.202918,3.150956,3.0966644,3.040563,2.9831185,2.9247468,2.8658168,2.8066552,2.7475467,2.68874,2.6304498,2.5728605,2.5161276,2.460382,2.4057326,2.3522677,2.3000574,2.2491567,2.199606,2.151433,2.104656,2.0592823,2.0153122,1.9727391,1.9315498,1.8917267,1.8532476,1.816087,1.7802167,1.7456062,1.7122229,1.6800334,1.6490033,1.619097,1.5902793,1.5625145,1.5357671,1.5100019,1.485184,1.4612795,1.4382548,1.416077,1.3947142,1.3741355,1.3543104,1.3352096,1.3168051,1.2990692,1.2819755,1.2654983,1.2496133,1.2342967,1.2195257,1.2052784,1.1915338,1.1782715,1.1654726,1.1531181,1.1411903,1.1296722,1.1185472,1.1077996,1.0974145,1.0873773,1.0776744,1.0682924,1.0592188,1.0504413,1.0419483,1.0337287,1.0257719,1.0180675,1.0106058,1.0033776,0.9963736,0.9895855,0.9830049,0.9766239,0.97043496,0.96443087,0.9586046,0.9529495,0.9474591,0.94212747,0.93694854,0.9319168,0.92702657,0.92227304,0.91765094,0.9131557,0.90878236,0.90452695,0.9003849,0.89635247
3.4224575,3.3985484,3.367988,3.331643,3.2903252,3.2447855,3.195717,3.143752,3.0894663,3.0333784,2.975955,2.9176106,2.858716,2.7995954,2.7405348,2.6817815,2.6235502,2.5660243,2.5093594,2.4536865,2.3991132,2.345728,2.2936,2.2427845,2.1933208,2.1452374,2.0985508,2.0532694,2.0093925,1.9669127,1.9258175,1.8860885,1.8477035,1.8106366,1.7748594,1.7403414,1.7070498,1.6749511,1.6440103,1.6141922,1.5854614,1.557782,1.5311185,1.5054356,1.4806985,1.4568729,1.4339255,1.4118233,1.3905342,1.3700273,1.3502724,1.33124,1.3129021,1.2952309,1.2782,1.2617842,1.2459587,1.2306999,1.2159851,1.2017922,1.1881006,1.1748897,1.1621404,1.1498343,1.1379533,1.1264803,1.1153992,1.1046941,1.0943502,1.084353,1.0746887,1.0653441,1.0563066,1.0475643,1.0391052,1.0309185,1.0229936,1.01532,1.0078881,1.0006887,0.9937128,0.98695177,0.9803974,0.9740418,0.96787757,0.96189725,0.9560941,0.9504614,0.94499284,0.93968225,0.9345237,0.9295117,0.9246409,0.91990596,0.91530204,0.9108243,0.9064682,0.9022293,0.8981035,0.8940867
3.408976,3.3852131,3.3548446,3.3187313,3.277679,3.232435,3.1836863,3.132062,3.078133,3.0224156,2.9653728,2.9074175,2.8489165,2.790193,2.7315304,2.6731749,2.6153395,2.5582066,2.5019307,2.446642,2.3924465,2.3394325,2.2876692,2.2372108,2.1880965,2.140354,2.0940006,2.0490432,2.0054822,1.9633095,1.9225125,1.8830731,1.8449692,1.8081746,1.7726614,1.738399,1.7053545,1.6734947,1.6427851,1.6131902,1.5846746,1.557203,1.5307399,1.5052502,1.4806993,1.4570532,1.4342782,1.4123421,1.3912129,1.3708597,1.3512523,1.3323619,1.3141601,1.2966199,1.2797146,1.263419,1.2477092,1.232561,1.2179523,1.203861,1.1902666,1.1771488,1.1644886,1.1522676,1.140468,1.1290729,1.1180661,1.1074321,1.097156,1.0872235,1.077621,1.0683353,1.0593538,1.0506649,1.0422566,1.0341183,1.0262393,1.0186095,1.0112193,1.0040593,0.9971209,0.99039555,0.98387486,0.9775511,0.9714172,0.9654654,0.95968926,0.954082,0.9486375,0.94334954,0.93821234,0.9332204,0.9283684,0.92365104,0.9190636,0.9146013,0.9102596,0.9060341,0.9019208,0.8979155
3.4361372,3.4122405,3.3816636,3.345276,3.3038926,3.2582676,3.2090952,3.157011,3.102592,3.046359,2.9887798,2.930272,2.8712063,2.8119087,2.752666,2.693727,2.635307,2.5775905,2.5207336,2.4648676,2.4101014,2.356523,2.304203,2.2531962,2.2035434,2.1552718,2.1083994,2.0629342,2.0188756,1.9762174,1.9349458,1.8950431,1.8564875,1.8192526,1.7833108,1.7486308,1.7151802,1.6829256,1.6518319,1.621864,1.5929863,1.565163,1.5383587,1.5125378,1.4876659,1.4637082,1.4406314,1.4184029,1.3969904,1.3763629,1.3564897,1.337342,1.318891,1.3011098,1.2839713,1.2674501,1.251522,1.2361627,1.2213497,1.2070612,1.1932759,1.1799737,1.1671352,1.1547419,1.1427758,1.1312199,1.1200576,1.1092734,1.0988522,1.0887794,1.0790412,1.0696247,1.0605171,1.0517058,1.0431798,1.0349275,1.0269386,1.0192025,1.0117097,1.0044507,0.9974165,0.99059856,0.98398864,0.9775788,0.9713614,0.96532935,0.9594755,0.95379335,0.9482764,0.94291854,0.93771386,0.9326568,0.9277418,0.92296386,0.9183178,0.91379887,0.90940243,0.90512425,0.90095997,0.89690554
3.4378648,3.413838,3.3831038,3.3465376,3.3049564,3.2591188,3.2097225,3.1574068,3.1027508,3.0462782,2.9884596,2.929714,2.8704133,2.8108861,2.7514198,2.692264,2.6336355,2.5757189,2.518671,2.4626236,2.4076858,2.3539455,2.301474,2.2503254,2.20054,2.1521463,2.1051612,2.0595922,2.0154393,1.9726949,1.9313459,1.8913739,1.8527564,1.8154674,1.7794781,1.7447573,1.7112725,1.6789894,1.647873,1.6178877,1.5889976,1.5611665,1.5343587,1.5085386,1.4836711,1.4597214,1.436656,1.4144418,1.3930464,1.3724384,1.3525876,1.3334641,1.3150395,1.2972863,1.2801775,1.2636877,1.247792,1.2324668,1.2176888,1.2034364,1.189688,1.1764234,1.1636233,1.151269,1.1393423,1.1278262,1.1167042,1.1059606,1.0955801,1.0855483,1.0758514,1.0664761,1.0574095,1.0486395,1.0401546,1.0319434,1.0239954,1.0163002,1.008848,1.0016294,0.9946356,0.9878576,0.98128736,0.97491693,0.9687386,0.96274537,0.95693004,0.95128596,0.9458067,0.9404863,0.9353186,0.9302981,0.92541933,0.92067707,0.9160664,0.9115824,0.90722066,0.9029765,0.898846,0.89482474
3.4418073,3.4177957,3.3871074,3.3506124,3.309125,3.2633991,3.2141292,3.1619508,3.1074405,3.0511184,2.993453,2.9348612,2.8757133,2.8163357,2.7570145,2.6979985,2.6395035,2.5817132,2.5247836,2.4688466,2.4140105,2.3603632,2.3079758,2.2569027,2.2071843,2.1588488,2.1119137,2.0663862,2.022267,1.979549,1.9382191,1.8982592,1.8596472,1.8223573,1.7863613,1.7516286,1.7181265,1.6858214,1.6546786,1.6246626,1.5957379,1.567869,1.5410199,1.5151557,1.4902413,1.4662426,1.4431258,1.4208584,1.3994081,1.3787436,1.3588351,1.3396528,1.3211685,1.3033547,1.286185,1.2696337,1.2536762,1.2382888,1.2234485,1.2091336,1.1953231,1.1819966,1.1691347,1.1567189,1.144731,1.1331544,1.1219721,1.1111689,1.1007292,1.090639,1.0808842,1.0714518,1.0623288,1.0535032,1.0449631,1.0366979,1.0286964,1.0209485,1.0134444,1.0061748,0.9991306,0.9923032,0.9856843,0.9792659,0.97304064,0.9670011,0.9611403,0.9554515,0.9499284,0.94456476,0.93935466,0.9342926,0.9293729,0.9245905,0.9199405,0.91541785,0.9110181,0.90673673,0.90256953,0.8985124
3.418733,3.3948421,3.3643675,3.3281667,3.2870426,3.241739,3.1929407,3.1412737,3.087307,3.0315542,2.9744763,2.9164848,2.8579454,2.79918,2.74047,2.6820621,2.6241682,2.5669699,2.510622,2.4552538,2.4009728,2.3478658,2.296003,2.2454379,2.1962109,2.1483493,2.1018713,2.0567842,2.013088,1.9707761,1.9298357,1.8902491,1.8519948,1.815047,1.7793782,1.744958,1.7117546,1.6797345,1.6488634,1.6191068,1.5904294,1.5627961,1.5361717,1.5105213,1.4858106,1.4620059,1.439074,1.4169824,1.3956994,1.3751943,1.3554374,1.3363996,1.3180524,1.3003694,1.283324,1.2668909,1.2510458,1.2357655,1.2210273,1.2068093,1.1930909,1.1798522,1.1670737,1.1547374,1.1428251,1.1313204,1.1202066,1.1094685,1.0990908,1.0890596,1.0793608,1.0699818,1.0609096,1.0521324,1.0436385,1.0354168,1.027457,1.0197487,1.0122824,1.0050486,0.99803853,0.9912436,0.9846555,0.9782666,0.97206926,0.9660563,0.96022075,0.95455605,0.9490558,0.94371396,0.9385246,0.93348217,0.92858124,0.92381656,0.91918343,0.9146769,0.9102924,0.9060256,0.9018722,0.89782816
3.4259295,3.402043,3.3715248,3.3352394,3.2939942,3.248539,3.199563,3.1476972,3.0935144,3.037532,2.9802146,2.9219766,2.863186,2.804167,2.745204,2.6865442,2.6284015,2.570959,2.5143726,2.458772,2.4042652,2.3509402,2.2988677,2.2481012,2.1986809,2.1506352,2.1039815,2.0587273,2.0148728,1.9724109,1.931329,1.8916091,1.853229,1.8161633,1.7803841,1.7458605,1.7125604,1.6804502,1.6494955,1.6196612,1.5909119,1.563212,1.5365262,1.5108194,1.4860569,1.4622047,1.4392295,1.4170984,1.3957796,1.3752422,1.3554561,1.3363922,1.3180218,1.3003181,1.2832546,1.2668056,1.250947,1.2356548,1.2209067,1.2066808,1.1929559,1.179712,1.1669298,1.154591,1.1426775,1.1311724,1.1200593,1.1093227,1.0989474,1.0889192,1.0792243,1.0698495,1.0607822,1.0520102,1.0435221,1.0353067,1.0273533,1.0196518,1.0121925,1.0049658,0.99796313,0.9911758,0.9845954,0.97821426,0.9720248,0.9660197,0.9601921,0.9545353,0.94904304,0.943709,0.9385276,0.9334929,0.92859983,0.9238429,0.91921735,0.91471833,0.9103412,0.9060817,0.9019355,0.8978987
3.4197454,3.3958914,3.3654435,3.3292608,3.2881467,3.2428465,3.194045,3.1423707,3.0883918,3.0326233,2.9755273,2.9175148,2.858953,2.8001633,2.741429,2.6829963,2.6250768,2.5678537,2.5114806,2.4560876,2.4017823,2.348652,2.2967658,2.2461784,2.1969292,2.149047,2.1025481,2.057441,2.0137255,1.9713948,1.9304359,1.8908312,1.8525591,1.8155938,1.7799077,1.7454705,1.7122498,1.6802127,1.6493247,1.6195512,1.5908568,1.5632061,1.5365644,1.5108967,1.4861681,1.4623458,1.4393957,1.4172856,1.395984,1.3754603,1.3556842,1.3366268,1.3182602,1.3005573,1.2834918,1.2670385,1.251173,1.2358718,1.2211127,1.2068738,1.1931342,1.1798741,1.1670742,1.154716,1.1427822,1.1312556,1.12012,1.1093601,1.0989606,1.0889075,1.079187,1.0697861,1.0606921,1.051893,1.0433774,1.0351343,1.0271531,1.0194235,1.0119361,1.0046812,0.99765027,0.99083465,0.9842261,0.97781694,0.9715995,0.9655667,0.9597115,0.9540274,0.948508,0.9431472,0.93793917,0.9328783,0.92795926,0.92317677,0.91852605,0.9140022,0.9096006,0.90531707,0.90114725,0.8970871
3.4015846,3.3778238,3.3474743,3.3113956,3.2703903,3.2252033,3.1765208,3.1249697,3.0711198,3.0154858,2.958529,2.9006622,2.8422508,2.783618,2.7250457,2.66678,2.609033,2.5519876,2.4957976,2.4405923,2.386479,2.333544,2.281858,2.231474,2.1824317,2.1347587,2.0884721,2.043579,2.0000796,1.9579667,1.9172268,1.8778421,1.8397903,1.803046,1.7675807,1.7333641,1.7003638,1.6685462,1.6378769,1.6083207,1.5798422,1.5524063,1.5259773,1.5005203,1.4760011,1.4523854,1.4296398,1.4077319,1.38663,1.3663032,1.3467218,1.3278562,1.3096787,1.292162,1.2752796,1.2590067,1.2433187,1.2281921,1.2136045,1.1995342,1.1859602,1.1728628,1.1602225,1.1480212,1.1362412,1.1248655,1.1138778,1.1032629,1.0930057,1.083092,1.073508,1.0642409,1.0552781,1.0466076,1.0382178,1.0300977,1.0222371,1.0146255,1.0072534,1.0001117,0.9931914,0.98648405,0.9799814,0.9736757,0.9675596,0.9616258,0.9558676,0.9502783,0.9448515,0.9395813,0.9344618,0.9294875,0.92465305,0.91995335,0.91538334,0.9109385,0.90661424,0.90240604,0.89830995,0.8943218
3.4188805,3.3950973,3.3646626,3.328443,3.2872498,3.2418356,3.192892,3.1410537,3.086895,3.0309365,2.9736438,2.9154336,2.8566742,2.7976918,2.7387714,2.680161,2.6220741,2.564695,2.5081785,2.452655,2.3982325,2.3449981,2.2930217,2.2423573,2.1930447,2.1451106,2.0985727,2.0534382,2.009706,1.9673688,1.9264135,1.8868215,1.8485701,1.8116336,1.7759833,1.7415881,1.7084156,1.6764317,1.6456017,1.6158901,1.5872614,1.5596799,1.5331099,1.507516,1.4828638,1.4591186,1.4362476,1.4142175,1.3929965,1.3725537,1.352859,1.333883,1.3155978,1.2979758,1.2809907,1.2646173,1.2488312,1.2336086,1.2189269,1.2047645,1.1911006,1.177915,1.1651884,1.1529026,1.1410397,1.1295829,1.118516,1.1078231,1.0974896,1.087501,1.0778439,1.068505,1.0594718,1.0507324,1.042275,1.0340887,1.0261631,1.0184878,1.0110534,1.0038506,0.9968703,0.9901041,0.9835438,0.9771818,0.9710102,0.9650222,0.9592107,0.9535693,0.9480913,0.942771,0.9376024,0.93258,0.9276983,0.92295223,0.9183369,0.91384757,0.9094796,0.90522873,0.9010906,0.8970614
3.409227,3.385454,3.3550704,3.3189373,3.2778606,3.2325878,3.1838067,3.1321464,3.078179,3.0224195,2.9653325,2.9073305,2.848781,2.7900078,2.7312942,2.6728864,2.6149976,2.5578108,2.5014803,2.446136,2.3918858,2.3388162,2.2869976,2.2364836,2.1873136,2.1395159,2.093107,2.0480947,2.004479,1.9622519,1.9214008,1.8819075,1.84375,1.8069022,1.7713363,1.7370212,1.7039249,1.6720136,1.6412528,1.6116073,1.5830414,1.55552,1.5290078,1.5034695,1.4788704,1.4551765,1.4323546,1.410372,1.3891969,1.3687985,1.3491466,1.3302124,1.3119671,1.2943844,1.2774372,1.2611008,1.2453504,1.2301626,1.2155149,1.2013857,1.1877539,1.1745998,1.161904,1.149648,1.1378144,1.1263859,1.1153468,1.1046811,1.0943741,1.0844116,1.0747797,1.0654657,1.0564567,1.0477408,1.0393066,1.0311431,1.0232396,1.0155861,1.008173,1.0009909,0.99403095,0.9872847,0.98074406,0.9744011,0.96824837,0.9622787,0.9564853,0.95086145,0.94540095,0.94009763,0.9349457,0.9299396,0.925074,0.9203438,0.91574395,0.9112698,0.9069168,0.9026805,0.89855695,0.8945419
3.4226289,3.398789,3.3682892,3.3319976,3.2907257,3.2452254,3.1961908,3.1442547,3.089994,3.0339272,2.976522,2.9181945,2.8593144,2.8002079,2.74116,2.6824193,2.6242008,2.566688,2.5100365,2.4543772,2.3998184,2.346448,2.2943363,2.2435374,2.1940916,2.1460261,2.0993586,2.0540965,2.0102396,1.9677806,1.9267062,1.8869983,1.8486345,1.811589,1.7758331,1.7413361,1.7080656,1.6759874,1.6450669,1.6152687,1.5865571,1.5588964,1.5322509,1.5065854,1.4818649,1.4580553,1.435123,1.4130349,1.3917594,1.3712652,1.3515221,1.3325007,1.3141727,1.2965109,1.2794886,1.2630804,1.2472618,1.232009,1.2172995,1.2031113,1.1894236,1.1762159,1.1634693,1.1511649,1.1392851,1.127813,1.116732,1.1060266,1.0956818,1.0856832,1.0760171,1.0666704,1.0576303,1.0488847,1.0404224,1.0322318,1.0243027,1.0166249,1.0091885,1.0019842,0.9950032,0.9882369,0.98167706,0.9753157,0.9691456,0.9631592,0.9573499,0.9517109,0.94623584,0.9409186,0.9357535,0.93073475,0.92585707,0.9211153,0.9165044,0.91201967,0.9076565,0.90341055,0.89927757,0.89525366
3.4016237,3.3778875,3.3475633,3.3115094,3.270529,3.2253666,3.1767082,3.1251802,3.071353,3.0157404,2.958804,2.9009562,2.842563,2.783946,2.7253885,2.6671362,2.6094012,2.552366,2.4961843,2.4409862,2.3868783,2.3339477,2.2822642,2.2318811,2.182839,2.1351647,2.0888753,2.0439787,2.0004745,1.9583554,1.9176087,1.8782163,1.8401561,1.8034024,1.7679274,1.7337003,1.7006887,1.6688595,1.6381782,1.6086096,1.5801184,1.5526695,1.5262272,1.5007569,1.4762238,1.4525943,1.429835,1.4079132,1.3867974,1.3664567,1.3468611,1.3279817,1.3097905,1.2922599,1.2753642,1.2590778,1.2433765,1.2282368,1.2136362,1.199553,1.1859665,1.1728565,1.1602039,1.1479906,1.1361986,1.1248112,1.1138122,1.1031859,1.0929176,1.0829928,1.0733984,1.0641205,1.0551474,1.0464667,1.0380669,1.0299371,1.0220667,1.0144458,1.0070645,0.9999136,0.9929843,0.98626804,0.9797567,0.9734425,0.96731806,0.961376,0.9556096,0.9500122,0.9445776,0.9392996,0.93417245,0.92919064,0.9243488,0.9196417,0.9150645,0.91061246,0.9062811,0.90206605,0.89796305,0.89396816
3.4170842,3.3932972,3.3628488,3.3266063,3.2853818,3.239929,3.190941,3.1390514,3.084837,3.0288172,2.9714599,2.9131808,2.8543506,2.7952948,2.7362995,2.6776128,2.6194496,2.5619936,2.5054007,2.4498014,2.3953042,2.3419967,2.2899494,2.2392159,2.1898365,2.1418388,2.0952399,2.0500474,2.0062604,1.9638721,1.9228686,1.8832321,1.84494,1.8079661,1.772282,1.7378567,1.7046576,1.6726503,1.6418005,1.6120725,1.5834305,1.5558386,1.5292612,1.5036631,1.4790092,1.4552652,1.4323974,1.4103732,1.3891602,1.3687274,1.3490447,1.3300827,1.3118129,1.2942079,1.2772413,1.2608879,1.2451227,1.229922,1.2152636,1.2011251,1.187486,1.174326,1.1616256,1.1493664,1.1375308,1.1261016,1.1150625,1.1043978,1.0940926,1.0841329,1.0745043,1.0651941,1.0561898,1.047479,1.0390503,1.0308927,1.0229957,1.0153489,1.0079427,1.000768,0.99381554,0.98707706,0.9805443,0.9742094,0.9680649,0.9621035,0.95631844,0.950703,0.945251,0.9399562,0.9348128,0.9298153,0.9249581,0.92023635,0.915645,0.9111792,0.9068346,0.9026066,0.89849114,0.8944842
3.4354887,3.4115756,3.3809857,3.3445895,3.3031995,3.25757,3.2083964,3.1563125,3.1018953,3.0456667,2.9880934,2.9295928,2.8705359,2.811249,2.752018,2.693092,2.6346865,2.5769854,2.5201454,2.4642973,2.4095497,2.3559916,2.3036926,2.2527077,2.2030773,2.154829,2.1079807,2.0625398,2.0185065,1.9758734,1.9346278,1.8947511,1.8562214,1.8190131,1.7830974,1.7484437,1.7150195,1.6827908,1.651723,1.6217808,1.5929282,1.5651298,1.5383499,1.5125532,1.4877045,1.4637699,1.4407157,1.418509,1.3971176,1.3765109,1.3566579,1.3375297,1.3190979,1.3013349,1.2842141,1.2677103,1.2517986,1.2364556,1.2216582,1.2073848,1.1936141,1.1803262,1.1675012,1.1551211,1.1431679,1.1316242,1.120474,1.1097014,1.0992916,1.0892298,1.0795026,1.0700965,1.0609989,1.0521977,1.0436814,1.0354387,1.027459,1.0197322,1.0122483,1.0049982,0.9979727,0.99116343,0.9845619,0.9781604,0.97195125,0.96592736,0.9600817,0.95440745,0.9488983,0.9435483,0.93835133,0.933302,0.92839456,0.92362404,0.9189854,0.9144739,0.91008484,0.90581393,0.90165675,0.8976094
