# optimizer: Adam, problem: quadratic
3.4004138,3.376636,3.346286,3.3102207,3.2692409,3.2240906,3.1754525,3.1239524,3.0701587,3.0145845,2.9576902,2.899887,2.8415396,2.78297,2.7244596,2.6662536,2.6085646,2.5515738,2.495435,2.4402773,2.3862083,2.3333144,2.2816648,2.2313135,2.1823,2.1346521,2.088387,2.0435116,2.0000265,1.9579241,1.9171916,1.8778112,1.8397608,1.8030151,1.7675457,1.7333224,1.7003131,1.6684847,1.6378019,1.6082308,1.5797359,1.5522816,1.5258329,1.5003551,1.4758136,1.4521747,1.429405,1.4074721,1.3863447,1.3659916,1.3463832,1.3274903,1.3092852,1.2917404,1.27483,1.2585288,1.2428124,1.2276573,1.2130411,1.1989424,1.18534,1.1722144,1.1595461,1.1473169,1.1355091,1.1241059,1.1130913,1.1024494,1.0921657,1.0822258,1.072616,1.0633234,1.0543354,1.0456399,1.0372257,1.0290817,1.0211973,1.0135624,1.0061677,0.9990034,0.99206096,0.9853319,0.978808,0.9724815,0.96634483,0.96039104,0.9546131,0.9490044,0.9435587,0.93827,0.9331324,0.9281403,0.9232885,0.9185717,0.91398513,0.9095239,0.9051836,0.90095985,0.8968485,0.89284545
3.4110239,3.387258,3.356838,3.3206306,3.2794478,3.234042,3.1851068,3.1332755,3.079124,3.0231721,2.965887,2.9076843,2.8489347,2.7899628,2.7310543,2.6724575,2.6143863,2.5570247,2.5005279,2.4450264,2.3906279,2.3374202,2.2854726,2.2348392,2.1855597,2.1376615,2.0911613,2.0460663,2.0023763,1.9600832,1.9191737,1.8796294,1.8414273,1.8045418,1.7689438,1.7346025,1.7014852,1.6695576,1.6387851,1.609132,1.5805628,1.5530411,1.5265319,1.5009995,1.4764092,1.4527262,1.4299178,1.4079506,1.3867928,1.3664131,1.3467817,1.3278689,1.3096466,1.2920876,1.2751653,1.2588544,1.2431303,1.2279695,1.2133493,1.1992481,1.1856446,1.1725192,1.1598523,1.1476254,1.135821,1.1244221,1.1134124,1.1027763,1.0924988,1.0825658,1.0729634,1.0636786,1.0546988,1.046012,1.0376067,1.0294719,1.0215969,1.0139716,1.0065866,0.9994322,0.9924997,0.98578084,0.979267,0.97295076,0.9668244,0.96088076,0.95511305,0.9495146,0.94407916,0.9388006,0.93367296,0.9286909,0.92384905,0.9191421,0.91456527,0.9101137,0.90578294,0.9015686,0.8974666,0.89347273
3.4145112,3.3907313,3.3602805,3.324028,3.2827866,3.2373111,3.1882963,3.1363764,3.0821292,3.0260758,2.9686832,2.9103699,2.8515055,2.7924166,2.73339,2.6746738,2.6164837,2.559003,2.5023885,2.446771,2.3922582,2.3389385,2.2868824,2.236143,2.1867611,2.1387641,2.0921693,2.0469837,2.0032067,1.9608313,1.9198434,1.8802254,1.841954,1.8050035,1.7693448,1.7349472,1.7017775,1.669802,1.6389852,1.6092918,1.5806859,1.5531313,1.5265926,1.501034,1.4764206,1.4527178,1.4298921,1.4079103,1.3867406,1.3663512,1.3467124,1.3277943,1.3095686,1.2920079,1.2750857,1.2587762,1.243055,1.2278985,1.2132835,1.1991887,1.1855925,1.1724751,1.1598172,1.1475999,1.1358057,1.1244175,1.1134189,1.1027943,1.0925287,1.0826079,1.0730178,1.0637455,1.0547783,1.0461043,1.0377116,1.0295897,1.0217274,1.0141151,1.0067427,0.999601,0.99268115,0.98597467,0.97947323,0.9731691,0.96705467,0.961123,0.95536697,0.94978,0.9443557,0.9390882,0.93397164,0.92900026,0.92416877,0.9194721,0.9149053,0.91046363,0.9061425,0.9019376,0.8978447,0.89385974
3.407268,3.383539,3.3531878,3.3170772,3.2760143,3.2307477,3.1819663,3.1303003,3.076322,3.0205493,2.9634452,2.9054246,2.8468547,2.7880602,2.729324,2.6708941,2.6129842,2.5557761,2.499426,2.4440627,2.3897948,2.33671,2.2848775,2.2343514,2.1851714,2.1373658,2.090951,2.0459352,2.0023174,1.9600909,1.9192423,1.8797536,1.8416026,1.8047634,1.7692076,1.7349046,1.701822,1.6699259,1.6391819,1.6095543,1.5810081,1.5535073,1.5270166,1.501501,1.4769254,1.4532557,1.4304589,1.4085019,1.387353,1.366981,1.347356,1.3284485,1.3102309,1.2926754,1.2757558,1.2594466,1.2437236,1.2285631,1.2139425,1.1998401,1.186235,1.1731071,1.1604373,1.1482072,1.1363988,1.1249955,1.1139808,1.1033394,1.0930561,1.0831169,1.0735079,1.0642161,1.0552291,1.0465348,1.0381215,1.0299785,1.0220951,1.0144613,1.0070672,0.9999039,0.99296224,0.98623383,0.97971046,0.97338444,0.96724826,0.9612948,0.95551705,0.9499085,0.94446284,0.93917406,0.93403625,0.9290439,0.9241917,0.91947454,0.91488737,0.91042554,0.9060846,0.9018601,0.89774776,0.89374375
3.411488,3.3877425,3.3573785,3.3212585,3.2801886,3.2349162,3.1861308,3.134461,3.0804791,3.0247023,2.9675937,2.9095674,2.8509908,2.7921882,2.7334423,2.675001,2.6170774,2.5598543,2.5034869,2.448105,2.3938165,2.340709,2.2888522,2.2382998,2.1890926,2.1412575,2.0948122,2.0497644,2.0061135,1.9638526,1.9229689,1.8834441,1.8452559,1.808379,1.7727851,1.7384433,1.7053216,1.6733861,1.6426024,1.6129351,1.5843492,1.5568088,1.5302786,1.5047235,1.480109,1.4564006,1.4335654,1.4115707,1.3903842,1.3699754,1.3503141,1.3313713,1.3131185,1.2955287,1.2785754,1.2622334,1.2464781,1.2312862,1.2166348,1.2025025,1.1888682,1.1757119,1.1630144,1.1507573,1.1389227,1.127494,1.1164546,1.1057891,1.0954826,1.0855207,1.0758898,1.066577,1.0575693,1.0488551,1.0404226,1.0322609,1.0243593,1.0167081,1.0092971,1.0021174,0.99516,0.9884163,0.98187816,0.9755379,0.9693878,0.963421,0.9576303,0.95200926,0.94655156,0.94125104,0.93610203,0.9310987,0.926236,0.92150843,0.9169114,0.91244006,0.9080898,0.9038563,0.89973533,0.89572287
3.4067369,3.382995,3.352641,3.3165371,3.2754889,3.2302432,3.1814888,3.1298537,3.0759103,3.0201745,2.9631095,2.905129,2.8466,2.7878463,2.729151,2.670761,2.6128902,2.5557203,2.499406,2.444078,2.389843,2.3367891,2.284986,2.234487,2.1853323,2.1375496,2.091156,2.0461593,2.0025587,1.9603477,1.9195125,1.8800355,1.8418945,1.8050637,1.7695148,1.7352173,1.7021389,1.6702456,1.6395034,1.6098766,1.5813303,1.5538287,1.5273361,1.501818,1.4772396,1.4535666,1.4307657,1.4088047,1.3876512,1.3672748,1.347645,1.328733,1.3105106,1.2929503,1.276026,1.2597125,1.2439852,1.2288206,1.2141961,1.2000902,1.1864817,1.1733508,1.1606784,1.1484457,1.1366353,1.1252302,1.1142142,1.1035717,1.0932877,1.083348,1.0737392,1.0644478,1.0554613,1.046768,1.0383558,1.0302145,1.0223329,1.0147011,1.0073097,1.0001489,0.9932102,0.9864849,0.979965,0.9736426,0.96751016,0.9615606,0.95578706,0.9501828,0.94474167,0.9394575,0.9343244,0.9293369,0.9244898,0.9197776,0.9151957,0.9107391,0.9064035,0.9021843,0.89807755,0.8940791
3.4230661,3.3992424,3.368743,3.3324375,3.2911394,3.2456038,3.1965256,3.1445398,3.0902243,3.0340998,2.976635,2.9182472,2.8593068,2.8001409,2.7410355,2.6822398,2.6239686,2.5664067,2.5097098,2.454009,2.3994126,2.3460093,2.293868,2.243044,2.1935766,2.1454942,2.0988135,2.0535421,2.0096793,1.9672182,1.9261446,1.886441,1.8480842,1.8110485,1.775305,1.7408228,1.7075692,1.67551,1.6446102,1.6148345,1.5861468,1.5585114,1.5318923,1.5062542,1.481562,1.4577816,1.4348791,1.4128214,1.3915766,1.3711135,1.3514018,1.332412,1.3141156,1.2964853,1.2794948,1.263118,1.2473307,1.2321092,1.2174306,1.203273,1.1896156,1.1764381,1.1637211,1.1514461,1.1395952,1.1281515,1.1170986,1.1064209,1.0961032,1.0861315,1.0764918,1.067171,1.0581563,1.0494357,1.040998,1.0328317,1.0249262,1.0172715,1.009858,1.0026761,0.99571705,0.9889722,0.98243344,0.9760929,0.969943,0.9639767,0.95818686,0.952567,0.94711065,0.9418119,0.9366649,0.9316639,0.92680347,0.92207867,0.9174845,0.913016,0.908669,0.9044386,0.90032107,0.8963122
3.4111025,3.3873267,3.3569486,3.3208284,3.2797704,3.2345214,3.1857677,3.1341379,3.0802026,3.024477,2.967424,2.909456,2.8509407,2.7921996,2.7335167,2.6751382,2.6172771,2.5601149,2.503807,2.4484832,2.3942502,2.3411956,2.2893891,2.2388844,2.189721,2.1419277,2.0955203,2.0505073,2.0068877,1.9646549,1.9237959,1.8842926,1.8461229,1.809261,1.7736793,1.7393467,1.7062314,1.6742995,1.6435167,1.613848,1.5852581,1.5577116,1.5311732,1.5056081,1.4809813,1.4572597,1.4344091,1.4123976,1.3911932,1.3707652,1.3510836,1.3321195,1.3138446,1.2962317,1.2792549,1.2628889,1.247109,1.2318921,1.2172157,1.2030578,1.1893977,1.1762156,1.1634922,1.1512094,1.139349,1.1278945,1.1168295,1.1061387,1.0958071,1.0858203,1.0761647,1.0668275,1.0577958,1.0490578,1.0406021,1.0324174,1.0244935,1.01682,1.0093873,1.0021863,0.99520785,0.98844355,0.9818854,0.9755254,0.9693562,0.9633705,0.9575615,0.95192254,0.94644725,0.9411297,0.9359639,0.93094444,0.9260658,0.92132294,0.91671085,0.9122248,0.9078603,0.903613,0.8994785,0.895453
3.421471,3.3976395,3.3671618,3.330904,3.2896752,3.2442272,3.1952512,3.1433797,3.0891862,3.0331905,2.975858,2.9176044,2.8587985,2.7997656,2.7407906,2.6821222,2.6239738,2.5665293,2.5099447,2.4543502,2.399854,2.3465443,2.2944908,2.2437482,2.194356,2.1463425,2.0997248,2.0545106,2.0106997,1.9682847,1.927253,1.8875858,1.8492613,1.8122536,1.7765341,1.7420722,1.7088354,1.6767898,1.6459007,1.6161327,1.5874503,1.5598179,1.5331995,1.5075604,1.4828652,1.45908,1.4361713,1.4141061,1.3928523,1.3723793,1.3526565,1.3336546,1.3153456,1.2977018,1.2806969,1.2643054,1.2485026,1.2332652,1.2185702,1.2043959,1.1907213,1.1775265,1.1647918,1.152499,1.14063,1.129168,1.118097,1.1074008,1.0970647,1.0870743,1.0774161,1.0680765,1.0590433,1.0503042,1.0418478,1.0336629,1.0257392,1.018066,1.0106342,1.0034342,0.996457,0.9896942,0.98313755,0.97677934,0.9706119,0.96462804,0.95882094,0.95318395,0.94771075,0.9423952,0.93723136,0.9322139,0.9273373,0.92259634,0.91798615,0.913502,0.9091393,0.90489364,0.9007609,0.896737
3.4198847,3.3960555,3.365599,3.329379,3.2882037,3.2428212,3.1939216,3.1421356,3.0880363,3.0321405,2.974913,2.916768,2.8580742,2.7991548,2.7402942,2.6817398,2.6237054,2.5663736,2.5098994,2.4544134,2.4000225,2.346815,2.2948604,2.2442122,2.1949108,2.146984,2.1004486,2.0553117,2.0115743,1.9692276,1.9282594,1.8886511,1.8503811,1.8134232,1.7777491,1.7433281,1.7101277,1.6781144,1.6472538,1.6175101,1.5888484,1.5612326,1.5346277,1.5089984,1.4843102,1.4605289,1.4376211,1.4155542,1.3942962,1.3738165,1.3540847,1.335072,1.31675,1.2990916,1.2820702,1.2656608,1.2498388,1.2345809,1.2198642,1.2056673,1.191969,1.1787496,1.1659896,1.153671,1.1417756,1.1302867,1.1191883,1.1084644,1.0981002,1.0880816,1.0783949,1.0690268,1.0599651,1.0511974,1.0427125,1.0344992,1.0265468,1.0188456,1.0113856,1.0041575,0.9971527,0.9903623,0.9837785,0.97739327,0.97119915,0.9651889,0.95935565,0.9536929,0.94819427,0.9428537,0.93766516,0.93262327,0.9277226,0.922958,0.9183246,0.9138175,0.90943223,0.9051645,0.9010099,0.89696443
3.428794,3.4048734,3.374258,3.3378196,3.2963738,3.2506785,3.20143,3.1492662,3.0947657,3.0384512,2.9807928,2.9222088,2.863071,2.8037076,2.7444048,2.6854134,2.626948,2.5691948,2.5123096,2.4564235,2.4016464,2.3480656,2.295752,2.2447596,2.1951292,2.1468883,2.1000538,2.0546339,2.0106273,1.9680274,1.9268202,1.8869873,1.8485066,1.8113515,1.7754934,1.740901,1.7075417,1.6753812,1.6443841,1.6145154,1.5857385,1.558018,1.5313171,1.5056009,1.4808344,1.4569825,1.4340117,1.4118891,1.3905821,1.3700597,1.350291,1.331247,1.312899,1.2952194,1.2781814,1.2617599,1.2459295,1.2306669,1.215949,1.2017542,1.188061,1.1748493,1.1620996,1.1497935,1.1379129,1.1264408,1.1153607,1.104657,1.0943147,1.0843191,1.0746567,1.0653142,1.0562788,1.0475385,1.0390818,1.0308974,1.0229745,1.0153034,1.007874,1.0006769,0.99370337,0.9869448,0.98039275,0.97403955,0.9678776,0.96189964,0.9560988,0.9504685,0.94500214,0.9396938,0.93453753,0.9295277,0.924659,0.9199262,0.9153244,0.91084874,0.90649474,0.9022578,0.89813405,0.89411914
3.4141538,3.390332,3.3598764,3.3236518,3.2824676,3.237074,3.1881618,3.136363,3.0822513,3.0263453,2.9691095,2.9109597,2.852264,2.7933464,2.7344923,2.6759489,2.6179295,2.560617,2.504167,2.448709,2.394351,2.3411803,2.289266,2.2386627,2.1894088,2.1415334,2.0950518,2.0499718,2.006293,1.964008,1.9231031,1.8835602,1.8453565,1.8084662,1.7728608,1.7385094,1.7053792,1.6734366,1.6426467,1.612974,1.5843831,1.5568384,1.5303038,1.5047448,1.4801259,1.4564136,1.4335742,1.4115747,1.3903835,1.3699697,1.3503029,1.3313541,1.3130952,1.2954988,1.2785386,1.2621891,1.2464261,1.231226,1.2165663,1.202425,1.1887815,1.1756157,1.1629084,1.1506412,1.1387964,1.127357,1.116307,1.1056306,1.0953132,1.0853403,1.0756981,1.066374,1.0573549,1.0486293,1.0401855,1.0320122,1.0240993,1.0164368,1.0090146,1.0018237,0.99485505,0.9881003,0.98155123,0.9752001,0.9690394,0.9630619,0.95726085,0.95162946,0.9461616,0.9408511,0.9356923,0.9306793,0.9258071,0.9210704,0.9164642,0.91198385,0.90762496,0.9033828,0.8992535,0.8952329
3.4117467,3.3879814,3.3576016,3.3214688,3.280389,3.2351103,3.1863208,3.13465,3.0806696,3.0248964,2.9677935,2.9097753,2.8512087,2.7924175,2.7336853,2.675259,2.6173518,2.5601463,2.503797,2.4484346,2.3941662,2.341079,2.289243,2.2387118,2.1895256,2.1417115,2.0952868,2.050259,2.0066278,1.9643861,1.9235204,1.8840129,1.8458414,1.80898,1.7734003,1.739072,1.7059623,1.6740377,1.6432636,1.6136049,1.5850263,1.5574918,1.5309663,1.5054146,1.4808022,1.4570951,1.4342597,1.4122636,1.3910749,1.3706627,1.350997,1.3320485,1.3137894,1.2961922,1.2792307,1.2628796,1.2471147,1.2319121,1.2172496,1.2031054,1.1894587,1.1762894,1.1635783,1.1513071,1.1394581,1.1280144,1.1169598,1.1062787,1.0959563,1.0859783,1.0763311,1.0670016,1.0579772,1.0492458,1.0407964,1.0326174,1.0246989,1.0170302,1.009602,1.0024049,0.99543,0.98866904,0.9821137,0.9757561,0.969589,0.9636049,0.9577972,0.95215935,0.9466849,0.94136775,0.93620217,0.9311826,0.9263036,0.9215601,0.91694725,0.91246015,0.90809447,0.90384567,0.8997096,0.8956823
3.43583,3.411905,3.3812883,3.3448517,3.3034105,3.257721,3.2084792,3.1563215,3.1018271,3.0455184,2.9878635,2.9292817,2.8701434,2.810777,2.7514687,2.6924684,2.6339917,2.5762239,2.5193205,2.4634135,2.4086118,2.355003,2.3026586,2.251632,2.2019641,2.153683,2.1068053,2.061339,2.0172837,1.9746321,1.9333713,1.8934821,1.8549428,1.8177272,1.7818065,1.7471498,1.7137246,1.6814966,1.6504307,1.6204916,1.5916436,1.5638504,1.5370762,1.5112861,1.4864445,1.4625173,1.4394706,1.4172715,1.395888,1.3752887,1.3554435,1.3363224,1.3178976,1.3001412,1.2830268,1.2665288,1.2506226,1.2352846,1.2204916,1.206222,1.1924548,1.1791697,1.1663473,1.1539688,1.1420169,1.1304741,1.1193241,1.1085513,1.0981405,1.0880775,1.0783486,1.0689404,1.0598402,1.051036,1.0425162,1.0342698,1.026286,1.0185547,1.011066,1.0038106,0.9967799,0.9899649,0.9833576,0.97695005,0.9707347,0.9647043,0.9588519,0.95317084,0.9476549,0.9422978,0.93709373,0.93203706,0.92712235,0.92234445,0.91769844,0.9131795,0.908783,0.9045046,0.9003401,0.8962853
3.4007645,3.377004,3.3466532,3.310572,3.2695642,3.2243745,3.1756897,3.1241372,3.070287,3.0146542,2.9577012,2.8998399,2.8414369,2.7828143,2.724255,2.6660054,2.6082773,2.551253,2.4950867,2.4399078,2.3858232,2.33292,2.2812672,2.230919,2.181914,2.1342802,2.0880342,2.0431833,1.9997271,1.9576583,1.9169636,1.8776245,1.8396192,1.8029213,1.7675028,1.7333329,1.7003791,1.668608,1.6379845,1.6084739,1.5800405,1.5526488,1.5262632,1.500849,1.4763714,1.4527962,1.4300904,1.4082212,1.387157,1.3668665,1.3473202,1.3284886,1.310344,1.2928588,1.276007,1.2597632,1.2441032,1.2290035,1.2144415,1.2003957,1.1868451,1.1737698,1.1611507,1.1489695,1.1372085,1.1258507,1.1148801,1.1042812,1.094039,1.0841393,1.0745687,1.065314,1.0563629,1.047703,1.0393233,1.0312126,1.0233604,1.0157567,1.008392,1.0012568,0.99434257,0.9876405,0.98114276,0.9748415,0.9687292,0.96279883,0.9570434,0.9514565,0.94603175,0.9407632,0.935645,0.9306716,0.92583764,0.9211381,0.91656804,0.9121227,0.90779775,0.9035886,0.89949125,0.8955017
3.4080706,3.384373,3.3540397,3.3179362,3.2768707,3.2315931,3.1827943,3.1311054,3.077101,3.021299,2.9641643,2.906112,2.8475113,2.7886868,2.7299223,2.6714664,2.6135325,2.5563037,2.4999352,2.4445577,2.3902788,2.3371856,2.2853484,2.234821,2.1856427,2.1378422,2.091435,2.0464296,2.0028253,1.9606142,1.9197835,1.8803147,1.8421853,1.8053695,1.7698387,1.7355618,1.7025065,1.6706388,1.6399236,1.6103259,1.58181,1.5543399,1.5278802,1.5023955,1.4778512,1.4542128,1.431447,1.4095206,1.3884022,1.3680605,1.3484654,1.3295877,1.3113989,1.2938719,1.2769802,1.2606984,1.2450022,1.2298679,1.2152729,1.2011955,1.1876147,1.1745105,1.1618636,1.1496558,1.1378691,1.1264868,1.1154926,1.1048708,1.0946066,1.0846858,1.0750948,1.0658202,1.0568497,1.0481713,1.0397735,1.0316453,1.0237762,1.016156,1.0087751,1.0016243,0.9946947,0.98797786,0.98146564,0.9751501,0.96902406,0.96308017,0.9573115,0.9517117,0.9462743,0.94099337,0.935863,0.9308777,0.9260321,0.92132115,0.91673994,0.9122836,0.90794784,0.9037281,0.8996204,0.8956205
3.411922,3.388174,3.357787,3.321625,3.2804976,3.2351549,3.1862874,3.134526,3.080445,3.0245628,2.9673445,2.9092054,2.8505135,2.7915947,2.7327328,2.674176,2.616139,2.5588043,2.5023277,2.4468398,2.392449,2.3392425,2.287291,2.2366486,2.1873548,2.1394382,2.0929155,2.0477948,2.0040755,1.9617507,1.9208071,1.8812269,1.8429875,1.8060634,1.7704258,1.7360444,1.7028863,1.6709181,1.6401048,1.6104112,1.5818015,1.5542402,1.5276918,1.5021209,1.4774926,1.4537728,1.4309281,1.4089254,1.3877329,1.3673195,1.3476549,1.3287102,1.3104565,1.292867,1.2759149,1.2595749,1.2438225,1.228634,1.2139866,1.199859,1.1862297,1.1730788,1.1603869,1.1481359,1.1363075,1.1248851,1.1138521,1.1031933,1.0928935,1.0829383,1.0733142,1.064008,1.055007,1.0462993,1.0378734,1.0297182,1.021823,1.0141779,1.0067732,0.99959934,0.9926477,0.98590976,0.9793772,0.9730423,0.9668976,0.9609359,0.9551502,0.949534,0.94408095,0.93878514,0.9336404,0.9286415,0.9237829,0.91905946,0.9144664,0.9099988,0.9056521,0.90142226,0.89730465,0.8932955
3.401555,3.3778622,3.3475695,3.3115368,3.2705684,3.2254105,3.1767497,3.1252146,3.0713751,3.0157468,2.9587927,2.9009256,2.842512,2.7838748,2.7252967,2.6670249,2.6092718,2.55222,2.4960237,2.440813,2.3866947,2.3337567,2.2820683,2.2316833,2.182641,2.1349702,2.0886867,2.0437984,2.0003057,1.9582002,1.9174696,1.8780953,1.8400553,1.8033242,1.7678732,1.7336717,1.7006876,1.668887,1.6382356,1.6086977,1.5802382,1.5528216,1.5264124,1.5009754,1.476476,1.4528803,1.4301548,1.4082668,1.3871845,1.3668771,1.3473145,1.3284674,1.310308,1.2928088,1.2759435,1.259687,1.2440145,1.2289032,1.2143297,1.200273,1.186712,1.1736267,1.1609979,1.1488073,1.137037,1.1256704,1.1146913,1.104084,1.0938337,1.0839262,1.0743479,1.0650856,1.0561268,1.0474598,1.0390729,1.0309552,1.0230962,1.0154858,1.0081143,1.0009726,0.9940518,0.9873434,0.9808393,0.9745318,0.9684135,0.96247697,0.9567156,0.95112276,0.9456923,0.940418,0.93529403,0.9303151,0.92547566,0.9207707,0.9161953,0.9117447,0.9074145,0.9032002,0.89909786,0.8951033
3.411395,3.38767,3.3573015,3.3211546,3.2800393,3.2347076,3.1858501,3.1341,3.0800314,3.0241642,2.9669626,2.908844,2.8501768,2.791286,2.7324567,2.6739368,2.61594,2.5586503,2.5022223,2.4467869,2.3924518,2.3393044,2.2874148,2.2368367,2.1876097,2.1397614,2.0933084,2.048259,2.0046117,1.9623594,1.9214888,1.8819809,1.8438139,1.8069614,1.7713951,1.7370834,1.7039942,1.6720934,1.6413461,1.6117169,1.5831699,1.5556694,1.52918,1.5036659,1.4790927,1.455426,1.4326321,1.4106784,1.3895327,1.3691642,1.3495426,1.3306385,1.3124238,1.2948711,1.2779541,1.2616472,1.2459263,1.2307673,1.216148,1.2020465,1.188442,1.1753142,1.1626439,1.150413,1.1386034,1.1271985,1.1161819,1.1055378,1.0952518,1.0853093,1.0756966,1.0664008,1.0574093,1.0487101,1.0402918,1.0321432,1.024254,1.016614,1.0092134,1.0020432,0.99509454,0.98835874,0.98182786,0.9754939,0.9693495,0.9633877,0.9576013,0.9519839,0.94652927,0.9412313,0.93608415,0.93108225,0.9262204,0.9214933,0.91689616,0.91242427,0.908073,0.90383816,0.8997154,0.89570093
3.412712,3.38894,3.3584745,3.3221874,3.2808957,3.2353559,3.1862655,3.134262,3.0799255,3.023779,2.9662914,2.9078822,2.8489237,2.7897432,2.7306275,2.6718273,2.6135578,2.5560033,2.499321,2.4436414,2.3890734,2.3357048,2.2836058,2.2328308,2.1834192,2.1353989,2.0887864,2.043589,1.9998062,1.9574298,1.9164462,1.876837,1.8385788,1.8016456,1.7660081,1.7316352,1.6984935,1.6665487,1.6357656,1.6061082,1.5775404,1.550026,1.523529,1.4980137,1.4734449,1.4497879,1.4270087,1.4050744,1.3839524,1.3636115,1.3440211,1.3251519,1.3069752,1.2894634,1.2725899,1.256329,1.240656,1.2255472,1.2109797,1.1969316,1.1833818,1.17031,1.1576972,1.1455244,1.1337738,1.1224285,1.1114721,1.1008888,1.0906637,1.0807825,1.0712315,1.0619972,1.0530673,1.0444298,1.0360727,1.0279855,1.0201572,1.0125779,1.0052378,0.9981276,0.99123836,0.9845617,0.97808933,0.97181356,0.96572673,0.9598218,0.9540919,0.9485304,0.9431308,0.9378873,0.932794,0.9278453,0.92303586,0.91836053,0.9138146,0.9093931,0.9050916,0.9009057,0.8968313,0.8928643
