# optimizer: Adam, problem: quadratic
3.4006777,3.3770282,3.3467693,3.3107622,3.2698116,3.2246659,3.1760125,3.1244805,3.0706418,3.015012,2.9580553,2.9001844,2.8417668,2.783126,2.7245455,2.6662717,2.6085181,2.551467,2.4952729,2.4400656,2.3859525,2.3330212,2.2813406,2.2309654,2.181934,2.1342754,2.0880053,2.0431318,1.9996539,1.9575651,1.9168513,1.8774948,1.8394731,1.8027606,1.7673285,1.7331465,1.700182,1.668401,1.637769,1.6082509,1.5798111,1.552414,1.526024,1.5006062,1.4761258,1.4525486,1.4298415,1.4079715,1.3869071,1.3666172,1.3470716,1.3282416,1.3100984,1.2926154,1.275766,1.2595251,1.2438679,1.2287712,1.2142125,1.20017,1.1866231,1.1735514,1.160936,1.1487584,1.1370013,1.1256473,1.1146805,1.1040853,1.0938469,1.083951,1.0743842,1.0651331,1.0561855,1.0475292,1.039153,1.0310457,1.0231969,1.0155966,1.0082351,1.0011032,0.99419194,0.9874929,0.98099816,0.97469985,0.9685904,0.9626627,0.95691,0.9513257,0.94590354,0.94063747,0.9355217,0.9305507,0.9257191,0.9210218,0.91645396,0.91201085,0.9076879,0.9034809,0.8993855,0.8953979
3.4233952,3.3996036,3.3691382,3.332868,3.291607,3.2461078,3.1970663,3.145116,3.090835,3.0347438,2.9773102,2.9189515,2.8600385,2.8008976,2.7418144,2.683039,2.6247854,2.5672388,2.5105546,2.4548645,2.4002767,2.3468795,2.294743,2.2439218,2.1944556,2.146373,2.0996904,2.0544157,2.0105488,1.9680822,1.9270025,1.8872917,1.848927,1.8118826,1.7761301,1.7416382,1.7083743,1.6763046,1.6453938,1.6156069,1.5869077,1.5592606,1.5326295,1.5069793,1.482275,1.4584821,1.4355671,1.4134967,1.3922393,1.3717633,1.3520386,1.3330357,1.3147262,1.2970828,1.2800788,1.2636887,1.2478878,1.2326528,1.2179606,1.2037892,1.1901178,1.1769265,1.1641954,1.1519063,1.1400414,1.1285833,1.117516,1.106824,1.0964919,1.0865057,1.0768512,1.0675156,1.0584863,1.049751,1.0412984,1.0331173,1.0251969,1.0175273,1.0100989,1.002902,0.99592793,0.9891681,0.9826144,0.9762589,0.97009414,0.9641128,0.95830816,0.95267344,0.94720227,0.9418888,0.9367269,0.9317113,0.9268364,0.922097,0.91748834,0.91300553,0.9086441,0.90439963,0.90026796,0.896245
3.3974571,3.3737502,3.3434463,3.3074062,3.266433,3.221273,3.1726127,3.1210804,3.067246,3.011625,2.9546804,2.8968244,2.8384233,2.7798004,2.7212386,2.662984,2.6052492,2.5482166,2.4920406,2.4368508,2.3827543,2.3298388,2.278173,2.2278113,2.1787927,2.131145,2.0848856,2.0400214,1.9965522,1.9544708,1.9137639,1.8744135,1.836397,1.7996893,1.7642617,1.7300833,1.6971223,1.6653446,1.6347158,1.6052005,1.5767636,1.5493693,1.5229825,1.4975679,1.4730906,1.4495173,1.426814,1.404948,1.3838882,1.3636031,1.3440629,1.3252383,1.3071015,1.2896249,1.2727826,1.2565486,1.2408996,1.2258111,1.2112612,1.1972277,1.1836901,1.1706283,1.1580231,1.1458563,1.1341099,1.1227672,1.1118118,1.1012285,1.0910022,1.0811186,1.071564,1.0623257,1.0533909,1.0447476,1.0363843,1.0282903,1.0204548,1.0128677,1.0055195,0.9984009,0.9915031,0.98481756,0.9783361,0.9720509,0.9659548,0.9600403,0.9543007,0.9487294,0.9433201,0.9380668,0.9329637,0.9280052,0.92318606,0.918501,0.91394526,0.90951407,0.90520287,0.9010074,0.89692354,0.89294714
3.4151292,3.3913858,3.3609798,3.3247795,3.283596,3.2381828,3.1892328,3.1373792,3.0831985,3.0272107,2.9698834,2.9116318,2.8528275,2.793795,2.7348208,2.6761537,2.6180081,2.5605683,2.50399,2.4484043,2.393919,2.340623,2.288586,2.237862,2.1884923,2.1405034,2.0939136,2.04873,2.004952,1.9625727,1.9215789,1.8819523,1.8436704,1.8067076,1.771035,1.7366221,1.7034358,1.6714425,1.6406071,1.6108944,1.5822687,1.5546937,1.5281343,1.5025548,1.4779202,1.4541965,1.4313498,1.409347,1.3881565,1.3677468,1.3480878,1.32915,1.3109051,1.2933254,1.2763848,1.2600574,1.2443188,1.2291453,1.214514,1.2004032,1.1867919,1.1736597,1.1609874,1.1487565,1.1369488,1.1255479,1.114537,1.1039007,1.0936236,1.0836917,1.0740911,1.0648086,1.0558318,1.0471482,1.0387468,1.0306159,1.0227454,1.0151249,1.0077448,1.0005955,0.9936683,0.98695475,0.98044646,0.9741357,0.96801496,0.9620769,0.9563148,0.950722,0.945292,0.940019,0.9348968,0.9299202,0.9250835,0.9203818,0.91581,0.9113634,0.90703744,0.90282774,0.8987302,0.8947408
3.3900466,3.3664293,3.3362432,3.3003433,3.259531,3.2145479,3.1660783,3.114747,3.0611224,3.005717,2.9489918,2.891357,2.8331778,2.7747755,2.7164326,2.6583939,2.6008716,2.5440469,2.488074,2.433082,2.379178,2.3264492,2.2749643,2.224777,2.1759274,2.128443,2.0823402,2.0376275,1.9943042,1.9523629,1.9117912,1.8725704,1.8346791,1.7980914,1.7627791,1.7287121,1.6958575,1.6641827,1.6336524,1.6042322,1.5758865,1.5485802,1.5222776,1.496944,1.4725451,1.4490466,1.4264154,1.4046192,1.3836261,1.363405,1.3439267,1.3251615,1.3070816,1.2896597,1.2728698,1.2566869,1.2410861,1.2260443,1.211539,1.1975486,1.1840522,1.17103,1.1584628,1.146332,1.1346207,1.1233113,1.1123879,1.1018353,1.0916383,1.0817828,1.0722553,1.0630426,1.0541325,1.0455129,1.0371723,1.0290998,1.0212848,1.0137177,1.0063884,0.99928784,0.9924074,0.9857383,0.9792727,0.9730027,0.966921,0.96102023,0.9552939,0.9497353,0.9443381,0.93909633,0.9340042,0.9290563,0.9242471,0.91957164,0.9150251,0.91060275,0.9063,0.9021126,0.89803636,0.8940673
3.4197867,3.3960242,3.3655567,3.329258,3.2879453,3.2423768,3.1932511,3.1412063,3.0868225,3.0306237,2.9730804,2.9146113,2.8555899,2.7963436,2.7371595,2.6782887,2.619946,2.5623171,2.5055585,2.4498012,2.395154,2.3417053,2.2895253,2.2386677,2.1891737,2.1410692,2.0943725,2.0490904,2.0052218,1.9627597,1.9216902,1.8819944,1.8436497,1.80663,1.7709056,1.7364461,1.703218,1.6711869,1.6403177,1.6105747,1.5819218,1.554323,1.5277419,1.502143,1.4774915,1.4537525,1.4308923,1.4088778,1.3876767,1.3672578,1.3475903,1.328645,1.3103933,1.2928079,1.275862,1.2595298,1.2437869,1.2286096,1.2139747,1.1998606,1.1862463,1.1731113,1.1604366,1.1482031,1.1363935,1.1249905,1.1139777,1.1033393,1.0930607,1.0831271,1.0735251,1.0642412,1.0552629,1.0465782,1.0381753,1.0300435,1.0221719,1.0145503,1.0071692,1.0000192,0.99309134,0.9863771,0.9798683,0.9735571,0.96743596,0.96149766,0.9557353,0.9501424,0.9447124,0.9394394,0.93431747,0.929341,0.92450464,0.9198034,0.91523206,0.91078603,0.90646076,0.9022519,0.8981552,0.89416665
3.3951058,3.3714519,3.3411818,3.3051572,3.2641854,3.2190142,3.1703327,3.1187701,3.0648997,3.0092375,2.952248,2.8943453,2.8358965,2.777226,2.7186174,2.660318,2.6025407,2.5454688,2.4892569,2.4340353,2.379911,2.326972,2.2752874,2.2249112,2.1758833,2.1282315,2.0819716,2.0371125,1.9936528,1.951585,1.9108967,1.8715687,1.8335791,1.7969018,1.7615082,1.7273676,1.6944475,1.662714,1.632132,1.6026664,1.5742815,1.5469415,1.520611,1.4952544,1.4708371,1.4473249,1.424684,1.4028819,1.3818865,1.3616667,1.3421924,1.3234342,1.305364,1.2879543,1.2711788,1.255012,1.2394295,1.2244076,1.2099237,1.195956,1.1824836,1.1694864,1.1569452,1.1448417,1.1331577,1.1218768,1.1109824,1.1004591,1.090292,1.0804665,1.0709695,1.0617874,1.052908,1.044319,1.0360093,1.0279676,1.0201834,1.0126469,1.005348,0.9982778,0.99142736,0.98478824,0.97835225,0.97211164,0.96605897,0.9601871,0.9544891,0.9489586,0.94358915,0.93837476,0.9333098,0.9283884,0.9236057,0.91895616,0.9144351,0.9100379,0.90575993,0.9015968,0.8975445,0.893599
3.4274979,3.4036965,3.3731656,3.3367822,3.2953656,3.249676,3.2004135,3.148218,3.0936718,3.0372994,2.9795728,2.9209127,2.8616924,2.8022418,2.7428482,2.683764,2.6252053,2.5673578,2.5103793,2.454402,2.3995347,2.3458672,2.2934697,2.2423973,2.1926901,2.1443768,2.0974746,2.0519905,2.0079253,1.9652709,1.9240141,1.8841362,1.8456151,1.8084244,1.7725352,1.737916,1.7045345,1.6723559,1.6413453,1.6114666,1.5826838,1.5549608,1.5282614,1.50255,1.4777913,1.4539505,1.4309938,1.4088877,1.3876002,1.3670993,1.3473549,1.3283371,1.3100171,1.2923675,1.2753613,1.2589728,1.2431772,1.2279503,1.2132696,1.1991127,1.1854585,1.1722866,1.1595775,1.1473124,1.1354735,1.1240435,1.1130058,1.1023448,1.0920453,1.0820928,1.0724734,1.0631739,1.0541816,1.0454841,1.03707,1.028928,1.0210475,1.0134182,1.0060306,0.9988747,0.99194205,0.98522377,0.9787119,0.9723982,0.96627533,0.96033597,0.9545733,0.94898033,0.94355094,0.9382791,0.93315864,0.9281842,0.92335033,0.9186517,0.9140835,0.9096409,0.90531933,0.9011144,0.8970219,0.8930377
3.422599,3.3987203,3.368137,3.331723,3.2902966,3.2446156,3.1953783,3.143224,3.0887318,3.0324264,2.9747777,2.9162047,2.8570807,2.797733,2.738449,2.6794796,2.6210399,2.5633154,2.506462,2.450612,2.3958733,2.3423343,2.2900658,2.2391214,2.1895416,2.1413536,2.094575,2.049212,2.005265,1.9627259,1.921581,1.8818121,1.843396,1.8063066,1.7705147,1.7359895,1.7026973,1.6706043,1.6396753,1.6098741,1.5811648,1.5535114,1.5268779,1.5012283,1.4765277,1.4527414,1.4298358,1.4077772,1.386534,1.3660742,1.3463677,1.327385,1.3090974,1.2914772,1.274498,1.2581339,1.2423604,1.2271538,1.2124908,1.1983498,1.1847097,1.17155,1.1588515,1.1465956,1.1347642,1.1233402,1.1123075,1.1016502,1.0913534,1.0814024,1.0717837,1.0624838,1.0534904,1.044791,1.0363742,1.028229,1.0203447,1.012711,1.0053183,0.9981572,0.9912187,0.9844943,0.9779758,0.97165537,0.9655254,0.95957863,0.9538083,0.94820774,0.9427704,0.93749046,0.9323619,0.92737913,0.9225369,0.9178299,0.9132532,0.9088021,0.904472,0.90025854,0.89615756,0.89216495
3.4079123,3.3841631,3.3538105,3.3177145,3.2766798,3.2314517,3.1827176,3.1311045,3.077184,3.0214703,2.9644265,2.9064653,2.8479528,2.7892127,2.7305279,2.6721444,2.6142764,2.557105,2.500786,2.4454489,2.3912017,2.3381317,2.2863088,2.2357874,2.186607,2.138796,2.0923715,2.0473416,2.0037065,1.9614587,1.9205856,1.8810697,1.8428886,1.8060173,1.7704273,1.7360888,1.7029688,1.6710346,1.6402516,1.6105847,1.5819983,1.5544577,1.5279272,1.502372,1.4777572,1.4540491,1.4312143,1.4092203,1.3880353,1.3676282,1.3479695,1.3290296,1.3107803,1.2931948,1.2762463,1.2599099,1.2441607,1.2289755,1.2143316,1.2002072,1.1865816,1.1734345,1.1607466,1.1484997,1.1366758,1.1252583,1.1142305,1.1035771,1.0932829,1.083334,1.0737162,1.0644164,1.0554225,1.046722,1.0383036,1.030156,1.0222688,1.0146317,1.0072354,1.0000701,0.9931272,0.9863981,0.9798745,0.97354865,0.9674131,0.96146053,0.9556841,0.95007724,0.9446335,0.9393469,0.93421155,0.92922187,0.9243725,0.9196583,0.9150742,0.9106157,0.9062781,0.90205705,0.8979483,0.89394796
3.432186,3.40828,3.3776581,3.341195,3.2997093,3.2539601,3.2046468,3.1524081,3.0978253,3.041422,2.9836698,2.9249883,2.8657503,2.8062847,2.746879,2.6877847,2.6292171,2.5713625,2.5143774,2.4583938,2.4035206,2.3498468,2.2974427,2.246363,2.1966481,2.1483257,2.1014132,2.0559185,2.0118406,1.9691722,1.9279001,1.8880055,1.8494662,1.8122557,1.7763453,1.7417035,1.708298,1.6760936,1.645056,1.615149,1.5863366,1.5585828,1.5318513,1.5061069,1.481314,1.457438,1.4344453,1.4123023,1.3909769,1.3704377,1.3506544,1.3315969,1.3132368,1.2955467,1.2784996,1.2620698,1.2462327,1.2309643,1.2162417,1.2020428,1.1883466,1.1751328,1.1623818,1.150075,1.1381942,1.1267226,1.1156435,1.1049414,1.0946009,1.0846078,1.074948,1.0656085,1.0565763,1.0478396,1.0393864,1.0312059,1.0232872,1.0156202,1.008195,1.0010023,0.9940332,0.98727894,0.98073137,0.9743826,0.96822506,0.9622514,0.956455,0.9508289,0.94536674,0.9400625,0.9349103,0.92990446,0.92503965,0.92031056,0.91571236,0.9112402,0.90688956,0.90265596,0.8985354,0.89452356
3.4195845,3.3957374,3.3652685,3.32904,3.2878587,3.2424724,3.1935704,3.1417823,3.0876799,3.0317802,2.974547,2.9163942,2.857689,2.7987561,2.7398787,2.681304,2.623246,2.5658872,2.509383,2.4538636,2.399437,2.346191,2.2941952,2.243504,2.194158,2.146185,2.0996015,2.0544167,2.0106297,1.968234,1.9272163,1.8875588,1.84924,1.8122339,1.7765127,1.7420456,1.7088006,1.676744,1.6458414,1.6160576,1.5873575,1.5597053,1.533066,1.5074044,1.4826858,1.4588761,1.4359422,1.4138511,1.3925714,1.3720717,1.3523223,1.333294,1.3149582,1.297288,1.280257,1.2638396,1.2480116,1.2327492,1.21803,1.203832,1.1901346,1.1769173,1.164161,1.1518472,1.1399581,1.128477,1.117387,1.1066731,1.0963199,1.0863134,1.0766395,1.0672853,1.058238,1.0494859,1.041017,1.0328205,1.0248854,1.0172021,1.0097606,1.0025516,0.99556607,0.9887956,0.9822318,0.9758669,0.96969354,0.9637043,0.95789224,0.9522507,0.94677365,0.9414546,0.9362879,0.93126774,0.92638886,0.9216462,0.9170346,0.9125494,0.90818596,0.90393996,0.8998071,0.89578336
3.4121826,3.3883615,3.3579087,3.3216882,3.2805085,3.2351182,3.1862078,3.1344082,3.0802927,3.0243788,2.9671311,2.9089646,2.850247,2.7913036,2.732418,2.6738386,2.6157784,2.5584214,2.5019221,2.4464118,2.391998,2.3387685,2.2867932,2.2361267,2.1868086,2.1388671,2.0923193,2.047173,2.003428,1.9610772,1.9201075,1.880501,1.8422353,1.805285,1.7696215,1.7352144,1.7020309,1.6700377,1.6392,1.6094824,1.5808496,1.5532657,1.5266955,1.5011039,1.4764556,1.4527168,1.4298542,1.4078345,1.3866261,1.366198,1.3465198,1.3275626,1.3092976,1.2916977,1.2747366,1.2583886,1.2426294,1.2274354,1.2127835,1.1986521,1.1850206,1.1718682,1.1591761,1.1469254,1.1350987,1.1236787,1.1126492,1.1019945,1.0916996,1.0817504,1.0721327,1.0628335,1.0538405,1.0451412,1.0367243,1.0285788,1.0206938,1.0130591,1.0056654,0.9985031,0.99156344,0.98483753,0.9783176,0.9719955,0.9658639,0.9599154,0.9541433,0.9485408,0.9431017,0.93781984,0.9326893,0.9277047,0.9228604,0.9181514,0.91357267,0.9091196,0.90478754,0.90057206,0.8964691,0.89247453
3.4319339,3.408022,3.3774078,3.3409648,3.29951,3.2538016,3.2045367,3.152354,3.0978324,3.0414958,2.9838138,2.9252057,2.8660438,2.806656,2.7473288,2.6883135,2.6298244,2.5720475,2.5151389,2.4592304,2.4044304,2.350827,2.298491,2.2474766,2.197824,2.1495607,2.1027038,2.057261,2.0132315,1.9706082,1.9293771,1.88952,1.8510144,1.813834,1.7779499,1.7433312,1.7099447,1.6777563,1.6467313,1.6168337,1.5880276,1.5602769,1.533546,1.507799,1.4830012,1.4591179,1.4361153,1.4139605,1.3926212,1.3720661,1.3522649,1.333188,1.3148072,1.2970948,1.280024,1.2635696,1.2477067,1.2324115,1.2176614,1.2034342,1.1897091,1.1764657,1.1636846,1.1513474,1.139436,1.1279334,1.1168232,1.1060897,1.0957179,1.0856934,1.0760024,1.0666316,1.0575686,1.0488008,1.040317,1.032106,1.024157,1.0164602,1.0090053,1.0017835,0.9947854,0.98800266,0.9814271,0.9750505,0.9688657,0.96286523,0.95704234,0.95139027,0.9459027,0.94057333,0.93539655,0.9303665,0.92547804,0.92072576,0.9161048,0.9116104,0.907238,0.90298307,0.8988415,0.8948093
3.412038,3.3882165,3.357777,3.3215814,3.280437,3.235092,3.1862352,3.1344962,3.080448,3.0246067,2.9674366,2.9093513,2.8507185,2.791862,2.7330656,2.674576,2.6166067,2.5593405,2.502932,2.4475117,2.3931863,2.3400443,2.2881546,2.237571,2.188334,2.1404707,2.0939982,2.0489247,2.005249,1.9629643,1.9220575,1.8825105,1.844301,1.8074033,1.7717893,1.7374283,1.7042876,1.672334,1.6415324,1.6118482,1.5832455,1.5556891,1.5291435,1.5035737,1.4789448,1.455223,1.4323748,1.4103677,1.3891697,1.36875,1.3490787,1.3301263,1.3118649,1.294267,1.2773068,1.2609584,1.2451977,1.230001,1.2153456,1.2012101,1.1875734,1.1744156,1.1617172,1.14946,1.137626,1.1261985,1.1151612,1.1044985,1.0941954,1.0842377,1.0746115,1.0653038,1.0563021,1.0475942,1.0391686,1.0310143,1.0231206,1.0154777,1.0080755,1.0009048,0.99395686,0.9872229,0.980695,0.9743651,0.9682258,0.9622698,0.9564903,0.9508806,0.94543433,0.9401455,0.9350083,0.930017,0.9251663,0.920451,0.9158662,0.9114071,0.9070691,0.90284795,0.8987394,0.89473933
3.396321,3.3726325,3.3423407,3.3063068,3.265335,3.2201726,3.1715071,3.119966,3.0661216,3.0104892,2.9535315,2.8956623,2.8372474,2.778611,2.7200358,2.6617684,2.604022,2.5469782,2.490792,2.4355934,2.3814893,2.3285668,2.2768955,2.2265296,2.177508,2.129859,2.0835986,2.038735,1.9952672,1.9531884,1.9124851,1.8731391,1.8351281,1.7984266,1.7630061,1.7288357,1.6958829,1.6641144,1.6334951,1.6039902,1.5755641,1.5481808,1.5218056,1.496403,1.4719381,1.4483771,1.4256867,1.4038341,1.3827875,1.3625162,1.3429894,1.3241789,1.3060561,1.2885936,1.2717656,1.2555462,1.2399113,1.2248373,1.2103019,1.1962831,1.1827601,1.169713,1.1571225,1.1449702,1.1332386,1.1219105,1.1109698,1.1004012,1.0901893,1.0803204,1.0707806,1.0615568,1.0526365,1.0440078,1.0356591,1.0275795,1.0197583,1.0121857,1.0048518,0.99774754,0.9908639,0.98419255,0.97772527,0.97145426,0.9653721,0.9594715,0.95374596,0.9481884,0.94279295,0.9375534,0.93246394,0.927519,0.9227134,0.91804177,0.91349936,0.90908146,0.9047836,0.90060127,0.89653045,0.89256704
3.4019933,3.3783267,3.348025,3.3119535,3.2709203,3.2256756,3.1769097,3.125254,3.0712829,3.0155141,2.958413,2.9003944,2.841827,2.7830353,2.7243037,2.6658802,2.6079783,2.5507815,2.4944448,2.4390984,2.38485,2.3317876,2.2799804,2.2294824,2.1803339,2.1325622,2.086184,2.041207,1.9976308,1.9554478,1.9146448,1.8752036,1.8371017,1.8003131,1.7648095,1.7305601,1.6975317,1.6656909,1.6350031,1.6054325,1.576944,1.5495012,1.5230691,1.4976119,1.4730954,1.4494848,1.4267471,1.4048494,1.3837595,1.3634467,1.3438804,1.3250318,1.3068724,1.2893751,1.2725132,1.2562613,1.2405953,1.2254914,1.2109271,1.1968805,1.1833304,1.1702574,1.1576418,1.1454651,1.13371,1.1223592,1.1113966,1.1008064,1.0905738,1.0806848,1.0711253,1.0618825,1.0529437,1.044297,1.0359309,1.0278342,1.0199964,1.0124077,1.005058,0.99793833,0.99103975,0.9843538,0.9778722,0.9715873,0.96549153,0.9595778,0.9538392,0.9482691,0.9428614,0.93760973,0.93250847,0.9275521,0.9227352,0.9180527,0.9134996,0.9090712,0.9047631,0.90057075,0.8964901,0.89251727
3.4071257,3.3834155,3.3530614,3.3169289,3.2758274,3.2305083,3.181663,3.1299238,3.0758653,3.0200057,2.9628117,2.9046984,2.8460345,2.7871451,2.7283158,2.6697936,2.611793,2.5544977,2.498063,2.4426193,2.3882747,2.3351164,2.2832148,2.2326236,2.183383,2.135521,2.0890536,2.0439894,2.0003276,1.9580605,1.9171755,1.8776538,1.8394732,1.802608,1.7670295,1.7327068,1.6996073,1.6676974,1.6369419,1.6073058,1.5787534,1.5512486,1.5247563,1.4992409,1.4746678,1.4510024,1.4282115,1.4062619,1.3851221,1.3647609,1.3451478,1.3262539,1.3080509,1.2905109,1.2736082,1.2573168,1.2416127,1.2264718,1.2118716,1.1977906,1.1842072,1.171102,1.1584554,1.1462487,1.1344645,1.1230857,1.112096,1.1014796,1.091222,1.0813085,1.0717256,1.06246,1.0534992,1.044831,1.0364442,1.0283277,1.0204707,1.0128632,1.0054955,0.9983585,0.9914428,0.9847405,0.97824305,0.9719427,0.965832,0.9599038,0.9541511,0.9485674,0.94314635,0.9378819,0.9327681,0.9277995,0.92297083,0.9182768,0.9137125,0.90927327,0.9049545,0.9007519,0.8966613,0.8926785
3.4240456,3.4002156,3.3696885,3.3333373,3.2919781,3.246368,3.197205,3.1451263,3.090711,3.0344822,2.9769104,2.9184136,2.859364,2.8000891,2.7408762,2.6819754,2.6236022,2.565941,2.5091488,2.453357,2.3986735,2.3451874,2.2929685,2.2420712,2.1925352,2.1443887,2.0976481,2.0523217,2.008408,1.9658998,1.9247837,1.8850409,1.8466489,1.8095814,1.7738097,1.7393023,1.7060262,1.6739476,1.6430311,1.613241,1.5845416,1.5568962,1.5302695,1.5046256,1.4799294,1.4561466,1.4332433,1.4111862,1.3899434,1.3694835,1.3497759,1.3307912,1.3125012,1.294878,1.2778952,1.2615272,1.2457492,1.2305375,1.2158694,1.2017229,1.1880767,1.1749109,1.1622059,1.1499434,1.1381053,1.1266744,1.1156347,1.1049703,1.0946662,1.084708,1.0750818,1.0657747,1.0567739,1.0480672,1.039643,1.0314906,1.0235989,1.015958,1.0085582,1.0013897,0.99444413,0.9877127,0.9811872,0.9748597,0.96872294,0.9627694,0.9569923,0.9513851,0.94594115,0.9406547,0.9355197,0.93053055,0.92568195,0.92096865,0.9163858,0.9119286,0.9075925,0.903373,0.899266,0.8952676
3.4001675,3.3764524,3.3461182,3.3100276,3.2689872,3.2237456,3.174992,3.123356,3.0694106,3.0136719,2.956605,2.8986235,2.840095,2.7813435,2.7226532,2.6642709,2.6064103,2.549254,2.4929569,2.4376493,2.3834388,2.3304126,2.2786407,2.228177,2.1790612,2.1313207,2.0849729,2.040025,1.9964767,1.9543207,1.9135437,1.8741275,1.8360499,1.7992849,1.7638042,1.7295771,1.6965706,1.6647513,1.6340842,1.6045344,1.576066,1.5486434,1.5222309,1.4967935,1.4722962,1.4487052,1.4259865,1.4041076,1.3830365,1.3627423,1.3431947,1.3243645,1.3062236,1.2887444,1.2719007,1.2556672,1.2400191,1.2249329,1.2103862,1.196357,1.1828246,1.1697687,1.15717,1.1450105,1.133272,1.1219379,1.1109917,1.1004179,1.0902014,1.0803282,1.0707843,1.061557,1.0526336,1.044002,1.0356507,1.0275688,1.0197456,1.0121711,1.0048356,0.99772984,0.99084496,0.98417246,0.9777043,0.97143245,0.9653496,0.95944864,0.9537225,0.9481648,0.9427691,0.93752944,0.9324399,0.9274951,0.92268956,0.9180182,0.9134761,0.9090586,0.9047611,0.90057915,0.8965089,0.892546
3.4344695,3.4105964,3.3800025,3.343563,3.3020973,3.2563646,3.2070646,3.1548376,3.1002636,3.0438678,2.9861212,2.9274445,2.8682103,2.8087473,2.749344,2.6902509,2.631684,2.5738292,2.516843,2.4608583,2.405983,2.3523064,2.2998986,2.2488146,2.1990943,2.1507661,2.1038465,2.0583434,2.0142565,1.9715781,1.9302945,1.8903877,1.8518348,1.8146095,1.7786832,1.7440245,1.7106006,1.6783773,1.6473192,1.6173909,1.588556,1.5607789,1.5340233,1.5082533,1.4834344,1.4595318,1.4365115,1.4143405,1.3929865,1.3724182,1.3526051,1.3335178,1.3151274,1.2974066,1.2803288,1.2638681,1.2479999,1.2327007,1.2179471,1.2037175,1.1899905,1.1767461,1.1639649,1.1516279,1.1397176,1.1282165,1.1171086,1.1063778,1.0960091,1.0859882,1.0763013,1.066935,1.0578767,1.0491142,1.0406361,1.0324309,1.0244882,1.0167975,1.0093495,1.0021344,0.99514353,0.9883681,0.98179984,0.975431,0.9692539,0.9632614,0.9574464,0.9518024,0.9463229,0.94100183,0.93583333,0.93081164,0.92593145,0.92118764,0.9165751,0.9120891,0.907725,0.9034785,0.8993453,0.8953213
