# optimizer: L2L, problem: quadratic
28142.969,50950.367,28484.914,50521.207,28801.203,50127.938,29094.172,49766.71,29365.867,49434.277,29618.084,49127.8,29852.43,48844.844,30070.34,48583.246,30273.11,48341.117,30461.914,48116.76,30637.816,47908.68,30801.785,47715.516,30954.71,47536.06,31097.398,47369.22,31230.592,47213.996,31354.975,47069.496,31471.176,46934.9,31579.773,46809.46,31681.295,46692.5,31776.238,46583.383,31865.055,46481.555,31948.166,46386.484,32025.957,46297.695,32098.793,46214.734,32167.006,46137.2,32230.9,46064.71,32290.771,45996.93,32346.88,45933.523,32399.477,45874.203,32448.791,45818.695,32495.037,45766.742,32538.414,45718.094,32579.107,45672.555,32617.293,45629.91,32653.123,45589.97,32686.754,45552.562,32718.328,45517.523,32747.973,45484.695,32775.812,45453.945,32801.953,45425.133,32826.508,45398.14,32849.574,45372.855,32871.242,45349.164,32891.61,45326.977,32910.74,45306.188,32928.72,45286.72,32945.62,45268.48,32961.5,45251.406,32976.434,45235.414,32990.465,45220.45
27908.623,50803.766,28266.686,50355.914,28596.367,49947.453,28900.504,49573.836,29181.523,49231.23,29441.531,48916.395,29682.383,48626.555,29905.723,48359.28,30113.02,48112.473,30305.588,47884.25,30484.611,47672.984,30651.164,47477.195,30806.217,47295.586,30950.654,47126.96,31085.283,46970.273,31210.836,46824.566,31327.984,46688.977,31437.346,46562.707,31539.484,46445.062,31634.922,46335.38,31724.133,46233.07,31807.559,46137.586,31885.604,46048.438,31958.64,45965.164,32027.016,45887.344,32091.047,45814.598,32151.033,45746.58,32207.246,45682.938,32259.934,45623.383,32309.338,45567.65,32355.672,45515.465,32399.14,45466.598,32439.926,45420.816,32478.209,45377.93,32514.148,45337.742,32547.898,45300.08,32579.594,45264.773,32609.37,45231.68,32637.344,45200.65,32663.635,45171.562,32688.344,45144.28,32711.574,45118.703,32733.416,45094.71,32753.953,45072.22,32773.266,45051.12,32791.434,45031.344,32808.523,45012.797,32824.605,44995.414,32839.727,44979.117,32853.965,44963.84
28242.223,51120.742,28584.707,50690.875,28900.91,50297.746,29193.342,49937.25,29464.164,49605.95,29715.266,49300.89,29948.326,49019.52,30164.836,48759.617,30366.129,48519.234,30553.422,48296.645,30727.797,48090.305,30890.254,47898.84,31041.69,47721.03,31182.93,47555.758,31314.727,47402.027,31437.766,47258.938,31552.686,47125.664,31660.066,47001.453,31760.441,46885.625,31854.307,46777.574,31942.113,46676.72,32024.281,46582.523,32101.203,46494.53,32173.23,46412.293,32240.697,46335.406,32303.914,46263.492,32363.162,46196.22,32418.707,46133.25,32470.793,46074.312,32519.648,46019.125,32565.484,45967.438,32608.496,45919.016,32648.871,45873.645,32686.773,45831.125,32722.365,45791.273,32755.791,45753.906,32787.19,45718.88,32816.695,45686.035,32844.42,45655.24,32870.477,45626.348,32894.97,45599.254,32917.992,45573.844,32939.65,45550.008,32960.008,45527.652,32979.152,45506.68,32997.168,45487.016,33014.11,45468.58,33030.05,45451.273,33045.047,45435.062,33059.16,45419.855
28300.785,50654.6,28635.264,50236.633,28944.625,49853.72,29231.104,49502.184,29496.66,49178.855,29743.049,48880.996,29971.832,48606.19,30184.422,48352.336,30382.094,48117.57,30566.0,47900.215,30737.195,47698.805,30896.637,47511.996,31045.203,47338.594,31183.703,47177.53,31312.867,47027.81,31433.371,46888.555,31545.842,46758.96,31650.852,46638.29,31748.932,46525.87,31840.57,46421.094,31926.209,46323.39,32006.277,46232.246,32081.154,46147.195,32151.193,46067.797,32216.732,45993.65,32278.07,45924.39,32335.496,45859.67,32389.268,45799.188,32439.633,45742.64,32486.818,45689.773,32531.035,45640.32,32572.477,45594.062,32611.324,45550.793,32647.752,45510.297,32681.91,45472.406,32713.953,45436.938,32744.012,45403.742,32772.215,45372.668,32798.68,45343.586,32823.523,45316.35,32846.844,45290.863,32868.734,45267.0,32889.29,45244.668,32908.59,45223.766,32926.715,45204.203,32943.74,45185.9,32959.727,45168.766,32974.75,45152.742,32988.86,45137.758,33002.113,45123.75
27908.846,50696.555,28270.727,50244.594,28603.686,49832.914,28910.652,49456.746,29194.125,49112.14,29456.262,48795.75,29698.953,48504.723,29923.871,48236.586,30132.516,47989.18,30326.215,47760.6,30506.188,47549.18,30673.508,47353.42,30829.178,47171.992,30974.09,47003.69,31109.062,46847.445,31234.84,46702.293,31352.113,46567.348,31461.5,46441.812,31563.584,46324.97,31658.889,46216.152,31747.898,46114.766,31831.062,46020.25,31908.797,45932.105,31981.473,45849.87,32049.45,45773.125,32113.043,45701.47,32172.564,45634.555,32228.281,45572.04,32280.457,45513.63,32329.328,45459.03,32375.113,45407.992,32418.021,45360.266,32458.24,45315.633,32495.945,45273.883,32531.305,45234.832,32564.47,45198.297,32595.584,45164.11,32624.777,45132.12,32652.17,45102.19,32677.885,45074.188,32702.023,45047.977,32724.684,45023.453,32745.965,45000.504,32765.95,44979.04,32784.72,44958.953,32802.344,44940.168,32818.91,44922.594,32834.47,44906.168,32849.09,44890.82,32862.82,44876.47
27771.988,49659.613,28121.488,49224.93,28443.707,48827.99,28741.203,48464.633,29016.219,48131.34,29270.713,47825.062,29506.434,47543.17,29724.953,47283.363,29927.678,47043.6,30115.871,46822.1,30290.693,46617.258,30453.18,46427.64,30604.285,46251.973,30744.883,46089.098,30875.76,45937.984,30997.643,45797.68,31111.201,45667.34,31217.043,45546.188,31315.73,45433.516,31407.785,45328.676,31493.68,45231.082,31573.852,45140.203,31648.707,45055.527,31718.621,44976.617,31783.94,44903.06,31844.98,44834.453,31902.035,44770.46,31955.385,44710.754,32005.277,44655.03,32051.951,44603.016,32095.621,44554.453,32136.488,44509.105,32174.744,44466.746,32210.562,44427.195,32244.1,44390.242,32275.514,44355.72,32304.938,44323.477,32332.504,44293.344,32358.332,44265.195,32382.54,44238.9,32405.227,44214.33,32426.492,44191.375,32446.43,44169.945,32465.123,44149.926,32482.648,44131.234,32499.086,44113.78,32514.5,44097.492,32528.953,44082.293,32542.512,44068.117,32555.227,44054.89
27974.107,50281.633,28321.447,49849.406,28641.365,49455.07,28936.504,49094.336,29209.16,48763.594,29461.344,48459.754,29694.84,48180.14,29911.234,47922.434,30111.953,47684.582,30298.277,47464.79,30471.361,47261.453,30632.258,47073.14,30781.918,46898.586,30921.209,46736.64,31050.922,46586.266,31171.781,46446.53,31284.45,46316.605,31389.531,46195.703,31487.586,46083.14,31579.12,45978.277,31664.605,45880.535,31744.475,45789.387,31819.127,45704.344,31888.934,45624.965,31954.223,45550.836,32015.32,45481.594,32072.508,45416.883,32126.057,45356.39,32176.21,45299.82,32223.203,45246.902,32267.244,45197.387,32308.533,45151.05,32347.254,45107.664,32383.57,45067.047,32417.643,45029.0,32449.621,44993.367,32479.637,44959.99,32507.816,44928.7,32534.283,44899.4,32559.14,44871.92,32582.494,44846.18,32604.438,44822.043,32625.062,44799.42,32644.45,44778.223,32662.674,44758.344,32679.812,44739.715,32695.926,44722.258,32711.084,44705.9,32725.338,44690.562,32738.75,44676.2
28131.104,51115.742,28474.936,50683.848,28792.688,50288.492,29086.75,49925.72,29359.205,49592.176,29611.906,49284.945,29846.5,49001.516,30064.467,48739.664,30267.14,48497.438,30455.723,48273.1,30631.31,48065.13,30794.893,47872.133,30947.38,47692.87,31089.602,47526.23,31222.316,47371.203,31346.219,47226.88,31461.95,47092.42,31570.098,46967.094,31671.2,46850.195,31765.754,46741.094,31854.22,46639.223,31937.025,46544.062,32014.559,46455.117,32087.18,46371.953,32155.229,46294.16,32219.008,46221.367,32278.81,46153.22,32334.898,46089.4,32387.523,46029.62,32436.908,45973.6,32483.271,45921.094,32526.805,45871.867,32567.697,45825.695,32606.117,45782.39,32642.217,45741.758,32676.156,45703.625,32708.066,45667.836,32738.074,45634.234,32766.3,45602.69,32792.85,45573.062,32817.844,45545.242,32841.367,45519.12,32863.508,45494.574,32884.355,45471.516,32903.984,45449.86,32922.477,45429.516,32939.9,45410.395,32956.305,45392.44,32971.773,45375.574,32986.344,45359.727
28124.312,51038.07,28466.89,50607.414,28783.582,50212.844,29076.887,49850.375,29348.924,49516.67,29601.531,49208.9,29836.326,48924.613,30054.75,48661.65,30258.098,48418.117,30447.54,48192.35,30624.129,47982.85,30788.832,47788.273,30942.523,47607.414,31086.006,47439.18,31220.018,47282.586,31345.232,47136.75,31462.273,47000.844,31571.709,46874.133,31674.07,46755.93,31769.844,46645.62,31859.48,46542.64,31943.396,46446.453,32021.975,46356.594,32095.578,46272.605,32164.537,46194.086,32229.16,46120.656,32289.73,46051.97,32346.521,45987.703,32399.773,45927.562,32449.719,45871.266,32496.57,45818.562,32540.53,45769.21,32581.781,45723.0,32620.502,45679.71,32656.848,45639.164,32690.975,45601.18,32723.016,45565.582,32753.111,45532.24,32781.38,45500.992,32807.93,45471.715,32832.88,45444.28,32856.32,45418.57,32878.348,45394.484,32899.05,45371.91,32918.508,45350.77,32936.8,45330.96,32953.992,45312.406,32970.16,45295.023,32985.355,45278.758,32999.65,45263.523
27652.283,50070.797,28011.176,49621.04,28342.582,49209.84,28648.984,48833.055,28932.57,48487.15,29195.283,48169.055,29438.857,47876.11,29664.854,47605.945,29874.678,47356.516,30069.61,47125.96,30250.8,46912.664,30419.316,46715.133,30576.11,46532.07,30722.068,46362.28,30857.996,46204.69,30984.637,46058.32,31102.672,45922.312,31212.723,45795.836,31315.367,45678.18,31411.137,45568.664,31500.523,45466.69,31583.977,45371.688,31661.91,45283.15,31734.717,45200.61,31802.752,45123.625,31866.342,45051.805,31925.797,44984.78,31981.395,44922.215,32033.404,44863.797,32082.066,44809.242,32127.607,44758.273,32170.238,44710.656,32210.146,44666.152,32247.523,44624.56,32282.53,44585.68,32315.324,44549.33,32346.053,44515.344,32374.848,44483.56,32401.84,44453.84,32427.143,44426.047,32450.865,44400.055,32473.11,44375.75,32493.973,44353.02,32513.543,44331.76,32531.898,44311.883,32549.117,44293.305,32565.273,44275.93,32580.432,44259.695,32594.658,44244.52,32608.008,44230.34
28471.592,51139.97,28794.0,50733.867,29093.459,50360.082,29371.875,50015.42,29630.945,49697.137,29872.188,49402.797,30096.982,49130.27,30306.566,48877.66,30502.076,48643.29,30684.543,48425.64,30854.914,48223.35,31014.059,48035.2,31162.77,47860.082,31301.783,47696.992,31431.771,47545.01,31553.367,47403.312,31667.137,47271.133,31773.617,47147.777,31873.305,47032.61,31966.656,46925.035,32054.092,46824.527,32136.008,46730.58,32212.77,46642.746,32284.719,46560.598,32352.168,46483.746,32415.41,46411.832,32474.723,46344.523,32530.357,46281.52,32582.55,46222.527,32631.52,46167.273,32677.479,46115.53,32720.613,46067.05,32761.104,46021.637,32799.117,45979.086,32834.81,45939.207,32868.33,45901.844,32899.81,45866.824,32929.375,45834.004,32957.15,45803.25,32983.234,45774.418,33007.75,45747.402,33030.773,45722.09,33052.414,45698.363,33072.746,45676.133,33091.85,45655.312,33109.805,45635.8,33126.68,45617.53,33142.54,45600.414,33157.44,45584.4,33171.445,45569.406
27987.406,50234.82,28332.473,49803.33,28651.336,49408.504,28946.33,49046.48,29219.525,48713.914,29472.75,48407.92,29707.65,48125.965,29925.707,47865.84,30128.25,47625.57,30316.492,47403.418,30491.535,47197.824,30654.387,47007.39,30805.965,46830.86,30947.105,46667.11,31078.582,46515.1,31201.102,46373.914,31315.314,46242.703,31421.824,46120.695,31521.176,46007.195,31613.883,45901.56,31700.416,45803.203,31781.207,45711.586,31856.66,45626.227,31927.14,45546.656,31993.0,45472.465,32054.55,45403.27,32112.09,45338.72,32165.89,45278.484,32216.209,45222.273,32263.275,45169.79,32307.312,45120.79,32348.521,45075.03,32387.092,45032.29,32423.2,44992.37,32457.002,44955.08,32488.658,44920.24,32518.305,44887.684,32546.074,44857.273,32572.088,44828.86,32596.463,44802.305,32619.299,44777.5,32640.701,44754.33,32660.762,44732.68,32679.56,44712.453,32697.184,44693.566,32713.703,44675.93,32729.191,44659.465,32743.71,44644.094,32757.324,44629.75,32770.086,44616.37
27845.025,50613.062,28194.14,50173.87,28517.293,49771.086,28816.771,49400.926,29094.604,49060.15,29352.582,48745.926,29592.318,48455.79,29815.258,48187.55,30022.717,47939.297,30215.875,47709.293,30395.816,47496.016,30563.53,47298.074,30719.914,47114.227,30865.807,46943.344,31001.955,46784.414,31129.066,46636.508,31247.775,46498.785,31358.684,46370.473,31462.332,46250.883,31559.23,46139.355,31649.84,46035.312,31734.596,45938.21,31813.896,45847.555,31888.113,45762.883,31957.59,45683.78,32022.643,45609.85,32083.572,45540.75,32140.648,45476.133,32194.127,45415.703,32244.248,45359.164,32291.23,45306.273,32335.277,45256.773,32376.582,45210.434,32415.32,45167.055,32451.66,45126.445,32485.758,45088.414,32517.754,45052.805,32547.78,45019.453,32575.96,44988.21,32602.42,44958.953,32627.262,44931.547,32650.59,44905.875,32672.496,44881.83,32693.07,44859.305,32712.398,44838.203,32730.555,44818.445,32747.613,44799.945,32763.64,44782.625,32778.703,44766.406,32792.85,44751.223
27953.992,50000.312,28297.543,49571.68,28614.977,49179.37,28908.63,48819.56,29180.574,48488.945,29432.637,48184.67,29666.46,47904.242,29883.523,47645.47,30085.148,47406.4,30272.547,47185.32,30446.818,46980.68,30608.957,46791.094,30759.875,46615.32,30900.418,46452.242,31031.344,46300.844,31153.355,46160.195,31267.105,46029.47,31373.188,45907.9,31472.145,45794.79,31564.492,45689.51,31650.684,45591.473,31731.168,45500.152,31806.33,45415.047,31876.547,45335.715,31942.152,45261.742,32003.469,45192.746,32060.791,45128.375,32114.387,45068.305,32164.508,45012.242,32211.39,44959.9,32255.254,44911.03,32296.293,44865.39,32334.703,44822.773,32370.654,44782.953,32404.314,44745.76,32435.828,44711.016,32465.336,44678.55,32492.977,44648.22,32518.863,44619.89,32543.113,44593.41,32565.832,44568.67,32587.117,44545.566,32607.062,44523.984,32625.754,44503.824,32643.27,44484.996,32659.686,44467.42,32675.072,44451.01,32689.492,44435.695,32703.008,44421.406,32715.676,44408.08
27873.436,50240.934,28220.99,49805.8,28542.19,49407.547,28839.385,49042.29,29114.648,48706.676,29369.816,48397.8,29606.555,48113.13,29826.336,47850.42,30030.52,47607.707,30220.312,47383.227,30396.828,47175.42,30561.082,46982.875,30713.992,46804.324,30856.408,46638.63,30989.107,46484.758,31112.799,46341.78,31228.14,46208.844,31335.734,46085.176,31436.137,45970.066,31529.857,45862.875,31617.371,45763.016,31699.115,45669.945,31775.49,45583.164,31846.873,45502.223,31913.607,45426.7,31976.012,45356.207,32034.385,45290.39,32089.0,45228.93,32140.11,45171.508,32187.953,45117.86,32232.75,45067.72,32274.703,45020.848,32314.0,44977.023,32350.818,44936.04,32385.322,44897.71,32417.662,44861.86,32447.98,44828.32,32476.41,44796.938,32503.07,44767.58,32528.078,44740.1,32551.54,44714.39,32573.549,44690.33,32594.205,44667.816,32613.592,44646.746,32631.791,44627.03,32648.873,44608.586,32664.914,44591.332,32679.975,44575.188,32694.12,44560.086,32707.402,44545.97
27561.945,50217.15,27927.98,49757.793,28265.62,49338.336,28577.46,48954.44,28865.797,48602.39,29132.66,48278.99,29379.86,47981.43,29609.023,47707.28,29821.613,47454.38,30018.959,47220.812,30202.264,47004.883,30372.617,46805.062,30531.018,46620.004,30678.377,46448.457,30815.525,46289.332,30943.236,46141.62,31062.201,46004.414,31173.062,45876.883,31276.422,45758.293,31372.816,45647.945,31462.75,45545.215,31546.686,45449.54,31625.05,45360.383,31698.234,45277.273,31766.61,45199.77,31830.508,45127.46,31890.238,45059.98,31946.094,44996.98,31998.34,44938.15,32047.225,44883.195,32092.973,44831.84,32135.799,44783.84,32175.902,44738.97,32213.46,44697.008,32248.652,44657.758,32281.627,44621.047,32312.531,44586.695,32341.512,44554.547,32368.68,44524.465,32394.162,44496.297,32418.068,44469.93,32440.498,44445.25,32461.549,44422.14,32481.305,44400.496,32499.854,44380.23,32517.27,44361.258,32533.625,44343.484,32548.984,44326.848,32563.414,44311.27,32576.969,44296.684
28520.25,51948.52,28844.408,51539.047,29145.383,51162.15,29425.135,50814.57,29685.41,50493.5,29927.762,50196.49,30153.602,49921.35,30364.2,49666.188,30560.709,49429.277,30744.18,49209.1,30915.574,49004.285,31075.77,48813.605,31225.562,48635.945,31365.701,48470.285,31496.863,48315.72,31619.672,48171.414,31734.707,48036.6,31842.502,47910.6,31943.55,47792.758,32038.305,47682.508,32127.191,47579.297,32210.594,47482.645,32288.883,47392.086,32362.39,47307.22,32431.434,47227.64,32496.297,47153.008,32557.252,47082.984,32614.55,47017.27,32668.426,46955.57,32719.094,46897.637,32766.76,46843.22,32811.605,46792.086,32853.82,46744.04,32893.555,46698.88,32930.97,46656.42,32966.203,46616.5,32999.4,46578.945,33030.668,46543.63,33060.133,46510.406,33087.906,46479.15,33114.086,46449.74,33138.773,46422.055,33162.047,46396.004,33183.996,46371.484,33204.703,46348.414,33224.234,46326.688,33242.664,46306.242,33260.055,46286.992,33276.47,46268.883,33291.957,46251.83
28237.287,50844.805,28573.922,50422.906,28885.516,50036.11,29174.273,49680.74,29442.137,49353.645,29690.84,49052.1,29921.938,48773.72,30136.816,48516.39,30336.75,48278.254,30522.88,48057.652,30696.258,47853.1,30857.832,47663.273,31008.48,47486.97,31148.998,47323.105,31280.127,47170.703,31402.533,47028.883,31516.846,46896.824,31623.635,46773.79,31723.434,46659.117,31816.723,46552.176,31903.96,46452.414,31985.559,46359.293,32061.906,46272.36,32133.363,46191.164,32200.258,46115.3,32262.898,46044.406,32321.57,45978.125,32376.54,45916.152,32428.053,45858.19,32476.33,45803.97,32521.596,45753.227,32564.04,45705.75,32603.846,45661.305,32641.188,45619.695,32676.223,45580.746,32709.102,45544.273,32739.957,45510.113,32768.926,45478.133,32796.12,45448.176,32821.66,45420.125,32845.64,45393.844,32868.164,45369.242,32889.324,45346.195,32909.203,45324.617,32927.883,45304.41,32945.43,45285.492,32961.92,45267.79,32977.42,45251.215,32991.99,45235.703,33005.68,45221.195
27689.61,50318.58,28050.047,49865.867,28383.031,49451.805,28691.047,49072.25,28976.266,48723.656,29240.621,48402.97,29485.844,48107.516,29713.482,47834.934,29924.941,47583.168,30121.492,47350.367,30304.285,47134.9,30474.375,46935.3,30632.717,46750.24,30780.19,46578.54,30917.602,46419.11,31045.688,46271.0,31165.127,46133.305,31276.547,46005.234,31380.516,45886.05,31477.566,45775.082,31568.195,45671.727,31652.844,45575.414,31731.934,45485.63,31805.85,45401.906,31874.951,45323.8,31939.566,45250.93,32000.0,45182.902,32056.54,45119.4,32109.445,45060.09,32158.967,45004.703,32205.324,44952.953,32248.734,44904.598,32289.387,44859.414,32327.465,44817.18,32363.14,44777.703,32396.57,44740.797,32427.898,44706.293,32457.264,44674.04,32484.791,44643.88,32510.598,44615.68,32534.797,44589.316,32557.492,44564.676,32578.775,44541.633,32598.74,44520.094,32617.473,44499.965,32635.04,44481.156,32651.52,44463.58,32666.984,44447.164,32681.49,44431.832,32695.104,44417.523
28316.059,51283.61,28659.898,50852.152,28977.854,50457.16,29272.273,50094.684,29545.215,49761.37,29798.5,49454.33,30033.75,49171.043,30252.418,48909.32,30455.812,48667.22,30645.125,48443.023,30821.43,48235.2,30985.707,48042.375,31138.86,47863.316,31281.707,47696.914,31414.996,47542.164,31539.422,47398.152,31655.623,47264.066,31764.178,47139.133,31865.63,47022.67,31960.477,46914.062,32049.18,46812.723,32132.16,46718.125,32209.814,46629.79,32282.504,46547.266,32350.564,46470.15,32414.312,46398.055,32474.031,46330.645,32529.998,46267.59,32582.457,46208.594,32631.637,46153.387,32677.756,46101.703,32721.016,46053.316,32761.605,46008.01,32799.688,45965.58,32835.434,45925.824,32868.992,45888.586,32900.5,45853.69,32930.086,45821.0,32957.88,45790.36,32983.984,45761.64,33008.516,45734.73,33031.56,45709.508,33053.22,45685.875,33073.58,45663.72,33092.72,45642.957,33110.707,45623.504,33127.62,45605.273,33143.527,45588.195,33158.49,45572.2,33172.555,45557.21
27928.215,50247.367,28288.385,49798.04,28619.934,49388.66,28925.63,49014.668,29207.871,48672.215,29468.766,48358.023,29710.17,48069.254,29933.742,47803.445,30140.967,47558.438,30333.184,47332.32,30511.604,47123.41,30677.31,46930.203,30831.312,46751.35,30974.504,46585.64,31107.717,46431.996,31231.705,46289.438,31347.162,46157.07,31454.72,46034.094,31554.963,45919.773,31648.422,45813.453,31735.594,45714.508,31816.93,45622.4,31892.846,45536.61,31963.729,45456.676,32029.932,45382.17,32091.783,45312.7,32149.586,45247.902,32203.623,45187.453,32254.148,45131.035,32301.408,45078.37,32345.625,45029.207,32387.0,44983.285,32425.73,44940.4,32461.988,44900.336,32495.94,44862.906,32527.74,44827.93,32557.531,44795.25,32585.443,44764.707,32611.6,44736.156,32636.117,44709.484,32659.1,44684.555,32680.648,44661.258,32700.852,44639.484,32719.799,44619.145,32737.57,44600.14,32754.238,44582.387,32769.875,44565.81,32784.543,44550.33,32798.305,44535.875,32811.22,44522.39
28379.148,51429.773,28716.117,51006.94,29028.047,50619.188,29317.2,50262.766,29585.547,49934.504,29834.842,49631.64,30066.645,49351.793,30282.352,49092.86,30483.227,48852.99,30670.412,48630.535,30844.943,48424.03,31007.773,48232.17,31159.758,48053.754,31301.691,47887.727,31434.299,47733.117,31558.248,47589.047,31674.152,47454.727,31782.572,47329.414,31884.031,47212.457,31979.008,47103.242,32067.947,47001.22,32151.258,46905.86,32229.326,46816.715,32302.496,46733.336,32371.098,46655.332,32435.438,46582.336,32495.785,46514.0,32552.416,46450.016,32605.562,46390.086,32655.453,46333.95,32702.299,46281.348,32746.293,46232.062,32787.62,46185.863,32826.445,46142.555,32862.938,46101.96,32897.23,46063.9,32929.47,46028.207,32959.777,45994.742,32988.273,45963.36,33015.086,45933.93,33040.297,45906.336,33064.016,45880.457,33086.336,45856.195,33107.336,45833.438,33127.094,45812.11,33145.695,45792.12,33163.203,45773.375,33179.684,45755.816,33195.2,45739.363,33209.81,45723.953
27943.727,50299.453,28288.555,49867.695,28607.22,49472.53,28902.066,49110.074,29175.152,48777.008,29428.318,48470.445,29663.203,48187.87,29881.283,47927.055,30083.895,47686.05,30272.25,47463.117,30447.447,47256.695,30610.488,47065.395,30762.293,46887.957,30903.7,46723.26,31035.477,46570.29,31158.334,46428.1,31272.914,46295.875,31379.816,46172.824,31479.59,46058.266,31572.746,45951.555,31659.75,45852.117,31741.035,45759.4,31817.0,45672.93,31888.016,45592.246,31954.42,45516.94,32016.531,45446.63,32074.645,45380.96,32129.03,45319.61,32179.938,45262.277,32227.607,45208.68,32272.248,45158.574,32314.068,45111.715,32353.25,45067.89,32389.973,45026.883,32424.39,44988.523,32456.66,44952.617,32486.92,44919.016,32515.3,44887.57,32541.922,44858.125,32566.898,44830.562,32590.336,44804.758,32612.33,44780.598,32632.973,44757.98,32652.352,44736.797,32670.547,44716.977,32687.629,44698.418,32703.672,44681.043,32718.734,44664.79,32732.885,44649.57,32746.176,44635.332
28115.453,51353.96,28460.814,50917.207,28780.871,50516.316,29077.82,50147.594,29353.604,49807.85,29609.95,49494.324,29848.412,49204.58,30070.393,48936.49,30277.16,48688.15,30469.865,48457.863,30649.56,48244.133,30817.209,48045.586,30973.688,47861.008,31119.799,47689.29,31256.291,47529.434,31383.84,47380.52,31503.082,47241.727,31614.592,47112.29,31718.902,46991.523,31816.518,46878.79,31907.89,46773.51,31993.441,46675.156,32073.566,46583.24,32148.63,46497.293,32218.973,46416.906,32284.904,46341.707,32346.715,46271.33,32404.68,46205.445,32459.047,46143.76,32510.049,46085.984,32557.91,46031.867,32602.828,45981.156,32644.99,45933.64,32684.582,45889.1,32721.752,45847.344,32756.668,45808.195,32789.46,45771.49,32820.273,45737.062,32849.227,45704.78,32876.43,45674.5,32902.004,45646.1,32926.04,45619.453,32948.637,45594.465,32969.883,45571.02,32989.86,45549.03,33008.645,45528.406,33026.312,45509.062,33042.93,45490.92,33058.56,45473.91,33073.258,45457.96
28910.965,52438.46,29220.312,52046.984,29508.32,51685.594,29776.723,51351.406,30027.059,51041.914,30260.719,50754.902,30478.959,50488.42,30682.918,50240.73,30873.637,50010.28,31052.07,49795.68,31219.086,49595.668,31375.477,49409.113,31521.996,49234.992,31659.3,49072.375,31788.035,48920.39,31908.766,48778.273,32022.037,48645.32,32128.338,48520.87,32228.129,48404.33,32321.84,48295.145,32409.865,48192.816,32492.57,48096.863,32570.297,48006.867,32643.367,47922.43,32712.08,47843.17,32776.703,47768.76,32837.496,47698.887,32894.7,47633.242,32948.54,47571.562,32999.223,47513.586,33046.94,47459.086,33091.883,47407.848,33134.21,47359.656,33174.086,47314.336,33211.668,47271.688,33247.08,47231.57,33280.453,47193.812,33311.92,47158.28,33341.59,47124.832,33369.57,47093.35,33395.953,47063.715,33420.844,47035.805,33444.324,47009.527,33466.477,46984.79,33487.383,46961.492,33507.105,46939.562,33525.727,46918.91,33543.297,46899.46,33559.883,46881.15,33575.547,46863.91
