# optimizer: L2L, problem: quadratic
27878.748,50394.3,28240.246,49941.824,28573.807,49528.58,28882.004,49150.28,29167.1,48803.26,29431.082,48484.38,29675.734,48190.88,29902.648,47920.375,30113.256,47670.758,30308.855,47440.15,30490.627,47226.89,30659.637,47029.484,30816.861,46846.61,30963.191,46677.06,31099.441,46519.754,31226.363,46373.715,31344.64,46238.047,31454.902,46111.945,31557.732,45994.68,31653.662,45885.574,31743.188,45784.02,31826.758,45689.445,31904.799,45601.344,31977.691,45519.254,32045.799,45442.72,32109.453,45371.36,32168.959,45304.797,32224.6,45242.695,32276.643,45184.75,32325.326,45130.67,32370.883,45080.176,32413.52,45033.04,32453.434,44989.016,32490.803,44947.91,32525.797,44909.516,32558.574,44873.656,32589.28,44840.16,32618.05,44808.875,32645.01,44779.652,32670.277,44752.355,32693.96,44726.867,32716.162,44703.06,32736.977,44680.83,32756.492,44660.08,32774.793,44640.71,32791.953,44622.633,32808.05,44605.773,32823.145,44590.047,32837.305,44575.39,32850.586,44561.727
28638.791,51888.996,28957.512,51487.46,29253.227,51118.195,29527.91,50777.926,29783.322,50463.82,30021.025,50173.4,30242.422,49904.52,30448.777,49655.26,30641.24,49423.938,30820.854,49209.03,30988.57,49009.195,31145.258,48823.203,31291.715,48649.965,31428.674,48488.48,31556.807,48337.85,31676.73,48197.258,31789.021,48065.95,31894.203,47943.242,31992.762,47828.516,32085.148,47721.195,32171.78,47620.75,32253.04,47526.703,32329.29,47438.61,32400.857,47356.055,32468.057,47278.66,32531.168,47206.086,32590.457,47137.996,32646.172,47074.1,32698.543,47014.125,32747.783,46957.797,32794.094,46904.9,32837.652,46855.195,32878.65,46808.492,32917.227,46764.586,32953.543,46723.312,32987.742,46684.492,33019.945,46647.984,33050.29,46613.633,33078.867,46581.324,33105.805,46550.914,33131.2,46522.293,33155.137,46495.348,33177.71,46469.984,33198.996,46446.11,33219.074,46423.625,33238.016,46402.453,33255.887,46382.516,33272.754,46363.742,33288.67,46346.062,33303.695,46329.406
28271.07,51056.68,28607.314,50634.58,28918.564,50247.477,29207.045,49891.703,29474.7,49564.117,29723.266,49261.992,29954.295,48982.953,30169.18,48724.895,30369.184,48485.97,30555.45,48264.53,30729.016,48059.098,30890.836,47868.344,31041.777,47691.086,31182.639,47526.242,31314.143,47372.84,31436.965,47229.99,31551.725,47096.9,31658.988,46972.83,31759.281,46857.1,31853.09,46749.1,31940.857,46648.28,32023.004,46554.117,32099.908,46466.133,32171.93,46383.9,32239.395,46307.0,32302.61,46235.08,32361.855,46167.79,32417.398,46104.812,32469.479,46045.86,32518.33,45990.65,32564.156,45938.953,32607.16,45890.516,32647.521,45845.137,32685.408,45802.61,32720.98,45762.746,32754.39,45725.383,32785.77,45690.35,32815.25,45657.496,32842.95,45626.695,32868.977,45597.81,32893.445,45570.71,32916.445,45545.3,32938.066,45521.47,32958.4,45499.113,32977.523,45478.15,32995.508,45458.484,33012.43,45440.04,33028.344,45422.742,33043.316,45406.527,33057.41,45391.324
27821.21,50574.25,28171.184,50132.754,28495.246,49727.9,28795.656,49355.875,29074.412,49013.43,29333.295,48697.703,29573.902,48406.227,29797.672,48136.785,30005.914,47887.45,30199.809,47656.477,30380.438,47442.324,30548.79,47243.6,30705.77,47059.047,30852.2,46887.54,30988.848,46728.04,31116.412,46579.633,31235.537,46441.457,31346.82,46312.754,31450.805,46192.797,31548.0,46080.96,31638.883,45976.633,31723.879,45879.28,31803.393,45788.414,31877.797,45703.55,31947.434,45624.285,32012.625,45550.22,32073.674,45480.996,32130.85,45416.28,32184.41,45355.76,32234.596,45299.156,32281.625,45246.207,32325.707,45196.656,32367.035,45150.297,32405.785,45106.9,32442.121,45066.273,32476.203,45028.246,32508.176,44992.64,32538.166,44959.293,32566.314,44928.08,32592.725,44898.84,32617.508,44871.46,32640.773,44845.824,32662.611,44821.812,32683.115,44799.33,32702.363,44778.273,32720.436,44758.57,32737.404,44740.11,32753.338,44722.836,32768.3,44706.67,32782.35,44691.547
28321.14,51054.49,28661.473,50628.047,28976.133,50237.51,29267.453,49879.023,29537.473,49549.312,29788.004,49245.535,30020.652,48965.227,30236.871,48706.227,30437.965,48466.617,30625.113,48244.695,30799.393,48038.96,30961.775,47848.055,31113.156,47670.75,31254.352,47505.957,31386.102,47352.68,31509.102,47210.023,31623.973,47077.17,31731.299,46953.375,31831.613,46837.953,31925.41,46730.297,32013.143,46629.824,32095.227,46536.023,32172.059,46448.41,32243.984,46366.55,32311.35,46290.035,32374.457,46218.492,32433.592,46151.58,32489.02,46088.984,32540.984,46030.402,32589.715,45975.57,32635.426,45924.234,32678.312,45876.164,32718.555,45831.14,32756.332,45788.965,32791.797,45749.45,32825.094,45712.43,32856.367,45677.734,32885.742,45645.22,32913.34,45614.742,32939.273,45586.18,32963.64,45559.41,32986.547,45534.312,33008.08,45510.8,33028.32,45488.758,33047.35,45468.098,33065.25,45448.742,33082.082,45430.6,33097.91,45413.605,33112.8,45397.69,33126.805,45382.78
27892.375,50384.64,28239.945,49948.027,28561.385,49548.203,28859.016,49181.293,29134.887,48843.945,29390.816,48533.28,29628.43,48246.78,29849.195,47982.22,30054.434,47737.645,30245.35,47511.305,30423.035,47301.65,30588.486,47107.277,30742.617,46926.938,30886.256,46759.5,31020.178,46603.93,31145.08,46459.305,31261.617,46324.77,31370.383,46199.57,31471.926,46082.99,31566.76,45974.383,31655.352,45873.17,31738.133,45778.812,31815.508,45690.805,31887.848,45608.7,31955.496,45532.07,32018.773,45460.54,32077.977,45393.74,32133.377,45331.348,32185.232,45273.055,32233.777,45218.59,32279.232,45167.684,32321.803,45120.1,32361.68,45075.613,32399.04,45034.016,32434.043,44995.113,32466.85,44958.73,32497.596,44924.7,32526.418,44892.875,32553.441,44863.1,32578.781,44835.25,32602.54,44809.2,32624.824,44784.832,32645.723,44762.04,32665.324,44740.723,32683.717,44720.79,32700.969,44702.145,32717.152,44684.72,32732.342,44668.43,32746.588,44653.2,32759.959,44638.973
27956.668,50184.88,28300.033,49756.65,28616.852,49365.285,28909.602,49006.72,29180.445,48677.527,29431.293,48374.734,29663.836,48095.777,29879.6,47838.426,30079.936,47600.69,30266.082,47380.832,30439.152,47177.297,30600.16,46988.688,30750.027,46813.758,30889.602,46651.39,31019.652,46500.574,31140.885,46360.383,31253.95,46229.99,31359.438,46108.64,31457.9,45995.64,31549.84,45890.36,31635.725,45792.234,31715.975,45700.727,31790.992,45615.35,31861.137,45535.676,31926.752,45461.293,31988.14,45391.816,32045.602,45326.906,32099.395,45266.246,32149.773,45209.54,32196.965,45156.516,32241.184,45106.926,32282.621,45060.535,32321.47,45017.13,32357.895,44976.508,32392.059,44938.49,32424.104,44902.895,32454.17,44869.574,32482.39,44838.367,32508.877,44809.156,32533.738,44781.797,32557.086,44756.17,32579.012,44732.18,32599.605,44709.703,32618.95,44688.664,32637.123,44668.953,32654.2,44650.5,32670.246,44633.223,32685.334,44617.047,32699.512,44601.906,32712.84,44587.734
28162.418,50980.4,28504.143,50551.414,28820.053,50158.637,29112.518,49798.14,29383.611,49466.586,29635.152,49161.11,29868.762,48879.21,30085.896,48618.715,30287.867,48377.695,30475.855,48154.453,30650.934,47947.457,30814.084,47755.355,30966.197,47576.918,31108.092,47411.047,31240.512,47256.75,31364.145,47113.125,31479.625,46979.344,31587.531,46854.664,31688.398,46738.4,31782.719,46629.93,31870.95,46528.695,31953.508,46434.156,32030.787,46345.844,32103.143,46263.312,32170.914,46186.164,32234.404,46114.008,32293.902,46046.508,32349.676,45983.348,32401.967,45924.227,32451.008,45868.875,32497.012,45817.047,32540.174,45768.492,32580.68,45723.01,32618.703,45680.39,32654.4,45640.445,32687.922,45603.008,32719.408,45567.914,32748.98,45535.008,32776.77,45504.156,32802.883,45475.223,32827.42,45448.094,32850.49,45422.65,32872.176,45398.79,32892.562,45376.414,32911.734,45355.43,32929.76,45335.758,32946.72,45317.305,32962.67,45300.004,32977.67,45283.785,32991.79,45268.58
28012.727,50824.492,28362.027,50385.484,28684.957,49983.477,28983.918,49614.52,29261.002,49275.215,29518.07,48962.656,29756.775,48674.297,29978.602,48407.906,30184.887,48161.523,30376.85,47933.383,30555.578,47721.934,30722.078,47525.78,30877.271,47343.656,31021.986,47174.45,31156.994,47017.12,31282.994,46870.74,31400.637,46734.47,31510.518,46607.54,31613.18,46489.25,31709.135,46378.96,31798.85,46276.08,31882.754,46180.074,31961.248,46090.445,32034.703,46006.742,32103.459,45928.547,32167.832,45855.47,32228.121,45787.164,32284.596,45723.29,32337.508,45663.555,32387.098,45607.676,32433.578,45555.39,32477.16,45506.46,32518.023,45460.652,32556.352,45417.777,32592.309,45377.63,32626.041,45340.04,32657.695,45304.836,32687.406,45271.867,32715.295,45240.984,32741.473,45212.06,32766.055,45184.965,32789.133,45159.59,32810.812,45135.82,32831.17,45113.56,32850.29,45092.71,32868.254,45073.188,32885.13,45054.906,32900.984,45037.79,32915.88,45021.773,32929.88,45006.78
28091.44,51652.695,28443.266,51208.6,28768.78,50801.637,29070.367,50427.82,29350.117,50083.76,29609.88,49766.523,29851.307,49473.562,30075.871,49202.65,30284.914,48951.8,30479.637,48719.266,30661.137,48503.484,30830.41,48303.066,30988.367,48116.75,31135.848,47943.406,31273.61,47782.008,31402.355,47631.625,31522.725,47491.43,31635.312,47360.637,31740.668,47238.55,31839.291,47124.54,31931.645,47018.01,32018.164,46918.43,32099.242,46825.29,32175.25,46738.156,32246.523,46656.6,32313.379,46580.242,32376.113,46508.727,32434.994,46441.715,32490.275,46378.914,32542.19,46320.043,32590.955,46264.84,32636.775,46213.062,32679.84,46164.484,32720.322,46118.906,32758.387,46076.125,32794.184,46035.977,32827.86,45998.28,32859.54,45962.883,32889.355,45929.65,32917.414,45898.434,32943.836,45869.113,32968.703,45841.58,32992.125,45815.71,33014.188,45791.41,33034.97,45768.594,33054.547,45747.15,33072.992,45727.016,33090.37,45708.1,33106.758,45690.336,33122.195,45673.656
28101.355,50753.57,28448.111,50319.35,28768.16,49922.562,29063.979,49559.1,29337.73,49225.45,29591.324,48918.61,29826.46,48635.96,30044.664,48375.227,30247.3,48134.4,30435.604,47911.703,30610.701,47705.547,30773.61,47514.523,30925.262,47337.367,31066.504,47172.93,31198.117,47020.195,31320.81,46878.22,31435.24,46746.164,31542.008,46623.266,31641.664,46508.812,31734.72,46402.18,31821.646,46302.773,31902.87,46210.066,31978.797,46123.562,32049.797,46042.82,32116.207,45967.42,32178.346,45896.992,32236.504,45831.176,32290.957,45769.65,32341.951,45712.125,32389.719,45658.312,32434.482,45607.977,32476.436,45560.863,32515.768,45516.766,32552.65,45475.477,32587.242,45436.812,32619.7,45400.6,32650.158,45366.68,32678.742,45334.902,32705.578,45305.125,32730.773,45277.22,32754.44,45251.066,32776.664,45226.555,32797.547,45203.582,32817.17,45182.05,32835.61,45161.863,32852.938,45142.945,32869.234,45125.21,32884.55,45108.59,32898.953,45093.01,32912.5,45078.414
27932.945,50081.527,28273.996,49656.227,28588.818,49267.375,28879.795,48911.06,29149.023,48583.92,29398.371,48283.074,29629.504,48005.977,29843.906,47750.42,30042.934,47514.445,30227.805,47296.312,30399.625,47094.473,30559.402,46907.535,30708.06,46734.26,30846.434,46573.523,30975.295,46424.312,31095.354,46285.703,31207.252,46156.875,31311.59,46037.055,31408.914,45925.555,31499.727,45821.754,31584.496,45725.07,31663.648,45634.973,31737.588,45550.98,31806.672,45472.65,31871.24,45399.566,31931.605,45331.367,31988.06,45267.695,32040.871,45208.234,32090.287,45152.695,32136.54,45100.797,32179.842,45052.3,32220.389,45006.96,32258.367,44964.58,32293.947,44924.934,32327.29,44887.86,32358.537,44853.176,32387.832,44820.73,32415.3,44790.37,32441.062,44761.965,32465.227,44735.38,32487.89,44710.5,32509.162,44687.215,32529.121,44665.426,32547.854,44645.035,32565.438,44625.953,32581.95,44608.094,32597.451,44591.383,32612.006,44575.75,32625.676,44561.133,32638.514,44547.453
27901.113,50693.64,28262.164,50241.17,28595.438,49827.73,28903.486,49449.07,29188.559,49101.53,29452.637,48782.004,29697.48,48487.754,29924.684,48216.406,30135.662,47965.85,30331.71,47734.25,30513.992,47519.94,30683.57,47321.45,30841.41,47137.445,30988.402,46966.74,31125.354,46808.258,31253.008,46661.02,31372.043,46524.14,31483.086,46396.84,31586.717,46278.363,31683.46,46168.047,31773.809,46065.28,31858.21,45969.516,31937.086,45880.227,32010.816,45796.96,32079.762,45719.266,32144.244,45646.758,32204.578,45579.07,32261.04,45515.867,32313.89,45456.83,32363.379,45401.67,32409.723,45350.133,32453.137,45301.965,32493.812,45256.938,32531.93,45214.848,32567.66,45175.492,32601.156,45138.69,32632.56,45104.277,32662.018,45072.094,32689.64,45041.992,32715.56,45013.85,32739.875,44987.523,32762.691,44962.914,32784.105,44939.9,32804.2,44918.38,32823.062,44898.266,32840.773,44879.46,32857.4,44861.89,32873.004,44845.477,32887.656,44830.152,32901.42,44815.836
28570.713,51663.125,28892.965,51257.18,29192.133,50883.66,29470.164,50539.33,29728.797,50221.355,29969.582,49927.3,30193.918,49655.004,30403.07,49402.55,30598.184,49168.25,30780.297,48950.582,30950.375,48748.18,31109.285,48559.83,31257.826,48384.414,31396.738,48220.93,31526.695,48068.473,31648.324,47926.21,31762.197,47793.39,31868.848,47669.32,31968.768,47553.355,32062.414,47444.926,32150.205,47343.5,32232.531,47248.58,32309.754,47159.72,32382.213,47076.5,32450.219,46998.535,32514.062,46925.477,32574.012,46856.992,32630.318,46792.773,32683.215,46732.54,32732.922,46676.035,32779.64,46623.016,32823.562,46573.25,32864.86,46526.535,32903.695,46482.68,32940.223,46441.49,32974.59,46402.81,33006.93,46366.47,33037.363,46332.336,33066.008,46300.266,33092.977,46270.133,33118.367,46241.82,33142.273,46215.21,33164.797,46190.21,33186.008,46166.71,33205.984,46144.625,33224.805,46123.88,33242.543,46104.375,33259.258,46086.055,33275.008,46068.836,33289.85,46052.664
27992.934,50338.36,28341.611,49902.477,28663.578,49503.875,28961.303,49138.484,29236.941,48802.86,29492.396,48494.03,29729.355,48209.438,29949.33,47946.797,30153.688,47704.14,30343.656,47479.7,30520.352,47271.902,30684.793,47079.336,30837.904,46900.742,30980.531,46734.992,31113.451,46581.05,31237.379,46437.984,31352.963,46304.95,31460.807,46181.18,31561.46,46065.965,31655.436,45958.668,31743.203,45858.703,31825.197,45765.54,31901.816,45678.68,31973.434,45597.656,32040.395,45522.07,32103.016,45451.527,32161.592,45385.68,32216.395,45324.2,32267.684,45266.78,32315.688,45213.145,32360.629,45163.04,32402.71,45116.223,32442.117,45072.47,32479.03,45031.582,32513.61,44993.363,32546.008,44957.637,32576.367,44924.246,32604.822,44893.027,32631.49,44863.844,32656.488,44836.562,32679.928,44811.07,32701.9,44787.234,32722.508,44764.97,32741.826,44744.15,32759.945,44724.71,32776.938,44706.54,32792.875,44689.58,32807.82,44673.74,32821.84,44658.953,32834.99,44645.156
28409.447,51739.746,28745.996,51316.33,29057.477,50928.023,29346.18,50571.07,29614.1,50242.266,29862.998,49938.844,30094.441,49658.402,30309.842,49398.836,30510.46,49158.29,30697.45,48935.113,30871.844,48727.836,31034.594,48535.15,31186.562,48355.86,31328.54,48188.91,31461.25,48033.33,31585.355,47888.234,31701.47,47752.844,31810.156,47626.434,31911.93,47508.33,32007.27,47397.938,32096.613,47294.695,32180.373,47198.1,32258.922,47107.688,32332.61,47023.016,32401.762,46943.695,32466.678,46869.363,32527.635,46799.676,32584.889,46734.332,32638.684,46673.03,32689.238,46615.52,32736.762,46561.535,32781.45,46510.86,32823.477,46463.273,32863.008,46418.582,32900.21,46376.598,32935.227,46337.156,32968.18,46300.094,32999.207,46265.258,33028.43,46232.516,33055.95,46201.742,33081.875,46172.805,33106.3,46145.605,33129.316,46120.023,33151.008,46095.977,33171.453,46073.363,33190.727,46052.1,33208.9,46032.11,33226.03,46013.316,33242.188,45995.645,33257.426,45979.03
28690.492,51592.5,29007.531,51192.613,29302.21,50824.33,29576.37,50484.54,29831.645,50170.56,30069.508,49880.03,30291.29,49610.875,30498.195,49361.25,30691.324,49129.496,30871.676,48914.15,31040.176,48713.887,31197.666,48527.504,31344.918,48353.92,31482.652,48192.164,31611.52,48041.33,31732.135,47900.61,31845.059,47769.25,31950.816,47646.582,32049.883,47531.977,32142.709,47424.86,32229.71,47324.703,32311.273,47231.023,32387.758,47143.367,32459.49,47061.324,32526.78,46984.523,32589.922,46912.594,32649.178,46845.223,32704.803,46782.098,32757.025,46722.945,32806.062,46667.508,32852.125,46615.523,32895.39,46566.793,32936.035,46521.094,32974.23,46478.23,33010.13,46438.027,33043.863,46400.312,33075.58,46364.93,33105.402,46331.74,33133.44,46300.594,33159.812,46271.375,33184.61,46243.957,33207.938,46218.227,33229.883,46194.094,33250.527,46171.45,33269.953,46150.195,33288.227,46130.27,33305.43,46111.574,33321.617,46094.043,33336.85,46077.605,33351.184,46062.19
28313.82,51396.664,28641.611,50982.375,28946.318,50600.66,29229.842,50248.35,29493.875,49922.68,29739.941,49621.227,29969.414,49341.85,30183.537,49082.656,30383.451,48841.953,30570.184,48618.21,30744.684,48410.08,30907.824,48216.312,31060.398,48035.8,31203.148,47867.53,31336.746,47710.586,31461.822,47564.117,31578.955,47427.36,31688.676,47299.613,31791.488,47180.22,31887.85,47068.605,31978.186,46964.215,32062.895,46866.55,32142.344,46775.14,32216.875,46689.566,32286.81,46609.426,32352.445,46534.36,32414.055,46464.027,32471.896,46398.11,32526.21,46336.324,32577.223,46278.395,32625.139,46224.08,32670.154,46173.133,32712.453,46125.34,32752.201,46080.508,32789.562,46038.44,32824.68,45998.973,32857.695,45961.93,32888.734,45927.164,32917.92,45894.53,32945.375,45863.902,32971.188,45835.156,32995.473,45808.164,33018.316,45782.836,33039.805,45759.055,33060.027,45736.734,33079.05,45715.79,33096.95,45696.125,33113.797,45677.676,33129.65,45660.36,33144.562,45644.117
27940.07,50369.86,28286.164,49935.51,28606.262,49537.727,28902.674,49172.65,29177.443,48836.965,29432.373,48527.8,29669.088,48242.66,29889.035,47979.336,30093.535,47735.887,30283.781,47510.574,30460.855,47301.867,30625.754,47108.363,30779.379,46928.83,30922.559,46762.125,31056.06,46607.242,31180.578,46463.258,31296.762,46329.33,31405.2,46204.688,31506.445,46088.637,31601.0,45980.535,31689.332,45879.797,31771.873,45785.89,31849.023,45698.305,31921.152,45616.61,31988.602,45540.37,32051.691,45469.22,32110.717,45402.777,32165.95,45340.74,32217.643,45282.785,32266.035,45228.64,32311.344,45178.055,32353.773,45130.78,32393.518,45086.59,32430.746,45045.28,32465.629,45006.664,32498.312,44970.56,32528.947,44936.797,32557.66,44905.234,32584.578,44875.715,32609.81,44848.117,32633.473,44822.312,32655.66,44798.184,32676.469,44775.625,32695.986,44754.54,32714.293,44734.83,32731.465,44716.406,32747.57,44699.19,32762.684,44683.11,32776.86,44668.094,32790.164,44654.066
28045.035,50115.375,28389.762,49685.617,28708.148,49292.574,29002.582,48932.305,29275.166,48601.426,29527.756,48297.04,29762.014,48016.6,29979.434,47757.89,30181.361,47518.94,30369.012,47298.01,30543.494,47093.547,30705.812,46904.15,30856.893,46728.574,30997.57,46565.695,31128.625,46414.484,31250.752,46274.03,31364.61,46143.48,31470.793,46022.082,31569.852,45909.133,31662.299,45804.008,31748.594,45706.117,31829.178,45614.918,31904.445,45529.94,31974.766,45450.73,32040.484,45376.86,32101.914,45307.97,32159.348,45243.69,32213.062,45183.71,32263.303,45127.734,32310.31,45075.477,32354.293,45026.684,32395.463,44981.12,32434.0,44938.57,32470.084,44898.832,32503.867,44861.71,32535.51,44827.035,32565.148,44794.65,32592.914,44764.395,32618.928,44736.133,32643.305,44709.74,32666.146,44685.086,32687.555,44662.062,32707.621,44640.562,32726.428,44620.492,32744.06,44601.758,32760.59,44584.28,32776.086,44567.97,32790.613,44552.758,32804.234,44538.58,32817.0,44525.363
28217.863,51269.03,28559.797,50840.17,28875.82,50447.426,29168.332,50086.883,29439.432,49755.21,29690.965,49449.54,29924.572,49167.375,30141.72,48906.547,30343.727,48665.137,30531.785,48441.434,30706.975,48233.92,30870.273,48041.25,31022.582,47862.195,31164.713,47695.668,31297.414,47540.67,31421.371,47396.305,31537.21,47261.754,31645.518,47136.273,31746.818,47019.195,31841.607,46909.887,31930.332,46807.79,32013.418,46712.383,32091.246,46623.195,32164.176,46539.773,32232.535,46461.727,32296.635,46388.676,32356.758,46320.28,32413.164,46256.227,32466.1,46196.21,32515.797,46139.98,32562.46,46087.27,32606.29,46037.85,32647.465,45991.504,32686.158,45948.035,32722.53,45907.258,32756.723,45868.992,32788.875,45833.086,32819.117,45799.383,32847.566,45767.75,32874.336,45738.055,32899.527,45710.17,32923.242,45684.0,32945.566,45659.42,32966.586,45636.34,32986.387,45614.67,33005.03,45594.33,33022.598,45575.223,33039.15,45557.297,33054.742,45540.46,33069.438,45524.656
28217.672,50879.22,28554.924,50456.027,28867.318,50067.67,29157.002,49710.57,29425.893,49381.652,29675.691,49078.227,29907.924,48797.945,30123.977,48538.72,30325.096,48298.72,30512.424,48076.285,30686.99,47869.953,30849.746,47678.406,31001.555,47500.445,31143.217,47334.992,31275.457,47181.07,31398.953,47037.79,31514.32,46904.344,31622.13,46779.992,31722.914,46664.062,31817.152,46555.938,31905.3,46455.05,31987.771,46360.88,32064.955,46272.95,32137.207,46190.812,32204.855,46114.08,32268.219,46042.355,32327.57,45975.305,32383.184,45912.613,32435.303,45853.98,32484.156,45799.13,32529.959,45747.81,32572.906,45699.79,32613.186,45654.85,32650.969,45612.785,32686.416,45573.414,32719.676,45536.55,32750.889,45502.035,32780.184,45469.723,32807.68,45439.477,32833.5,45411.145,32857.734,45384.625,32880.492,45359.805,32901.867,45336.562,32921.938,45314.805,32940.79,45294.445,32958.492,45275.39,32975.125,45257.566,32990.742,45240.883,33005.418,45225.29,33019.207,45210.703
27779.908,50265.582,28134.926,49820.34,28462.697,49413.355,28765.701,49040.504,29046.125,48698.246,29305.898,48383.54,29546.744,48093.72,29770.21,47826.45,29977.703,47579.688,30170.477,47351.6,30349.68,47140.562,30516.355,46945.133,30671.46,46763.996,30815.867,46595.984,30950.367,46440.027,31075.695,46295.176,31192.523,46160.55,31301.469,46035.363,31403.1,45918.887,31497.94,45810.47,31586.473,45709.492,31669.145,45615.42,31746.365,45527.742,31818.52,45445.992,31885.953,45369.742,31948.996,45298.594,32007.95,45232.203,32063.092,45170.215,32114.684,45112.336,32162.965,45058.273,32208.152,45007.773,32250.46,44960.586,32290.082,44916.492,32327.188,44875.27,32361.95,44836.74,32394.52,44800.715,32425.041,44767.04,32453.65,44735.54,32480.469,44706.094,32505.615,44678.55,32529.188,44652.8,32551.3,44628.72,32572.04,44606.203,32591.492,44585.15,32609.742,44565.465,32626.863,44547.062,32642.932,44529.867,32658.008,44513.79,32672.152,44498.77,32685.43,44484.746
28203.652,50947.5,28540.096,50525.242,28851.463,50138.11,29139.982,49782.39,29407.617,49454.938,29656.113,49153.0,29887.033,48874.188,30101.773,48616.4,30301.605,48377.77,30487.676,48156.64,30661.033,47951.53,30822.629,47761.117,30973.336,47584.21,31113.953,47419.723,31245.209,47266.668,31367.781,47124.18,31482.29,46991.438,31589.3,46867.72,31689.344,46752.336,31782.906,46644.684,31870.43,46544.203,31952.332,46450.367,32029.002,46362.72,32100.791,46280.8,32168.027,46204.22,32231.018,46132.605,32290.049,46065.617,32345.379,46002.934,32397.254,45944.266,32445.904,45889.35,32491.537,45837.92,32534.344,45789.758,32574.516,45744.64,32612.223,45702.37,32647.62,45662.758,32680.85,45625.64,32712.06,45590.855,32741.375,45558.242,32768.906,45527.67,32794.773,45499.008,32819.086,45472.133,32841.93,45446.945,32863.406,45423.32,32883.59,45401.176,32902.566,45380.414,32920.406,45360.95,32937.188,45342.703,32952.96,45325.6,32967.8,45309.57,32981.754,45294.55
28225.96,51313.188,28572.344,50878.273,28892.49,50480.176,29188.844,50114.844,29463.525,49778.875,29718.402,49469.33,29955.127,49183.67,30175.18,48919.688,30379.89,48675.43,30570.459,48449.16,30747.973,48239.344,30913.422,48044.6,31067.71,47863.7,31211.664,47695.527,31346.037,47539.074,31471.525,47393.42,31588.762,47257.75,31698.336,47131.297,31800.787,47013.383,31896.613,46903.375,31986.271,46800.695,32070.186,46704.812,32148.752,46615.246,32222.332,46531.547,32291.264,46453.305,32355.855,46380.15,32416.398,46311.72,32473.16,46247.695,32526.39,46187.777,32576.32,46131.695,32623.168,46079.19,32667.127,46030.023,32708.39,45983.973,32747.125,45940.848,32783.5,45900.445,32817.656,45862.586,32849.746,45827.125,32879.887,45793.895,32908.21,45762.75,32934.83,45733.574,32959.844,45706.23,32983.36,45680.605,33005.47,45656.598,33026.25,45634.11,33045.797,45613.04,33064.176,45593.3,33081.46,45574.812,33097.72,45557.504,33113.01,45541.3,33127.4,45526.133
